Name,Surah,Ayat,Verse
The Heights,7,87,"And if a party amongst you have believed in that (Din [Religion]) which I have been sent with, and some other party have not believed in it, then, (O believers,) have patience till Allah judges between us, and He is the Best of judges."
The Heights,7,88,"The rebellious and arrogant chiefs and the affluent of his people said: ‘O Shu‘ayb, we shall in any case drive you out of our town and those who, in your company, have embraced faith, or else you shall have to return to our religion.’ Shu‘ayb said: ‘Even though we despise (to return to your religion)?"
The Heights,7,89,"Indeed, we would invent a lie against Allah if we returned to your religion after Allah has saved us from it. And it is not at all (appropriate) for us to return to that (religion) unless Allah, our Lord, so wills. As for His knowledge, our Lord encompasses everything; we have put our trust in Allah alone. O our Lord, judge between us and our (hostile) people with truth, and You are the Best of judges.’"
The Heights,7,90,"And the chiefs and the affluent of his people, who had disbelieved (and denied the truth), said: ‘O people, if you follow Shu‘ayb, then you will surely be the losers.’"
The Heights,7,91,"Then a (torment of) high-scale earthquake seized them, and in the morning, they were dead, lying prone in their homes."
The Heights,7,92,"Those who belied Shu‘ayb were (annihilated) as if they had (never) lived in that (town). Those who belied Shu‘ayb, it was (in fact) they who became the losers."
The Heights,7,93,"Then (Shu‘ayb) separated from them and said: ‘O my people, verily, I communicated to you the Messages of my Lord and I admonished you (as well). Then why should I regret (the devastation of) a disbelieving people?’"
The Heights,7,94,"And never did We send a Messenger to any land but that We seized its inhabitants with hardship, scarcity, adversity and suffering (due to belying and defying the Messenger) so that they might humble themselves."
The Heights,7,95,We then changed (their) misfortune with good fortune till they made (an all-embracing) progress. But (out of ingratitude) they said: ‘Our ancestors too have been living through pain and pleasure (the same way).’ So We caught them unawares on this ingratitude and they did not even notice (it).
The Heights,7,96,"But if the inhabitants of (these) towns had embraced faith and adopted Godwariness, We would have opened to them blessings from the heaven and the earth. But they rejected (the truth). So We seized them with (torment) for the (impious acts) they used to perpetrate."
The Heights,7,97,Have the residents of the towns now become free of this fear that Our torment may seize them (again) at night when they are (fast) asleep (in carefree slumber)?
The Heights,7,98,Or are the residents of the towns free of this fear that Our torment may seize them (again) in the forenoon when they are at play (completely lost in the worldly pleasures)?
The Heights,7,99,"Are they fearless of Allah’s secret plan? So, no one feels fearless against the secret plan of Allah except the people who run into loss."
The Heights,7,100,"Does (this also) not guide and (enlighten) those who have inherited the earth (themselves) after (the destruction of) those (one time) dwelling in the earth that if We desire, We may punish them (as well) for their sins, and We shall seal their hearts (due to their evil behaviour), so they will be unable to hear (and understand the truth)?"
The Heights,7,101,"These are the towns whose news We are narrating to you. Surely, their Messengers came to them with clear signs. But (even then) they were not apt to believe in what they had rejected before. That is how Allah seals up the hearts of the disbelievers."
The Heights,7,102,"And We did not find (the fulfilment of) commitment in most of them, and We found most of them but disobedient."
The Heights,7,103,"Then after them, We sent Musa (Moses) with Our signs to Pharaoh and the nobles of his (court), but they did injustice to (these proofs and miracles). See, then, what was the end of those who spread mischief and strife!"
The Heights,7,104,"And Musa (Moses) said: ‘O Pharaoh! Indeed, I am (raised as) a Messenger from the Lord of all the worlds."
The Heights,7,105,What behooves me is to say (nothing) about Allah but the truth. I have indeed brought you a clear sign from your Lord. So send away with me the Children of Israel (setting them free of your yoke of slavery).’
The Heights,7,106,"He (Pharaoh) said: ‘If you have brought a sign, then bring it (to the fore) if you are truthful.’"
The Heights,7,107,"So Musa (Moses) put his staff (down), and at once it changed into a veritable serpent."
The Heights,7,108,"And he drew out his hand (after putting it into his collar opening), and that (too) at once became (radiant) white to the viewers."
The Heights,7,109,The chiefs of Pharaoh’s people said: ‘He is undoubtedly an expert magician.
The Heights,7,110,"(O people!) He seeks to drive you out of your land. So, what do you advise?’"
The Heights,7,111,"They said: ‘Put (the matter) of Musa (Moses) and his brother off (for a while), and send out heralds to (different) cities to summon (magicians)."
The Heights,7,112,They will bring you every skilful sorcerer.’
The Heights,7,113,And the magicians came to Pharaoh and said: ‘There should certainly be some reward for us if we overmaster.’
The Heights,7,114,"Pharaoh said: ‘Yes, of course; (what to talk of a simple reward! In that case) you will be amongst the privileged ones (of my court).’"
The Heights,7,115,(The magicians) said: ‘Musa (Moses)! Either you throw (your object) or we become (the first) to throw.’
The Heights,7,116,"Musa (Moses) said: ‘You throw (first).’ So when they threw (their strings and sticks on the ground), they bewitched the eyes of the people, and struck them with awe, and brought (forth) an extremely effective magic."
The Heights,7,117,And We revealed to Musa (Moses): ‘(Now) throw your staff (on the ground).’ Then at once it began swallowing up what they had fabricated through deception.
The Heights,7,118,"So, the truth was established, and everything that they had been doing was proved false."
The Heights,7,119,"So, they (the representatives of Pharaoh) were vanquished on the spot and backed away humiliated."
The Heights,7,120,And (all) the sorcerers fell down prostrate.
The Heights,7,121,"They exclaimed: ‘We believe in the (real) Sustainer of all the worlds,"
The Heights,7,122,(The) Lord of Musa (Moses) and Harun (Aaron).’
The Heights,7,123,Pharaoh said: ‘(Have) you believed in Him even before I permitted you? This is indeed a plot which you (all) have hatched (against me) in this city in order that you may expatriate from this (country) its (Coptic) inhabitants. So you will know (its consequences) very soon.
The Heights,7,124,"Surely, I shall cut off your hands and your feet on alternate sides, and then, most certainly, I shall crucify all of you.’"
The Heights,7,125,"They said: ‘Verily, we are to return to our Lord."
The Heights,7,126,"And which of our acts has annoyed you, except that we have believed in the (true) signs of our Lord when they reached us? O our Lord! Gush on us torrents of patience and lift us (from the world) as (steadfast) Muslims.’"
The Heights,7,127,"And (considering it a threat to their tyrannous rule) the chiefs of the people of Pharaoh said (to Pharaoh): ‘Will you leave Musa (Moses) and his people to launch strife in the country? And (then) will they spare you and your gods?’ He said: ‘(No,) we shall now kill their sons (to exhaust their male numerical strength), and let their women live (so that they may be wronged). And surely, we hold sway over them.’"
The Heights,7,128,"Musa (Moses) said to his people: ‘Seek help from Allah and be steadfast; surely, the earth belongs to Allah. He makes its inheritors whom He likes of His servants. And it ends well for the Godfearing alone.’"
The Heights,7,129,They said: ‘(O Musa [Moses]!) We were persecuted before you came to us and after your arrival as well. (We have suffered both ways. When will our misery end?) Musa ([Moses] appeasing his people) said: ‘Your Lord will soon destroy your enemy and (then) make you the successors (to the governance) in the land and He will then monitor how you perform (after coming to power).’
The Heights,7,130,"Then We seized the people of Pharaoh with (the torment of) some years (of famine) and a scarce yield of fruits, so that they might be admonished."
The Heights,7,131,"But whenever relief reached them, they would say: ‘This is owing to us.’ And when adversity befell them, they would ascribe it as an ill-omen to Musa (Moses) and his companions (of faith). Beware! Their omen (i.e., the evil outcome of their doings) lies with Allah alone. But most of them do not know."
The Heights,7,132,"And they (the people of Pharaoh) said (arrogantly): ‘(O Musa [Moses]!) Whatever sign you bring us to cast a spell upon us, we are not prone to believe in you.’"
The Heights,7,133,"Then We sent upon them (many) distinct signs (as chastisement): storms, locusts, lice, frogs and blood. (Even) then they continued with arrogance and rebellion, and they were an (extremely) sinful people."
The Heights,7,134,"And when (some) torment befell them, they would say: ‘O Musa (Moses)! Pray for us to your Lord by means of (His) promise with you. If you avert this torment from us, we will surely believe in you, and will send with you the Children of Israel (setting them free).’"
The Heights,7,135,"But when We would remove from them the torment for the appointed term, which they nearly completed, they would at once break their promise."
The Heights,7,136,"Then, ultimately, We took retribution from them (for all their disobedience and breach of promises) and drowned them in the river because they (successively) belied Our Revelations and were (absolutely) neglectful of them."
The Heights,7,137,"And We made the people (the Children of Israel) who were powerless and oppressed the inheritors of the east and the west of the land (Egypt and Syria) wherein We had placed blessing. And (in this way), a fair promise of your Lord with the Children of Israel was fulfilled, because they remained steadfast (in the face of Pharaoh’s tyranny and oppression). And We destroyed (those magnificent castles) which Pharaoh and his people had built, and those towers (and the gardens) too which they used to raise high."
The Heights,7,138,And We brought the Children of Israel across the (Red) Sea where they came upon a people who were squatting around their idols (for worship) in deep devotion. They (the Children of Israel) said: ‘O Musa (Moses)! Make for us too a god like the ones they have.’ Musa (Moses) said: ‘You are surely a very ignorant people.
The Heights,7,139,"Verily, that whose (worship) they are (tangled in) is destined to ruin, and whatever they are doing is (utter) falsehood.’"
The Heights,7,140,"(Musa [Moses]) said: ‘Should I seek for you a god other than Allah, whilst He (Allah) is the One Who has granted you superiority over all the worlds?’"
The Heights,7,141,"And remember (the time) when We delivered you from (the tyranny and violence of) the people of Pharaoh, who used to afflict you with fierce torment. They used to slay your boys and spare your girls. And in that, there was a great trial for you from your Lord."
The Heights,7,142,"And We promised Musa (Moses) thirty nights, and We made it good by adding to it (another) ten (nights). So the term (appointed) by his Lord was completed in forty nights. And Musa (Moses) said to his brother Harun (Aaron): ‘(In the meanwhile,) officiate at my seat amongst my people and continue to do (their) reformation, and follow not the way of those who create mischief (i.e., prevent them from treading this path).’"
The Heights,7,143,"And when Musa (Moses) came at the time (set) by Us and his Lord spoke to him, he (ardently aspired to behold Him out of the pleasure of hearing Allah’s Word and) submitted: ‘O Lord, show me (Your Beauty) so that I may savour Your Sight.’ Allah said: ‘By no means can you look upon Me (directly), but look towards the mountain. So if it stays firm in its place, then soon will you behold My beauty.’ When his Lord unveiled the Light (of His divine beauty) on to the mountain, (He) crushed it into sand particles (with the intense divine radiance) and Musa (Moses) fell down unconscious. Then when he recovered, he submitted: ‘Holy You are and I turn to You in repentance and I am the first of those who believe.’"
The Heights,7,144,(Allah) said: ‘O Musa (Moses)! I have exalted you and chosen you above the people by My Messages and My speech. So hold fast to whatever I have bestowed upon you and be amongst the grateful.’
The Heights,7,145,"And We (have) inscribed for him on the Tablets (of the Torah) instructions for every matter and details of everything. ‘Hold it with firmness, and enjoin your people (as well) to adopt the best thereof. Soon shall I show you the abode of the disobedient.’"
The Heights,7,146,"I shall keep those who are unjustly arrogant in the land from (comprehending and accepting) My Revelations. And (even) if they see all signs, they will not believe in them, and (even) if they find the path of guidance, they will not adopt it as (their) way, but if they perceive the wrong path, they will embrace it as their way. It is because they denied Our Revelations and remained negligent of them."
The Heights,7,147,"And those who belie Our Revelations and the meeting of the Last Day, their actions become void. What will they be rewarded except what they have been doing?"
The Heights,7,148,"And after Musa ([Moses] left for the Mount of Tur), his people contrived a calf out of their ornaments (which was) a carving with a mooing sound. Did they not see that it could neither speak to them nor show them any path? They took the same (as god) and they were unjust."
The Heights,7,149,"And when they felt deeply ashamed of what they had done, and realized that they had really gone astray, they said: ‘If our Lord does not have mercy on us and forgive us, we shall certainly be amongst the losers.’"
The Heights,7,150,"And when Musa (Moses) returned to his people with pent-up anger and grief, he said: ‘You have perpetrated a serious evil in my absence (i.e., after my departure). Did you make haste by the command of your Lord?’ And (Musa [Moses]) put down the Tablets (of the Torah), and, catching his brother’s head, pulled him towards himself. (Then) Harun (Aaron) said: ‘O son of my mother! Surely, these people considered me weak and had nearly killed me (on my forbidding). So do not provide the enemies an opportunity to laugh at me, nor include me amongst (the clan of) these wrongdoers.’"
The Heights,7,151,Musa (Moses) said: ‘O my Lord! Forgive me and my brother and admit us to (the Embrace of) Your Mercy and You are the Most Merciful of those who show mercy.’
The Heights,7,152,"Surely, those who have taken the calf (as a god), the wrath from their Lord will seize them together with humiliation in the life of this world. That is how We punish those who invent falsehood."
The Heights,7,153,"But those who perpetrate evil works, then repent afterwards and believe, (then) after that your Lord is indeed Most Forgiving, Ever-Merciful."
The Heights,7,154,"And when the anger of Musa (Moses) subsided, he picked up the Tablets, and in the inscription of these (Tablets) was (mentioned) guidance and mercy for those who fear their Lord much."
The Heights,7,155,"And Musa (Moses) chose seventy men of his people for a time set by Us (to appear before Our presence for forgiveness), but when a high-scale earthquake seized them (as punishment for not forbidding the people to perpetrate evil), Musa (Moses) submitted: ‘O Lord! If You willed, You would destroy these people and me even before this. Will You cause us to perish for that (omission) which the foolish amongst us have committed? This is just a trial from You by which You hold astray whom You will and guide whom You desire. You alone are our Guardian, so forgive us and have mercy on us. And You are the Best of those who forgive."
The Heights,7,156,"And ordain for us good in (the life of) this world and in the Hereafter (as well). Surely, we have turned and totally inclined towards You.’ (Allah) said: ‘I inflict My punishment on whom I will and My mercy encompasses everything. So, I shall soon prescribe this (mercy) for those who adopt Godwariness and pay Zakat (the Alms-due) regularly, and it is they who have faith in Our Revelations."
The Heights,7,157,"(They are the people) who follow the Messenger, the Prophet (titled as) al-Ummi (who imparts to the people from Allah the news of the unseen and knowledge and secrets of socio-economic disciplines of life without himself being taught by any human in the world); whose (eminent attributes and exquisite powers) these people find written in the Torah and the Injil (Gospel); who enjoins on them virtues and forbids them vices, declares wholesome things lawful and impure ones unlawful for them and removes from them their heavy burdens and yokes (i.e., shackles) weighing upon them (due to their acts of disobedience and blesses them with freedom). So those who will believe in this (most exalted Messenger [blessings and peace be upon him]) and venerate and revere him and serve and support him (in his Din [Religion]) and follow this light (the Qur’an) that has been sent down with him, it is they who will flourish and prosper.’"
The Heights,7,158,"Say: ‘O mankind! I have (come) to all of you (as) the Messenger of Allah to Whom belongs the kingdom of the heavens and the earth. There is no God except He. He is the One Who grants life and causes death.’ So believe in Allah and His Messenger, who is a Prophet crowned with the glory of being al-Ummi (i.e., he has not learnt anything from anyone except Allah, but knows far more than the entire creation, and is innocent and pure like a newborn baby, despite his upbringing in an infidel and polytheistic society), who believes in Allah and (all) His (revealed) Books and follow him alone so that you may take guidance."
The Heights,7,159,And a party amongst the people of Musa ([Moses] comprises those) who guide to the path of truth and according to that (make judgments based on) justice.
The Heights,7,160,"And We divided them into twelve tribes as separate communities. And when his people asked him for water, We sent (this) Revelation to Musa (Moses): ‘Strike that rock with your staff.’ So twelve springs gushed out from it and every tribe found its drinking place. And We stretched over them clouds for shade and sent down to them manna and quails (and said to them:) ‘Eat of the pure things that We have provided for you.’ But they have not wronged Us (by disobedience and disregard). They have rather wronged their own souls."
The Heights,7,161,"And (recall) when it was said to them: ‘Dwell in this town (Bayt al-Maqdis [Jerusalem] or Ariha [Jericho]) and eat of it wherever you like and continue saying (with your tongue): ‘Forgive (our sins),’ and enter the gate (of the city) in a state of prostration; (then) We shall forgive all your sins. Soon shall We grant more favours to the pious."
The Heights,7,162,But the unjust amongst them substituted some other statement for that which they were told. So We sent upon them torment from heaven because they were engaged in injustice and wickedness.
The Heights,7,163,"And enquire of them the plight of the town which was situated on the seashore when they transgressed (the commandments with regard to the Sabbath) Saturday. (This occurred) when the fish swarmed from all sides, appearing to (the surface of) water on their (venerated) Saturday. And (the fish) would not come to them on (the rest of) the days, which they did not revere like Saturday. We were trying them this way because they were disobedient."
The Heights,7,164,"And when a section of them said (to those who were performing the duty of preaching—da‘wa): ‘Why do you advise a people whom Allah is about to destroy or afflict with severe torment?’ they replied: ‘In order to submit (our) excuse before your Lord, and (also) because they may become righteous and Godwary.’"
The Heights,7,165,"Then, when they forgot (all) they had been advised, We delivered those who were engaged in forbidding evil (i.e., performing the duty of preaching don’ts), and seized (the rest of) the people who committed injustice (actively or passively) with a very harsh punishment because they were disobeying."
The Heights,7,166,"Then when they defied (the command to give up) what they were prohibited, We commanded them: ‘Be you apes, despised and detested.’"
The Heights,7,167,"And (also recall) when your Lord announced (this) command (to the Jews) that (Allah) shall be bringing upon them such (one or the other) tyrant as would continue afflicting them with evil hardships till the Day of Resurrection. Surely, your Lord is Swift in punishment, and indeed He is Most Forgiving, Ever-Merciful (as well)."
The Heights,7,168,"And We divided them into several communities (and scattered) over the earth. Some amongst them are righteous and, unlike them, others from amongst the (same) folk are (evildoers). And We tried them with (both) prosperity and adversity so that they might turn (towards Allah)."
The Heights,7,169,"Then after them a characterless people who inherited the Book succeeded (them). These (successors) take (as bribe) the wealth and riches of this base (world) and say: ‘Soon shall we be forgiven,’ whilst if more of similar riches come to them, they will take that too. Was the promise of the Book (of Allah) not taken from them that they would not say of Allah (anything) but the truth? And they had read (all) that was (written) in it. And the abode of the Hereafter is of greater value for those who adopt Godwariness. Do you not understand?"
The Heights,7,170,"And those who hold fast to the Book (of Allah) and establish Prayer (with punctuality, then) certainly We do not waste the reward of those who reform."
The Heights,7,171,"And (recall) when We raised the mountain over them as though it were a canopy and they feared it was about to fall on them. (So We said to them: ‘Do not fear; instead) hold fast to that (Book pragmatically), which We have given you, and bear well in mind those (injunctions) which are (contained) in it so that you are protected (from the torment).’"
The Heights,7,172,And (call to mind) when your Lord brought forth the human race from the loins of the Children of Adam and made them bear testimony to their own souls (and said:) ‘Am I not your Lord?’ They (all) said: ‘Why not! We bear witness (that You alone are our Lord.’ This He did) lest you should say on the Day of Resurrection: ‘We were unaware of this promise.’
The Heights,7,173,"Or (lest) you start saying: ‘It was but our ancestors who associated partners with Allah before, and we were but (their) descendants after them (i.e., they are the real sinners, not we). So, will You destroy us on account of that (sin) which the infidels perpetrated?’"
The Heights,7,174,And this is how We elucidate Our Revelations so that they may turn (towards the truth).
The Heights,7,175,"And (also) relate to them his account to whom We gave Our signs, but then he made an exit from their (knowledge and admonition) and Satan chased him. So he turned into one of those who lost the right path."
The Heights,7,176,"And had We so willed, We would have exalted him by means of (knowledge and implementation of) these (Revelations), but he (himself) inclined to (the lowest levels of the) earthly life and became a follower of his lust. (Now) his example is that of a dog: if you treat him harshly, he will loll out his tongue, or if you leave him alone, he will (still) loll out his tongue. This example is of those who deny Our Revelations. So relate these occurrences (to the people) so that they may contemplate."
The Heights,7,177,"As an example, they were an extremely bad community who belied Our Revelations! (In fact) they persistently wronged their own souls."
The Heights,7,178,"He whom Allah guides, so he alone is the rightly guided, but he whom Allah holds astray, it is they who are the losers."
The Heights,7,179,"And surely, We have created a large (number) of jinn and human beings for Hell: they have hearts (and minds but) cannot understand (the truth) with them; and they have eyes (but) cannot perceive (the truth) with them; and (also) they possess ears (but) cannot hear (the truth) with them. They are like cattle, rather more misguided (than them). It is they who are neglectful."
The Heights,7,180,"And the Most Beautiful Names belong to Allah alone, so call on Him by these Names. And leave aside those people who turn away from the truth with regard to His Names. Soon will they be punished for the (impious acts) that they perpetrate."
The Heights,7,181,"And of those whom We have created there is (also) a section (of people) who direct others towards the truth, and alongside that make judgments based on justice."
The Heights,7,182,"But those who deny Our Revelations, We shall soon lead them gradually towards catastrophe in such an imperceptible manner that they will not even notice it."
The Heights,7,183,"And I am giving them respite; indeed, My grip is inescapable."
The Heights,7,184,"Have they not reflected that the Messenger (blessings and peace be upon him), who honours them with (his) companionship, has not contracted any mania? He is only a plain Warner (to the disobedient)."
The Heights,7,185,Have they not looked into the kingdom of the heavens and the earth and whatever Allah has created (apart from that? And have they not considered that) it may well be that their appointed term (death) has drawn near? Then what will they believe in after this?
The Heights,7,186,There is no guide for the one whom Allah holds astray. And He leaves them to wander in defiance so that they may grope on.
The Heights,7,187,"These (disbelievers) ask you about the Last Hour: ‘When will it take place?’ Say: ‘Knowledge of it rests with my Lord alone; none but He (Allah) will manifest it at its (appointed) time. It is (seemingly) heavy on (the inhabitants of) the heavens and the earth (due to the horror of its adversities and intensities). It will occur to you all of a sudden (accidentally).’ They ask you (in such a manner) as if you are engaged in its pursuit! Say: ‘Its knowledge is only with Allah, but most people do not know (this fact).’"
The Heights,7,188,"(Also) tell (them): ‘I do not have any control over profit and loss for myself, except (that much) which Allah wills. And (in the same way) if I had the knowledge of the Unseen on my own (without Allah’s bestowal), I would myself have managed abundant good fortune (and victories), and no hardship (and trouble on any occasion) would have touched me. (By virtue of my station as a Messenger) I am only a Warner and a Bearer of glad tidings for the believers.’*"
The Heights,7,189,"And He (Allah) is the One Who has created you from a single soul and made his spouse from that, so that he might find comfort in her. Then when man covers her, she conceives and, bearing a light burden, moves around. Later, when she grows heavy, then both pray to their Lord, Allah: ‘If You give us a healthy child, we shall certainly be amongst the thankful.’"
The Heights,7,190,"Then when He gives them a healthy child, both of them associate partners with Him with respect to that (child). But Allah is Transcendent above all that they ascribe to Him as partners."
The Heights,7,191,Do they associate as partners with Him those who cannot create anything and have (themselves) been created?
The Heights,7,192,"Neither do they have power to help these (polytheists), nor can they help even themselves."
The Heights,7,193,"And if you call them to (the path of) guidance, they will not follow you. For you, it is all the same whether you call them (towards guidance and truth) or you remain silent."
The Heights,7,194,"Surely, those (idols) whom you worship besides Allah are also slaves (of Allah) just like you. So when you call on them, they should answer you if you are true (in making them gods)."
The Heights,7,195,Do they have feet to walk with or hands to hold with or eyes to see with or ears to hear with? Say: ‘(O disbelievers!) Call your (false) partners (for my destruction). Then execute (your) plot against me and do not give me any respite.
The Heights,7,196,"Indeed, my Helper is Allah, Who has revealed the Book, and He is the One Who also protects and helps the pious."
The Heights,7,197,"And the (idols) whom you worship besides Him have no power to help you, nor can they help themselves.’"
The Heights,7,198,"And if you call them towards guidance, they cannot (even) hear. And you see these (idols are sculptured in such a way) as if they were looking at you, whereas they do not see (anything)."
The Heights,7,199,"(O Esteemed Beloved!) Adopt forbearance, always command piousness, and keep aloof from the ignorant."
The Heights,7,200,"And, (O man,) if some evil impulse from Satan provokes you (against these matters), seek refuge with Allah. Undoubtedly, He is All-Hearing, All-Knowing."
The Heights,7,201,"Surely, those who have adopted piety, when some temptation from Satan touches them, they actively remember (the commands and prohibitions of Allah and the wickedness and hostility of Satan). So, the eyes (of their hearts) open up right away."
The Heights,7,202,"And (as for) the brothers of these satans, they draw them deeper into error (by whispering suspicions) and do not slacken (in promoting mischief and bloodshed)."
The Heights,7,203,"And when you do not bring them any sign, (then) they say: ‘Why have you not brought it contriving yourself?’ Say: ‘I just follow that (command) which is revealed to me from my Lord. This (Qur’an) is a (collection) of conclusive proofs and guidance and mercy from your Lord for those who believe.’"
The Heights,7,204,"And when the Qur’an is recited, listen to it attentively, and observe silence so that mercy may be bestowed upon you."
The Heights,7,205,And remember your Lord in your heart with humility and tearful submissiveness and fear and repentance and also by calling in low tones. (Persevere with His remembrance) morning and evening and be not of the neglectful.
The Heights,7,206,"Indeed, the (angels) who are close in the presence of your Lord (never) turn away from His worship in arrogance, and they glorify Him (all the time) and remain prostrate before Him."
Spoils of War,8,1,"(O Esteemed Messenger!) They ask you about the spoils of war. Say: ‘The spoils belong to Allah and the Messenger (blessings and peace be upon him). So, fear Allah and keep your mutual matters set aright, and obey Allah and His Messenger if you are believers.’"
Spoils of War,8,2,"The believers are only those whose hearts, when Allah is mentioned (before them), are filled with awe (at the very idea of Allah’s Greatness and Might). And when His Revelations are recited to them, they (the ecstatic, delightful, sweet and sublime Words of the Beloved) increase their faith, and they (maintain) their trust in their Lord alone (under all circumstances, and do not look towards anyone other than Him)."
Spoils of War,8,3,"(They) are those who establish Prayer, and spend (in the cause of Allah) out of whatever We have bestowed upon them."
Spoils of War,8,4,It is they who are (in fact) the true believers. For them are (high) ranks with their Lord and forgiveness and an honourable provision.
Spoils of War,8,5,"(O Beloved!) As your Lord brought you forth from your home (to fight) for (the great cause of) truth, whilst a section of the believers was unhappy (about it),"
Spoils of War,8,6,"They started disputing with you about the cause of truth even after disclosure (of the good news that help from Allah would arrive, and the forces of Muhammad [blessings and peace be upon him] would triumph), as if they were being driven towards death and could see (death with their eyes)."
Spoils of War,8,7,"And (recall the time) when Allah promised you that dominance and victory over one of the two groups of (the disbelievers of Mecca) would certainly be yours. And you desired that the (group) without weapons (the weaker one) should fall into your hands, but Allah willed to establish the truth by His Words and cut off the roots of the disbelievers (i.e., their might and splendour through the Muslims’ victory over the enemy’s bigger and well-equipped troops),"
Spoils of War,8,8,"So that (the battle of Badr) might establish (through this great victory) the truth as truth and falsehood as false, even though the wicked might dislike (this decisiveness of the armed conflict between the forces of truth and falsehood)."
Spoils of War,8,9,(Remember) when you were supplicating your Lord (for support) and He granted your supplication (and said:) ‘I am going to help you with a thousand angels coming in succession.’
Spoils of War,8,10,"And Allah made this (form of help) merely good news in order that your hearts are reassured thereby. And (in truth) there is no (other) help except the help from Allah. Indeed, Allah alone is Almighty, Most Wise."
Spoils of War,8,11,(Remember) when He brought upon you drowsiness to (provide you a feeling) feeling of peace and security from Himself and sent down upon you water from the heavens to provide you (inward and outward) purity by that and remove from you the filth of Satan’s (heretic suspicions) and invigorate your hearts with (the strength of certitude) and with that make your feet (unshakably) firm.
Spoils of War,8,12,"(O Esteemed Beloved! Also recall the majestic sight of your glory) when (on the occasion of the battle of Badr) your Lord revealed to the angels the message: ‘I am (also) with you (to support the Companions of the Messenger). So, keep the believers firm-footed and steadfast (by good news and support); I will cast awesomeness (of Muhammad’s forces [blessings and peace be upon him]) into the hearts of the (aggressing) disbelievers right now. So, strike at the nape of (the combatant disbelievers’) necks and crush all their tendons and joints (during the war, in response to their plan and war strategy against you).’"
Spoils of War,8,13,"That is because they defied Allah and His Messenger (blessings and peace be upon him). And he who defies Allah and His Messenger (blessings and peace be upon him), then surely Allah will seize (him) with severe torment."
Spoils of War,8,14,"This is (the torment in this world), so taste it (first), and surely there is (another) torment of Hell (as well) for the disbelievers (in the Hereafter)."
Spoils of War,8,15,"O believers! When you combat the disbelievers (in the battlefield), never turn your backs on them, (even if they are) a large army."
Spoils of War,8,16,"And he who turns his back on them that day, except he who is maneuvering in the fight, or he who wants to join one of his own troops (for support), certainly he returns with the wrath of Allah and Hell is his abode and that is (the most) evil abode."
Spoils of War,8,17,"(O soldiers of the Army of Islam!) It is not you who killed the disbelievers (who initiated war against you) but it is Allah Who killed them, and, (O Glorious Beloved,) when you smote (them with pebbles), it was not you who smote them, but Allah smote, (so) that He confers upon the believers great favours from Him. Allah is indeed All-Hearing, All-Knowing."
Spoils of War,8,18,"This is (one favour and bestowal), and (the other is that) Allah does weaken the plots and deceitful strategies of the disbelievers."
Spoils of War,8,19,"(O disbelievers!) If you sought a decisive victory, then the victory (of the truth) has certainly reached you. It will be best for you if you desist (even now). But if you opt for the same (mischief), We shall (also) afflict you with the same (punishment) and your army, may it be of any large size, will not be of any avail to you. And Allah is surely on the side of the believers."
Spoils of War,8,20,O believers! Obey Allah and His Messenger (blessings and peace be upon him) and do not turn away from him whilst you are hearing.
Spoils of War,8,21,"And do not be like those who said (by way of betraying): ‘We have heard,’ whereas they do not hear."
Spoils of War,8,22,"Surely, the worst of the living creatures in the sight of Allah are the deaf and the dumb who (neither listen to nor speak the truth and) also do not understand (the truth)."
Spoils of War,8,23,"And had Allah known even a little (inclination towards) good in them, He would (certainly) have made them hear. But (their state of mind is such that) if He makes them hear (the truth), they will (even then) turn away, and they are those who are averse (to the truth)."
Spoils of War,8,24,"O believers! Whenever the Messenger (blessings and peace be upon him) calls you for some assignment that brings you (eternal) life, present yourselves (immediately), responding to (both) Allah and His Messenger (blessings and peace be upon him) with submissiveness and obedience. And bear in mind that Allah intervenes between man and his heart (with a Glory of exclusive nearness), and that all of you will (ultimately) be gathered towards Him."
Spoils of War,8,25,And fear the plague which will not afflict exclusively those who are the tyrants amongst you (but its victims will also include those who are accomplices in tyranny or who remain indifferent to it). And bear in mind that Allah is Severe in inflicting torment.
Spoils of War,8,26,"And (call to mind the time) when (numerically) you were small (i.e., in the minority, in the Meccan period,) and oppressed in the country (i.e., economically unstable and victims of exploitation). You were (also) afraid that (the powerful) people would snatch you away (i.e., socially too you were neither free nor secure). So, (after migration to Medina,) He (Allah) provided for you a free and secure abode, and strengthened you with His help (through Islamic rule and power) and supplied you with sustenance of pure and wholesome things (through brotherhood, spoils of war and a free economy) so that you may give thanks to Allah (by means of absolute submission to Allah’s commands)."
Spoils of War,8,27,"O believers! Do not betray the trust of Allah and His Messenger ([blessings and peace be upon him] in paying them what is their due), nor betray your mutual trusts, whilst you know (the whole truth)."
Spoils of War,8,28,"And bear in mind that your riches and your children are nothing but a trial, and that with Allah alone lies the highest reward."
Spoils of War,8,29,"O believers! If you adopt the fear of Allah, (then) He will set for you a criterion (and guidance) to distinguish between truth and falsehood, and will wipe out your sins from your (record) and will forgive you. And Allah is the Lord of great bounty."
Spoils of War,8,30,"And when the disbelievers were engaged in hatching conspiracies against you to captivate you or slay you or banish you (from the country on the one side), they were plotting intrigues, and (on the other) Allah was planning His strategy (to thwart their intrigues). And Allah is the Best of the secret planners."
