Name,Surah,Ayat,Verse
The Table Spread,5,8,"O believers, be you securers of justice, witnesses for God. Let not detestation for a people move you not to be equitable; be equitable -- that is nearer to godfearing. And fear God; surely God is aware of the things you do."
The Table Spread,5,9,"God has promised those that believe, and do deeds of righteousness; they shall have; forgiveness and a mighty wage."
The Table Spread,5,10,"And the unbelievers, who cried lies to Our signs -- they shall be the inhabitants of Hell."
The Table Spread,5,11,"O believers, remember God’s blessing upon you, when a certain people purposed to stretch against you their hands, and He restrained their hands from you; and fear God; and in God let the believers put all their trust."
The Table Spread,5,12,"God took compact with the Children of Israel; and We raised up from among them twelve chieftains. And God said, ’I am with you. Surely, if you perform the prayer, and pay the alms, and believe in My Messengers and succour them, and lend to God a good loan, I will acquit you of your evil deeds, and I will admit you to gardens underneath which rivers flow. So whosoever of you thereafter disbelieves, surely he has gone astray from the right way."
The Table Spread,5,13,"So for their breaking their compact We cursed them and made their hearts hard, they perverting words from their meanings; and they have forgotten a portion of that they were reminded of; and thou wilt never cease to light upon some act of treachery on their part, except a few of them. Yet pardon them, and forgive; surely God loves the good-doers."
The Table Spread,5,14,"And with those who say ’We are Christians’ We took compact; and they have forgotten a portion of that they were reminded of. So We have stirred up among them enmity and hatred, till the Day of Resurrection; and God will assuredly tell them of the things they wrought."
The Table Spread,5,15,"People of the Book, now there has come to you Our Messenger, making clear to you many things you have been concealing of the Book, and effacing many things. There has come to you from God a light, and a Book Manifest"
The Table Spread,5,16,"whereby God guides whosoever follows His good pleasure in the ways of peace, and brings them forth from the shadows into the light by His leave; and He guides them to a straight path."
The Table Spread,5,17,"They are unbelievers who say, ’God is the Messiah, Mary’s son.’ Say: ’Who then shall overrule God in any way if He desires to destroy the Messiah, Mary’s son, and his mother, and all those who are on earth?’ For to God belongs the kingdom of the heavens and of the earth, and all that is between them, creating what He will. God is powerful over everything."
The Table Spread,5,18,"Say the Jews and Christians, ’We are the sons of God, and His beloved ones.’ Say: ’Why then does He chastise you for your sins? No; you are mortals, of His creating; He forgives whom He will, and He chastises whom He will.’ For to God belongs the kingdom of the heavens and of the earth, and all that is between them; to Him is the homecoming."
The Table Spread,5,19,"People of the Book, now there has come to you Our Messenger, making things clear to you, upon an interval between the Messengers lest you should say, ’There has not come to us any bearer of good tidings, neither any warner. Indeed, there has come to you a bearer of good tidings and a warner; God is powerful over everything."
The Table Spread,5,20,"And when Moses said to his people, ’O my people, remember God’s blessing upon you, when He appointed among you Prophets, and appointed you kings, and gave you such as He had not given to any being."
The Table Spread,5,21,"O my people, enter the Holy Land which God has prescribed for you, and turn not back in your traces, to turn about losers.’"
The Table Spread,5,22,"They said, ’Moses, there are people in. it very arrogant; we will not enter it until they depart from it; if they depart from it then we will enter.’"
The Table Spread,5,23,"Said two men of those that feared God whom God had blessed, ’Enter against them the gate! When you enter it, you will be victors. Put you all your trust in God, if you are believers.’"
The Table Spread,5,24,"They said, ’Moses, we will never enter it so long as they are in it. Go forth, thou and thy Lord, and do battle; we will be sitting here.’"
The Table Spread,5,25,"He said, ’O my Lord, I rule no one except myself and my brother. So do Thou divide between us and the people of the ungodly.’"
The Table Spread,5,26,"Said He, ’Then it shall be forbidden them for forty years, while they are wandering in the earth; so grieve not for the people of the ungodly.’"
The Table Spread,5,27,"And recite thou to them the story of the two sons of Adam truthfully, when they offered a sacrifice, and it was accepted of one of them, and not accepted of the other. ’I will surely slay thee,’ said one. ’God accepts only of the godfearing,’ said the other."
The Table Spread,5,28,"’Yet if thou stretchest out thy hand against me, to slay me, I will not stretch out my hand against thee, to slay thee; I fear God, the Lord of all Being."
The Table Spread,5,29,"I desire that thou shouldest be laden with my sin and thy sin, and so become an inhabitant of the Fire; that is the recompense of the evildoers.’"
The Table Spread,5,30,"Then his soul prompted him to slay his brother, and he slew him, and became one of the losers."
The Table Spread,5,31,"Then God sent forth a raven, scratching into the earth, to show him how he might conceal the vile body of his brother. He said, ’Woe is me! Am I unable to be as this raven, and so conceal my brother’s vile body?’ And he became one of the remorseful."
The Table Spread,5,32,"Therefore We prescribed for the Children of Israel that whoso slays a soul not to retaliate for a soul slain, nor for corruption done in the land, shall be as if he had slain mankind altogether; and whoso gives life to a soul, shall be as if he ha given life to mankind altogether. Our Messengers have already come to them with the clear signs; then many of them thereafter commit excesses in the earth."
The Table Spread,5,33,"This is the recompense of those who fight against God and His Messenger, and hasten about the earth, to do corruption there: they shall be slaughtered, or crucified, or their hands and feet shall alternately be struck off; or they shall be banished from the land. That is a degradation for them in this world; and in the world to come awaits them a mighty chastisement,"
The Table Spread,5,34,"except for such as repent, before you have power over them. So know you that God is All-forgiving, All-compassionate."
The Table Spread,5,35,"O believers, fear God, and seek the means to come to Him, and struggle in His way; haply you will prosper."
The Table Spread,5,36,"The unbelievers, though they possessed all that is in the earth, and the like of it with it, to ransom themselves from the chastisement of the Day of Resurrection thereby, it would not be accepted of them; for them awaits a painful chastisement."
The Table Spread,5,37,"They will desire to come forth from the Fire, but they will not come forth from it; for them awaits a lasting chastisement."
The Table Spread,5,38,"And the thief, male and female: cut off the hands of both, as a recompense for what they have earned, and a punishment exemplary from God; God is All-mighty, All-wise."
The Table Spread,5,39,"But whoso repents, after his evildoing, and makes amends, God will turn towards him; God is All-forgiving, All-compassionate."
The Table Spread,5,40,"Knowest thou not that to God belongs the kingdom of the heavens and the earth? He chastises whom He will, and forgives whom He will; and God is powerful over everything."
The Table Spread,5,41,"O Messenger, let them not grieve thee that vie with one another in unbelief, such men as say with their mouths ’We believe’ but their hearts believe not; and the Jews who listen to falsehood, listen to other folk, who have not come to thee, perverting words from their meanings, saying, ’If you are given this, then take it; if you are not given it, beware!’ Whomsoever God desires to try, thou canst not avail him anything with God. Those are they whose hearts God desired not to purify; for them is degradation in this world; and in the world to come awaits them a mighty chastisement;"
The Table Spread,5,42,"who listen to falsehood, and consume the unlawful. If they come to thee, judge thou between them, or turn away from them; if thou turnest away from them, they will hurt thee nothing; and if thou judgest, judge justly between them; God loves the just."
The Table Spread,5,43,"Yet how will they make thee their judge seeing they have the Torah, wherein is God’s judgment, then thereafter turn their backs? They are not believers."
The Table Spread,5,44,"Surely We sent down the Torah, wherein is guidance and light; thereby the Prophets who had surrendered themselves gave judgment for those of Jewry, as did the masters and the rabbis, following such portion of God’s Book as they were given to keep and were witnesses to. So fear not men, but fear you Me; and sell not My signs for a little price. Whoso judges not according to what God has sent down - they are the unbelievers."
The Table Spread,5,45,"And therein We prescribed for them: ’A life for a life, an eye for an eye, a nose for a nose, an ear for an ear, a tooth for a tooth, and for wounds retaliation’; but whosoever forgoes it as a freewill offering, that shall be for him an expiation. Whoso judges not according to what God has sent down -- they are the evildoers."
The Table Spread,5,46,"And We sent, following in their footsteps, Jesus son of Mary, confirming the Torah before him and We gave to him the Gospel, wherein is guidance and light, and confirming the Torah before it, as a guidance and an admonition unto the godfearing."
The Table Spread,5,47,So let the People of the Gospel judge according to what God has sent down therein. Whosoever judges not according to what God has sent down -- they are the ungodly.
The Table Spread,5,48,"And We have sent down to thee the Book with the truth, confirming the Book that was before it, and assuring it. So judge between them according to what God has sent down, and do not follow their caprices, to forsake the truth that has come to thee. To every one of you We have appointed a right way and an open road. If God had willed, He would have made you one nation; but that He may try you in what has come to you. So be you forward in good works; unto God shall you return, all together; and He will tell you of that whereon you were at variance."
The Table Spread,5,49,"And judge between them according to what God has sent down, and do not follow their caprices, and beware of them lest they tempt thee away from any of what God has sent down to thee. But if they turn their backs, know that God desires only to smite them for some sin they have committed; surely, many men are ungodly."
The Table Spread,5,50,"Is it the judgment of pagandom then that they are seeking? Yet who is fairer in judgment than God, for a people having sure faith?"
The Table Spread,5,51,"O believers, take not Jews and Christians as friends; they are friends of each other. Whoso of you makes them his friends is one of them. God guides not the people of the evildoers."
The Table Spread,5,52,"Yet thou seest those in whose hearts is sickness vying with one another to come to them, saying, ’We fear lest a turn of fortune should smite us.’ But it may be that God will bring the victory, or some commandment from Him, and then they will find themselves, for that they kept secret within them, remorseful,"
The Table Spread,5,53,"and the believers will say, ’What, are these the ones who swore by God most earnest oaths that they were with you? Their works have failed now they are losers.’"
The Table Spread,5,54,"O believers, whosoever of you turns from his religion, God will assuredly bring a people He loves, and who love Him, humble towards the believers, disdainful towards the unbelievers, men who struggle in the path of God, not fearing the reproach of any reproacher. That is God’s bounty; He gives it unto whom He will; and God is All-embracing, All-knowing."
The Table Spread,5,55,"Your friend is only God, and His Messenger, and the believers who perform the prayer and pay the alms, and bow them down."
The Table Spread,5,56,"Whoso makes God his friend, and His Messenger, and the believers -- the party of God, they are the victors."
The Table Spread,5,57,"O believers, take not as your friends those of them, who were given the Book before you, and the unbelievers, who take your religion in mockery and as a sport -- and fear God, if you are believers --"
The Table Spread,5,58,"and when you call to prayer, take it in mockery and as a sport; that is because they are a people who have no understanding."
The Table Spread,5,59,"Say: ’People of the Book, do you blame us for any other cause than that we believe in God, and what has been sent down to us, and what was sent down before, and that most of you are ungodly?’"
The Table Spread,5,60,": ’Shall I tell you of a recompense with God, worse than that? Whomsoever God has cursed, and with whom He is wroth, and made some of them apes and swine, and worshippers of idols -- they are worse situated, and have gone further astray from the right way."
The Table Spread,5,61,"When they come to you, they say, ’We believe’; but they have entered in unbelief, and so they have departed in it; God knows very well what they were hiding."
The Table Spread,5,62,"Thou seest many of them vying in sin and enmity, and how they consume the unlawful; evil is the thing they have been doing."
The Table Spread,5,63,"Why do the masters and the rabbis not forbid them to utter sin, and consume the unlawful? Evil is the thing they have been working."
The Table Spread,5,64,"The Jews have said, ’God’s hand is fettered.’ Fettered are their hands, and they are cursed for what they have said. Nay, but His hands are outspread; He expends how He will. And what has been sent down to thee from thy Lord will surely increase many of them in insolence and unbelief; and We have cast between them enmity and hatred, till the Day of Resurrection. As often as they light a fire for war, God will extinguish it. They hasten about the earth, to do corruption there; and God loves not the workers of corruption."
The Table Spread,5,65,"But had the People of the Book believed and been godfearing, We would have acquitted them of their evil deeds, and admitted them to Gardens of Bliss."
The Table Spread,5,66,"Had they performed the Torah and the Gospel, and what was sent down to them from their Lord, they would have. eaten both what was above them, and what was beneath their feet. Some of them are a just nation; but many of them -- evil are the things they do."
The Table Spread,5,67,"O Messenger, deliver that which has been sent down to thee from thy Lord; for if thou dost not, thou wilt not have delivered His Message. God will protect thee from men. God guides not the people of the unbelievers."
The Table Spread,5,68,"Say: ’People of the Book, you do not stand on anything, until you perform the Torah and the Gospel, and what was sent down to you from your Lord.’ And what has been sent down to thee from thy Lord will surely increase many of them in insolence and unbelief; so grieve not for the people of the unbelievers."
The Table Spread,5,69,"Surely they that believe, and those of Jewry, and the Sabaeans, and those Christians, whosoever believes in God and the Last Day, and works righteousness -- no fear shall be on them, neither shall they sorrow."
The Table Spread,5,70,"And We took compact with the Children of Israel, and We sent Messengers to them. Whensoever there came to them a Messenger with that their souls had not desire for, some they cried lies to, and some they slew."
The Table Spread,5,71,"And they supposed there should be no trial; but blind they were, and deaf. Then God turned towards them; then again blind they were, many of them, and deaf; and God sees the things they do."
The Table Spread,5,72,"They are unbelievers who say, ’God is the Messiah, Mary’s son.’ For the Messiah said, ’Children of Israel, serve God, my Lord and your Lord. Verily whoso associates with God anything, God shall prohibit him entrance to Paradise, and his refuge shall be the Fire; and wrongdoers shall have no helpers.’"
The Table Spread,5,73,"They are unbelievers who say, ’God is the Third of Three. No god is there but One God. If they refrain not from what they say, there shall afflict those of them that disbelieve a painful chastisement."
The Table Spread,5,74,"Will they not turn to God and pray His forgiveness? God is All-forgiving, All-compassionate."
The Table Spread,5,75,"The Messiah, son of Mary, was only a Messenger; Messengers before him passed away; his mother was a just woman; they both ate food. Behold, how We make clear the signs to them; then behold, how they perverted are!"
The Table Spread,5,76,"Say: ’Do you serve, apart from God, that which cannot hurt or profit you? God is the All-hearing, the All-knowing.’"
The Table Spread,5,77,"Say: ’People of the Book, go not beyond the bounds in your religion, other than the truth, and follow not the caprices of a people who went astray before, and led astray many, and now again have gone astray from the right way.’"
The Table Spread,5,78,"Cursed were the unbelievers of the Children of Israel by the tongue of David, and Jesus, Mary’s son; that, for their rebelling and their transgression."
The Table Spread,5,79,They forbade not one another any dishonour that they committed; surely evil were the things they did.
The Table Spread,5,80,"Thou seest many of them making unbelievers their friends. Evil is that they have forwarded to their account, that God is angered against them, and in the chastisement they shall dwell forever."
The Table Spread,5,81,"Yet had they believed in God and the Prophet and what has been sent down to him, they would not have taken them as friends; but many of them are ungodly."
The Table Spread,5,82,"Thou wilt surely find the most hostile of men to the believers are the Jews and the idolaters; and thou wilt surely find the nearest of them in love to the believers are those who say ’We are Christians’; that, because some of them are priests and monks, and they wax not proud;"
The Table Spread,5,83,"and when they hear what has been sent down to the Messenger, thou seest their eyes overflow with tears because of the truth they recognize. They say, ’Our Lord, we believe; so do Thou write us down among the witnesses."
The Table Spread,5,84,"Why should we not believe in God and the truth that has come to us, and be eager that our Lord should admit us with the righteous people?’"
The Table Spread,5,85,"And God rewards them for what they say with gardens underneath which rivers flow, therein dwelling forever; that is the recompense of the good-doers."
The Table Spread,5,86,"But those who disbelieve, and cry lies to Our signs -- they are the inhabitants of Hell."
The Table Spread,5,87,"O believers, forbid not such good things as God has permitted you; and transgress not; God loves not transgressors."
The Table Spread,5,88,"Eat of what God has provided you lawful and good; and fear God, in whom you are believers."
The Table Spread,5,89,"God will not take you to task for a slip in your oaths; but He will take you to task for such bonds as you have made by oaths, whereof the expiation is to feed ten poor persons with the average of the food you serve to your families, or to clothe them, or to set free a slave; or if any finds not the means, let him fast for three days. That is the expiation of your oaths when you have sworn; but keep your oaths. So God makes clear to you His signs; haply you will be thankful."
The Table Spread,5,90,"O believers, wine and arrow-shuffling, idols and divining-arrows are an abomination, some of Satan’s work; so avoid it; haply So you will prosper."
The Table Spread,5,91,"Satan only desires to precipitate enmity and hatred between you in regard to wine and arrow-shuffling, and to bar you from the remembrance of God, and from prayer. Will you then desist?"
The Table Spread,5,92,"And obey God and obey the Messenger, and beware; but if you turn your backs, then know that it is only for Our Messenger to deliver the Message Manifest."
The Table Spread,5,93,"There is no fault in those who believe and do deeds of righteousness what they may eat, if they are godfearing, and believe, and do deeds of righteousness, and then are godfearing and believe, and then are godfearing and do good; God loves the good-doers."
The Table Spread,5,94,"O believers, God will surely try you with something of the game that your hands and lances attain, that God may know who fears Him in the Unseen. Whoso thereafter commits transgression, there awaits him a painful chastisement."
The Table Spread,5,95,"O believers, slay not the game while you are in pilgrim sanctity; whosoever of you slays it wilfully, there shall be recompense -- the like of what he has slain, in flocks as shall be judged by two men of equity among you, an offering to reach the Kaaba; or expiation -- food for poor persons or the equivalent of that in fasting, so that he may taste the mischief of his action. God has pardoned what is past; but whoever offends again, God will take vengeance on him, God is All-mighty, Vengeful."
The Table Spread,5,96,"Permitted to you is the game of the sea and the food of it, as a provision for you and for the journeyers; but forbidden to you is the game of the land, so long as you remain in pilgrim sanctity; and fear God, unto whom you shall be mustered."
The Table Spread,5,97,"God has appointed the Kaaba, the Holy House, as an establishment for men, and the holy month; the offering, and the necklaces -- that, that you may know that God knows all that is in the heavens and in the earth; and that God has knowledge of everything."
The Table Spread,5,98,"Know God is terrible in retribution, and God is All-forgiving, All-compassionate."
The Table Spread,5,99,It is only for the Messenger to deliver the Message; and God knows what you reveal and what you hide.
The Table Spread,5,100,"Say: ’The corrupt and the good are not equal, though the abundance of the corrupt please thee.’ So fear God, O men possessed of minds; haply so you will prosper."
The Table Spread,5,101,"O believers, question not concerning things which, if they were revealed to you, would vex you; yet if you question concerning them when the Koran is being sent down, they will be revealed to you. God has effaced those things; for God is All-forgiving, All-clement."
The Table Spread,5,102,"A people before you questioned concerning them, then disbelieved in them."
The Table Spread,5,103,"God has not appointed cattle dedicated to idols, such as Bahira, Sa’iba, Wasila, Hami; but the unbelievers forge against God falsehood, and most of them have no understanding."
The Table Spread,5,104,"And when it is said to them, ’Come now to what God has sent down, and the Messenger, they say, ’Enough for us is what we found our fathers doing.’ What, even if their fathers had knowledge of naught and were not guided?"
The Table Spread,5,105,"O believers, look after your own souls. He who is astray cannot hurt you, if you are rightly guided. Unto God shall you return, all together, and He will tell you what you were doing."
The Table Spread,5,106,"O believers, the testimony between you when any of you is visited by death, at the bequeathing, shall be two men of equity among you; or two others from another folk, if you are journeying in the land and the affliction of death befalls you. Them you shall detain after the prayer, and they shall swear by God, if you are doubtful, ’We will not sell it for a price, even though it were a near kinsman, nor will we hide the testimony of God, for then we would surely be among the sinful’"
The Table Spread,5,107,"But if it be discovered that both of them have merited the accusation of any sin, then two others shall stand in their place, these being the nearest of those most concerned, and they shall swear by God, ’Our testimony is truer than their testimony, and we have not transgressed, for then we would assuredly be among the evildoers.’"
The Table Spread,5,108,"So it is likelier that they will bear testimony in proper form, or else they will be afraid that after their oaths, oaths may be rebutted. Fear God, and hearken; God guides not the people of the ungodly."
The Table Spread,5,109,"The day when God shall gather the Messengers, and say, ’What answer were you given?’ They shall say, ’We have no knowledge; Thou art the Knower of the things unseen."
The Table Spread,5,110,"When God said, ’Jesus Son of Mary, remember My blessing upon thee and upon thy mother, when I confirmed thee with the Holy Spirit, to speak to men in the cradle, and of age; and when I taught thee the Book, the Wisdom, the Torah, the Gospel; and when thou createst out of clay, by My leave, as the likeness of a bird, and thou breathest into it, and it is a bird, by My leave; and thou healest the blind and the leper by My leave, and thou bringest the dead forth by My leave; and when restrained from thee the Children of Israel when thou camest unto them with the clear signs, and the unbelievers among them said, ""This is nothing but sorcery manifest."""
The Table Spread,5,111,"And when I inspired the Apostles: ""Believe in Me and My Messenger""; they said, ""We believe; witness Thou our submission.""’"
The Table Spread,5,112,"And when the Apostles said, ’O Jesus son of Mary, is thy Lord able to send down on us a Table out of heaven?’ He said, ’Fear you God, if you are believers."
The Table Spread,5,113,"They said, ’We desire that we should eat of it and our hearts be at rest; and that we may know that thou hast spoken true to us, and that we may be among its witnesses.’"
The Table Spread,5,114,"Said Jesus son of Mary, ’O God, our Lord, send down upon us a Table out of heaven, that shall be for us a festival, the first and last of us, and a sign from Thee. And provide for us; Thou art the best of providers.’"
The Table Spread,5,115,"God said, ’Verily I do send it down on you; whoso of you hereafter disbelieves, verily I shall chastise him with a chastisement wherewith I chastise no other being.’"
The Table Spread,5,116,"And when God said, ’O Jesus son of Mary, didst thou say unto men, ""Take me and my mother as gods, apart from God""?’ He said, ’To Thee be glory! It is not mine to say what I have no right to. If I indeed said it, Thou knowest it, knowing what is within my soul, and I know not what is within Thy soul; Thou knowest the things unseen"
The Table Spread,5,117,"I only said to them what Thou didst command me: ""Serve God, my Lord and your Lord."" And I was a witness over them, while I remained among them; but when Thou didst take me to Thyself, Thou wast Thyself the watcher over them; Thou Thyself art witness of everything."
The Table Spread,5,118,"If Thou chastisest them, they are Thy servants; if Thou forgivest them, Thou art the All-mighty, the All-wise.’"
The Table Spread,5,119,"God said, ’This is the day the truthful shall be profited by their truthfulness. For them await gardens underneath which rivers flow, therein dwelling forever and ever; God being well-pleased with them and they well-pleased with Him; that is the mighty triumph.’"
The Table Spread,5,120,"To God belongs the kingdom of the heavens and of the earth, and all that is in them, and He is powerful over everything."
Cattle,6,1,Praise belongs to God who created the heavens and the earth and appointed the shadows and light; then the unbelievers ascribe equals to their Lord.
Cattle,6,2,"It is He who created you of clay, then determined a term and a term is stated with Him; yet thereafter you doubt."
Cattle,6,3,"He is God in the heavens and the earth; He knows your secrets, and what you publish, and He knows what you are earning."
Cattle,6,4,"Not a sign of their Lord comes to them, but they turn away from it."
Cattle,6,5,"They cried lies to the truth when it came to them, but there shall come to them news of that they were mocking."
Cattle,6,6,"Have they not regarded how We destroyed before them many a generation We established in the earth, as We never established you, and how We loosed heaven upon them in torrents, and made the rivers to flow beneath them? Then We destroyed them because of their sins, and raised up after them another generation;"
Cattle,6,7,"Had We sent down on thee a Book on parchment and so they touched it with their hands, yet the unbelievers would have said, ’This is naught but manifest sorcery.’"
Cattle,6,8,"’Why has an angel not been sent down on him?’ they say; yet had We sent down an angel, the matter would have been determined, and then no respite would be given them."
Cattle,6,9,"And had We made him an angel, yet assuredly We would have made him a man, and confused for them the thing which they themselves are confusing."
Cattle,6,10,Messengers indeed were mocked at before thee; but those that scoffed at them were encompassed by that they mocked at.
Cattle,6,11,"Say: ’Journey in the land, then behold how was the end of them that cried lies.’"
Cattle,6,12,"Say: ’To whom belongs what is in the heavens and in the earth?’ Say: ’It is God’s. He has prescribed for Himself mercy. He will surely gather you to the Resurrection Day, of which is no doubt. Those who have lost their souls, they do not believe."
Cattle,6,13,"And to Him belongs whatsoever inhabits the night and the day; and He is the All-hearing, the All-knowing.’"
Cattle,6,14,"Say: ’Shall I take to myself as protector other than God, the Originator of the heavens and of the earth, He. who feeds and is not fed?’ Say: ’I have been commanded to be the first of them that surrender: ""Be not thou of the idolaters.""’"
Cattle,6,15,"Say: ’Indeed I fear, if I should rebel against thy Lord, the chastisement of a dreadful day.’"
Cattle,6,16,"From whomsoever it is averted on that day, He will have mercy on him; that is the manifest triumph."
Cattle,6,17,"And if God visits thee with affliction none can remove it but He; and if He visits thee with good, He is powerful over everything."
Cattle,6,18,"He is Omnipotent over His servants, and He is the All-wise, the All-aware. Say: ’What thing is greatest in testimony?’"
Cattle,6,19,"Say: ’God is witness between me and you, and this Koran has been revealed to me that I may warn you thereby, and whomsoever it may reach. Do you indeed testify that there are other gods with God?’ Say: ’I do not testify.’ Say: ’He is only One God, and I am quit of that you associate.’"
Cattle,6,20,"Those to whom We have given the Book recognize it as they recognize their sons. Those who have lost their own souls, they do not believe."
Cattle,6,21,"And who does greater evil than he who forges against God a lie, or cries lies to His signs? They shall not prosper, the evildoers."
Cattle,6,22,"And on the day when We shall muster them all together, then We shall say unto those who associated other gods with God, ’Where are your associates whom you were asserting?"
Cattle,6,23,"Then they shall have no proving, but to say, ’By God our Lord, we never associated other gods with Thee.’"
Cattle,6,24,"Behold how they lie against themselves, and how that which they were forging has gone astray from them!"
Cattle,6,25,"And some of them there are that listen to thee, and We lay veils upon their hearts lest they understand it, and in their ears heaviness; and if they see any sign whatever, they do not believe in it, so that when they come to thee they dispute with thee, the unbelievers saying, ’This is naught but the fairy-tales of the ancient ones.’"
Cattle,6,26,"And they forbid it, and keep afar from it, and it is only themselves they destroy, but they are not aware."
Cattle,6,27,"If thou couldst see when they are stationed before the Fire, and they say, ’Would that we might be returned, and then not cry lies to the signs of our Lord, but that we might be among the believers!’"
Cattle,6,28,"No; that which they were concealing before has now appeared to them; and even if they were returned, they would again commit the very thing they were prohibited; they are truly liars."
Cattle,6,29,"And they say, ’There is only our present life; we shall not be raised.’"
Cattle,6,30,"If thou couldst see when they are stationed before their Lord! He will say, ’Is not this the truth?’ They will say, ’Yes indeed, by our Lord!’ He will say, ’Then taste the chastisement for your unbelief."
Cattle,6,31,"Lost indeed are they that cried lies to the encounter with God, so that when the Hour comes to them suddenly they shall say, ’Alas for us, that we neglected it!’ On their backs they shall be bearing their loads; O how evil the loads they bear!"
Cattle,6,32,"The present life is naught but a sport and a diversion; surely the Last Abode is better for those that are godfearing. What, do you not understand?"
Cattle,6,33,"We know indeed that it grieves thee the things they say; yet it is not thee they cry lies to, but the evildoers - it is the signs of God that they deny."
Cattle,6,34,"Messengers indeed were cried lies to before thee, yet they endured patiently that they were cried lies to, and were hurt, until Our help came unto them. No man can change the words of God; and there has already come to thee some tiding of the Envoys."
Cattle,6,35,"And if their turning away is distressful for thee, why, if thou canst seek out a hole in the earth, or a ladder in heaven, to bring them some sign but had God willed, He would have gathered them to the guidance; so be not thou one of the ignorant."
Cattle,6,36,"Answer only will those who hear; as for the dead, God will raise them up, then unto Him they will be returned."
Cattle,6,37,"They also say, ’Why has no sign been sent down upon him from his Lord?’ Say: ’Surely God is able to send down a sign, but most of them know not.’"
Cattle,6,38,"No creature is there crawling on the earth, no bird flying with its wings, but they are nations like unto yourselves. We have neglected nothing in the Book; then to their Lord they shall be mustered."
Cattle,6,39,"And those who cry lies to Our signs are deaf and dumb, dwelling in the shadows. Whomsoever God will, He leads astray, and whomsoever He will, He sets him on a straight path."
Cattle,6,40,"Say: ’What think you? If God’s chastisement comes upon you, or the Hour comes upon you, will you call upon any other than God if you speak truly?’"
Cattle,6,41,"No; upon Him you will call, and He will remove that for which you call upon Him if He Will, and you will forget that you associate with Him."
Cattle,6,42,"Indeed We sent to nations before thee, and We seized them with misery and hardship that haply they might be humble;"
Cattle,6,43,"if only, when Our might came upon them, they had been humble! But their hearts were hard, and Satan decked out fair to them what they were doing."
Cattle,6,44,"So, when they forgot what they were reminded of; We opened unto them the gates of everything until; when they rejoiced in what they were given, We seized them suddenly, and behold, they were sore confounded."
Cattle,6,45,So the last remnant of the people who did evil was cut off. Praise belongs to God the Lord of all Being.
Cattle,6,46,"Say: ’What think you? If God seizes your hearing and sight, and sets a seal upon your hearts, who is a god other than God to give it back to you?’ Behold how We turn about the signs! Yet thereafter they are turning away."
Cattle,6,47,"Say: ’What think you? If God’s chastisement comes upon you, suddenly or openly, shall any be destroyed, except the people of the evildoers?’"
Cattle,6,48,"We do not send the Envoys, except good tidings to bear, and warning; whoever believes and makes amends -- no fear shall be on them, neither shall they sorrow."
Cattle,6,49,"But those who cry lies to Our signs, them the chastisement shall visit, for that they were ungodly."
Cattle,6,50,"Say: ’I do not say to you, ""I possess the treasuries of God""; I know not the Unseen. And I say not to you, ""I am an angel""; I only follow what is revealed to me. Say: ’Are the blind and the seeing man equal? Will you not reflect?’"
Cattle,6,51,"And warn therewith those who fear they shall be mustered to their Lord; they have, apart from God, no protector and no intercessor; haply they will be godfearing."
Cattle,6,52,"And do not drive away those who call upon their Lord at morning and evening desiring His countenance; nothing of their account falls upon thee, and nothing of thy account falls upon them, that thou shouldst drive them away, and so become one of the evildoers."
Cattle,6,53,"Even so We have tried some of them by others that they may say, Are these the ones God has been gracious to among us?’ Knows not God very well the thankful?"
Cattle,6,54,"And when those who believe in Our signs come to thee, say, ’Peace be upon you. Your Lord has prescribed for Himself mercy. Whosoever of you does evil in ignorance, and thereafter repents and makes amends, He is All-forgiving, All-compassionate.’"
Cattle,6,55,"Thus We distinguish Our signs, that the sinners’ way may be manifest."
Cattle,6,56,"Say: ’I am forbidden to serve those you call on apart from God.’ Say: ’I do not follow your caprices, or else I had gone astray, and would not be of the right-guided.’"
Cattle,6,57,"Say: ’I stand upon a clear sign from my Lord, and you have cried lies to it. Not with me is that you seek to hasten; the judgment is God’s alone. He relates the truth, and He is the Best of deciders.’"
Cattle,6,58,"Say: ’If what you seek to hasten were with me, the matter between you and me would be decided; and God knows very well the evildoers.’"
Cattle,6,59,"With Him are the keys of the Unseen; none knows them but He. He knows what is in land and sea; not a leaf falls, but He knows it. Not a grain in the earth’s shadows, not a thing, fresh or withered, but it is in a Book Manifest."
Cattle,6,60,"It is He who recalls you by night, and He knows what you work by day; then He raises you up therein, that a stated term may be determined; then unto Him shall you return, then He will tell you of what you have been doing."
Cattle,6,61,"He is the Omnipotent over His servants. He sends recorders over you till, when any one of you is visited by death, Our messengers take him and they neglect not."
Cattle,6,62,"Then they are restored to God their Protector, the True. Surely His is the judgment; He is the swiftest of reckoners."
Cattle,6,63,"Say: ’Who delivers you from the shadows of land and sea? You call upon Him humbly and secretly, ""Truly, if Thou deliverest from these, we shall be among the thankful."""
Cattle,6,64,Say: ’God delivers you from them and from every distress; then you assign Him associates.’
Cattle,6,65,"Say: ’He is able to send forth upon you chastisement, from above you or from under your feet, or to confuse you in sects and to make you taste the violence of one another.’ Behold how We turn about the signs; haply they will understand."
Cattle,6,66,Thy people have cried it lies; yet it is the truth. Say: ’I am not a guardian over you.
Cattle,6,67,Every tiding has its time appointed; you will surely know.’
