title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 41 | Hadith,Ḥadīth #41,عَلِيُّ بْنُ أَحْمَدَ بْنِ عَبْدِ اَللَّهِ عَنْ أَبِيهِ عَنْ جَدِّهِ عَنْ أَبِي عَبْدِ اَللَّهِ اَلْبَرْقِيِّ عَنْ أَبِيهِ عَنْ عَمْرِو بْنِ شِمْرٍ عَنْ عَبْدِ اَللَّهِ قَالَ قَالَ اَلصَّادِقُ ع مَنْ أَقَرَّ بِسِتَّةِ أَشْيَاءَ فَهُوَ مُؤْمِنٌ اَلْبَرَاءَةِ مِنَ اَلطَّوَاغِيتِ وَ اَلْإِقْرَارِ بِالْوَلاَيَةِ وَ اَلْإِيمَانِ‌ وَ اَلاِسْتِحْلاَلِ لِلْمُتْعَةِ وَ تَحْرِيمِ اَلْجِرِّيِّ وَ تَرْكِ اَلْمَسْحِ عَلَى اَلْخُفَّيْنِ.,"Ali bin Ahmed bin Abdullah narrated to us from his father from his grandfather from Ahmed bin Abi Abdullah al-Barqi from his father from Amr bin Shemr from Abdullah that Imam as-Sadiq said: He who believes in seven things is (regarded as) believer: the disavowal of the Jibt and Taghut, the declaration of the divine leadership (of the Imams), the belief of rajaa, the legality of the temporary marriage, the illegality of the (flesh of) eel, and the illegality of passing the (wet) hands over the slippers (during the ritual ablutions)."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 42 | Hadith,Ḥadīth #42,أَبِي رَحِمَهُ اَللَّهُ قَالَ حَدَّثَنَا عَبْدُ اَللَّهِ بْنُ جَعْفَرٍ اَلْحِمْيَرِيُّ عَنْ مَسْعَدَةَ بْنِ صَدَقَهَ عَنِ اَلصَّادِقِ ع أَنَّهُ قِيلَ لَهُ مَا بَالُ اَلْمُؤْمِنِ أَحَدُّ شَيْ‌ءٍ قَالَ ع لِأَنَّ عِزَّ اَلْقُرْآنِ فِي قَلْبِهِ وَ مَحْضَ اَلْإِيمَانِ فِي قَلْبِهِ وَ هُوَ يَعْبُدُ اَللَّهَ عَزَّ وَ جَلَّ مُطِيعٌ لِلَّهِ وَ لِرَسُولِهِ ع زائدة مُصَدِّقٌ قِيلَ فَمَا بَالُ اَلْمُؤْمِنِ قَدْ يَكُونُ أَشَحَّ شَيْ‌ءٍ قَالَ لِأَنَّهُ يَكْسِبُ اَلرِّزْقَ مِنْ حِلِّهِ وَ مَطْلَبُ اَلْحَلاَلِ عَزِيزٌ فَلاَ يُحِبُّ أَنْ يُفَارِقَهُ لِشِدَّةِ مَا يَعْلَمُ مِنْ عُسْرِ مَطْلَبِهِ وَ إِنْ سَخَتْ نَفْسُهُ لَمْ يَضَعْهُ إِلاَّ فِي مَوْضِعِهِ قِيلَ مَا عَلاَمَاتُ اَلْمُؤْمِنِ قَالَ ع أَرْبَعَةٌ نَوْمُهُ كَنَوْمِ اَلْغَرْقَى وَ أَكْلُهُ كَأَكْلِ اَلْمَرْضَى وَ بُكَاؤُهُ كَبُكَاءِ اَلثَّكْلَى وَ قُعُودُهُ كَقُعُودِ المواثب اَلْوَاثِبِ قِيلَ لَهُ فَمَا بَالُ اَلْمُؤْمِنِ قَدْ يَكُونُ أَنْكَحَ شَيْ‌ءٍ قَالَ ع لِحِفْظِهِ فَرْجَهُ عَنْ فُرُوجِ مَا لاَ يَحِلُّ لَهُ وَ لِكَيْ لاَ تَمِيلَ بِهِ شَهْوَتُهُ هَكَذَا وَ لاَ هَكَذَا وَ إِذَا ظَفِرَ بِالْحَلاَلِ‌ اِكْتَفَى بِهِ وَ اِسْتَغْنَى بِهِ عَنْ غَيْرِهِ وَ قَالَ‌ ص إِنَّ فِي اَلْمُؤْمِنِ ثَلاَثَ خِصَالٍ لَمْ تَجْتَمِعْ إِلاَّ فِيهِ عِلْمُهُ بِاللَّهِ عَزَّ وَ جَلَّ وَ عِلْمُهُ بِمَنْ يُحِبُّ وَ عِلْمُهُ بِمَنْ يُبْغِضُ وَ قَالَ ع إِنَّ قُوَّةَ اَلْمُؤْمِنِ فِي قَلْبِهِ أَ لاَ تَرَوْنَ أَنَّكُمْ تَجِدُونَهُ ضَعِيفَ اَلْبَدَنِ نَحِيفَ اَلْجِسْمِ وَ هُوَ يَقُومُ اَللَّيْلَ وَ يَصُومُ اَلنَّهَارَ وَ قَالَ ع اَلْمُؤْمِنُ فِي دِينِهِ أَشَدُّ مِنَ اَلْجِبَالِ اَلرَّاسِيَةِ وَ ذَلِكَ لِأَنَّ اَلْجَبَلَ قَدْ يُنْحَتُ مِنْهُ وَ اَلْمُؤْمِنَ لاَ يَقْدِرُ أَحَدٌ أَنْ يَنْحَتَ مِنْ دِينِهِ شَيْئاً وَ ذَلِكَ لِضَنِّهِ بِدِينِهِ وَ شُحِّهِ عَلَيْهِ .,"My father, Allah may have mercy upon him, narrated to us from Abdullah bin Ja’far al-Himyari from Harun bin Muslim from Mas’ada bin Sadaqa: As he was asked about the clear resoluteness that is seen in the manners of the believers, Abu Abdullah answered: This is because of the existence of the glory of the Quran in the believers’ hearts and the existence of the purity of faith in their chests. They worship Allah, Powerful and Majestic is He, obey Him, and believe the Messenger of Allah. They asked: What about the stinginess that is noticed in the believers’ manners? He answered: This is because the believers seek only legal earnings. To seek legal earnings is something very hard; therefore, the believers dislike to forsake the things that they exerted all efforts painstakingly to obtain. When they are generous, they spend so properly. They asked: What are the characters of the believers? He answered: The believers sleep like the drowned, eat like the ailed, weep like the mother that is bereaved of her child, and sit like the one against whom people are rallied. They asked: Why are the believers more importunate than others are in the question of marriage? He answered: This is because the believers restrain their carnal desires and do not violate the others’ honors. Besides, they do so in order that their sexual drives will not lead them astray. If a believer gains the legal, he satisfies himself with it and dispends with anything else. • Imam as-Sadiq also said: Only the believers enjoy three characters altogether: the knowledge of Allah, knowledge of those whom they like, and knowledge of those whom they dislike. • He also said: A believer’s power lies in his heart; therefore, he stays up at nights (for worship) and observes fasting during days while his body is weak and thin. • He also said: With regard to his religion, the believer is firmer than the unshakable mountains. One can take from the unshakable mountains, while no one can take anything from the beliefs of the believers, for they are so observant and abiding by his religion."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 43 | Hadith,Ḥadīth #43,وَ بِهَذَا اَلْإِسْنَادِ قَالَ : قَالَ رَسُولُ اَللَّهِ ص أَ لاَ أُنَبِّئُكُمْ لِمَ سُمِّيَ اَلْمُؤْمِنُ مُؤْمِناً لاِئْتِمَانِ اَلنَّاسِ إِيَّاهُ عَلَى أَنْفُسِهِمْ وَ أَمْوَالِهِمْ أَ لاَ أُنَبِّئُكُمْ مَنِ اَلْمُسْلِمُ اَلْمُسْلِمُ مَنْ سَلِمَ اَلنَّاسُ مِنْ يَدِهِ وَ لِسَانِهِ أَ لاَ أُنَبِّئُكُمْ بِالْمُهَاجِرِ مَنْ هَجَرَ اَلسَّيِّئَاتِ وَ مَا حَرَّمَ اَللَّهُ عَزَّ وَ جَلَّ.,(The same series of relaters)… The Prophet (s) said: Do you know why the believers are called so? This is because people can entrust them with their souls and fortunes. May I tell you about the true Muslims? The true Muslims are those from whose hands –i.e. acts- and tongues –i.e. words- people are saved. May I tell you about the true Muhajirs? They are those who deserted the sins as well as everything that Allah has forbidden.
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 44 | Hadith,Ḥadīth #44,وَ بِهَذَا اَلْإِسْنَادِ قَالَ قَالَ رَسُولُ اَللَّهِ ص مَنْ سَاءَتْهُ سَيِّئَةٌ وَ سَرَّتْهُ حَسَنَةٌ فَهُوَ مُؤْمِنٌ.,"(The same previous series of relaters)… The Prophet (s) said: He who is displeased by his evil deeds and pleased by his good deeds, then he is a believer."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 45 | Hadith,Ḥadīth #45,أَبِي رَحِمَهُ اَللَّهُ قَالَ حَدَّثَنَا سَعْدُ بْنُ عَبْدِ اَللَّهِ عَنْ حُبَابٍ اَلْوَاسِطِيِّ عَنْ أَبِي عَبْدِ اَللَّهِ ع قَالَ : مَا أَقْبَحَ بِالْمُؤْمِنِ أَنْ تَكُونَ لَهُ رَغْبَةٌ تُذِلُّهُ.,"My father, Allah may have mercy upon him, narrated from Sa’d bin Abdullah from … Hebbab al-Wasiti that Abu Abdullah said: It is very ugly for a believer to be humiliated by his desires."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 46 | Hadith,Ḥadīth #46,وَ بِهَذَا اَلْإِسْنَادِ قَالَ قَالَ أَبُو عَبْدِ اَللَّهِ‌ ع اَلْبَرَصُ شِبْهُ اَللَّعْنَةِ لاَ يَكُونُ فِينَا وَ لاَ فِي ذُرِّيَّتِنَا وَ لاَ فِي شِيعَتِنَا .,"(The same previous series of relaters)… Abu Abdullah said: Leprosy is semi-curse. Neither we, nor will our descendants and Shia be affected by leprosy."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 47 | Hadith,Ḥadīth #47,وَ بِهَذَا اَلْإِسْنَادِ عَنْ أَحْمَدَ بْنِ أَبِي عَبْدِ اَللَّهِ عَنْ حُصَيْنِ بْنِ عُمَرَ قَالَ قَالَ أَبُو عَبْدِ اَللَّهِ ع إِنَّ اَلْمُؤْمِنَ أَشَدُّ مِنْ زُبَرِ اَلْحَدِيدِ إِنَّ اَلْحَدِيدَ إِذَا أُدْخِلَ اَلنَّارَ تَغَيَّرَ وَ إِنَّ اَلْمُؤْمِنَ لَوْ قُتِلَ ثُمَّ نُشِرَ ثُمَّ قُتِلَ لَمْ يَتَغَيَّرْ قَلْبُهُ.,"(The same previous series of relaters)… from Hussein bin Amr said that Abu Abdullah said: The believer is firmer than blocks of iron. Iron is changed when it is subjected to fire, while the believer will not be changed even if he is killed, cut by a saw, and then killed anew."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 48 | Hadith,Ḥadīth #48,حَدَّثَنَا اَلْحَسَنُ بْنُ أَحْمَدَ رَحِمَهُ اَللَّهُ عَنِ اَلْمُفَضَّلِ قَالَ قَالَ أَبُو عَبْدِ اَللَّهِ ع إِنَّ اَللَّهَ تَبَارَكَ وَ تَعَالَى خَلَقَ اَلْمُؤْمِنِينَ مِنْ أَصْلٍ وَاحِدٍ لاَ يَدْخُلُ فِيهِمْ دَاخِلٌ وَ لاَ يَخْرُجُ مِنْهُمْ خَارِجٌ مَثَلُهُمْ وَ اَللَّهِ مَثَلُ اَلرَّأْسِ فِي اَلْجَسَدِ وَ مَثَلُ اَلْأَصَابِعِ‌ فِي اَلْكَفِّ فَمَنْ رَأَيْتُمْ يُخَالِفُ ذَلِكَ فَاشْهَدُوا عَلَيْهِ بَتَاتاً أَنَّهُ مُنَافِقٌ.,"Al-Hasan bin Ahmed, Allah may have mercy upon him, narrated from… al-Mufaddhal that Abu Abdullah said: Allah, Blessed and Exalted is He, has created all the believers from the same origin. No one is added to them and no one of them is excluded. By Allah (I swear), they are like a head for a body and fingers for a hand. If you notice anyone unlike this description, you should know that he is hypocrite."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 49 | Hadith,Ḥadīth #49,حَدَّثَنَا مُحَمَّدُ بْنُ عَلِيٍّ مَاجِيلَوَيْهِ رَحِمَهُ اَللَّهُ عَنْ مُحَمَّدِ بْنِ سُلَيْمَانَ اَلدَّيْلَمِيِّ قَالَ سَمِعْتُ أَبَا عَبْدِ اَللَّهِ ع يَقُولُ اَلشِّتَاءُ رَبِيعُ اَلْمُؤْمِنِ يَطُولُ فِيهِ لَيْلُهُ فَيَسْتَعِينُ بِهِ عَلَى قِيَامِهِ.,"Mohammad bin Ali Majilwayh, Allah may have mercy upon him, narrated to us from… Mohammed bin Sulaiman ad-Dailami that Abu Abdullah said: Winter is the believer’s spring. Its long nights help the believer offer his rites of worship."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 50 | Hadith,Ḥadīth #50,وَ بِهَذَا اَلْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ أَحْمَدَ عَنْ مُعَاوِيَةَ بْنِ عَمَّارٍ قَالَ قَالَ أَبُو عَبْدِ اَللَّهِ ع إِنَّ اَللَّهَ لَمْ يُؤْمِنِ اَلْمُؤْمِنَ مِنْ بَلاَيَا اَلدُّنْيَا وَ لَكِنْ آمَنَهُ مِنَ اَلْعَمَى فِي اَلْآخِرَةِ وَ مِنَ اَلشَّقَاءِ يَعْنِي عَمَى اَلْبَصَرِ .,"(The same previous series of relaters)… from Mohammed bin Ahmed from Muawiya bin Ammar that Abu Abdullah said: Allah has not insured the believers against the worldly misfortunes. In fact, He insures them against the blindness in the Hereafterand the unhappiness –i.e. sightlessness."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 51 | Hadith,Ḥadīth #51,وَ بِهَذَا اَلْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ أَحْمَدَ عَنْ سَعِيدِ بْنِ غَزْوَانَ قَالَ قَالَ أَبُو عَبْدِ اَللَّهِ ع اَلْمُؤْمِنُ لاَ يَكُونُ مُحَارَفاً[مُجَازِفاً].,(The same previous series of relaters)… from Mohammed bin Ahmed from Saeed bin Ghazwan that Abu Abdullah said: The believer is not unblessed.
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 52 | Hadith,Ḥadīth #52,وَ بِهَذَا اَلْإِسْنَادِ عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ اَلصَّالِحِ بْنِ هَيْثَمٍ [مِيثَمٍ‌] عَنْ أَبِي عَبْدِ اَللَّهِ ع قَالَ : ثَلاَثٌ مَنْ كُنَّ فِيهِ اِسْتَكْمَلَ خِصَالَ اَلْإِيمَانِ- مَنْ صَبَرَ عَلَى اَلظُّلْمِ فَكَظَمَ غَيْظَهُ وَ اِحْتَسَبَ وَ عَفَا كَانَ مِمَّنْ يُدْخِلُهُ اَللَّهُ اَلْجَنَّةَ وَ يُشَفَّعُ فِي مِثْلِ رَبِيعَةَ وَ مُضَرَ .,"(The same previous series of relaters)… from Ahmed bin Mohammed from as-Salih Bin Maitham that Abu Abdullah said: He who enjoys three characters has the qualities of faith in perfect: to tolerate the wrong, to suppress the anger, and to pardon for the sake of gaining Allah’s rewards. For anyone who enjoys such characters, Allah will take him to Paradise and will grant him the right to intercede for individuals as many as the individuals of (the tribes of) Rabeea and Madhar."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 53 | Hadith,Ḥadīth #53,وَ بِهَذَا اَلْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ أَحْمَدَ عَنْ زَيْدٍ عَنْ أَبِي عَبْدِ اَللَّهِ ع قَالَ : لَنْ تَكُونُوا مُؤْمِنِينَ حَتَّى تَكُونُوا مُؤْتَمَنِينَ وَ حَتَّى تَعُدُّوا نِعْمَةَ اَلرَّخَاءِ مُصِيبَةً وَ ذَلِكَ أَنَّ اَلصَّبْرَ عَلَى اَلْبَلاَءِ أَفْضَلُ مِنَ اَلْعَافِيَةِ عِنْدَ اَلرَّخَاءِ.,"(The same previous series of relaters)… from Mohammed bin Ahmed from Zaid that Abu Abdullah said: You will not be considered as believers before you become trustworthy and regard the favor of luxury as misfortune. In fact, to be steadfast against misfortunes is better than to enjoy good health with luxury."
Ṣifāt al-Shīʿa,Attributes of the Shīʿa,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Badr Shahin,"Ṣifāt al-Shīʿa by Shaykh al-Ṣadūq explores the ethical and behavioural attributes that Shīʿī individuals should embody through the lens of narrations attributed to the Ahl al-Bayt (as). This book comprises 71 Ḥadīths and covers a range of topics such as: Characteristics of the Shīʿa, Submission to the Imams' commands, Attributes of the Pious, Attributes of the Believer, Guidelines for Social Interaction, Strength in Religion, Allying with Others for the sake of God, Dissociation for the sake of God, Nobility of Character. These topics are not only emphasised within, but the manner in which they can be manifested are explained from time to time.",Section 1,Chapter 54 | Hadith,Ḥadīth #54,وَ بِهَذَا اَلْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ أَحْمَدَ عَنْ رَجُلٍ عَنْ أَبِي عَبْدِ اَللَّهِ ع قَالَ صِفْ لِيَ اَلْمُؤْمِنَ قَالَ ع قُوَّةٌ فِي دِينٍ وَ حَزْمٌ فِي لِينٍ وَ إِيمَانٌ فِي يَقِينٍ وَ حِرْصٌ فِي فِقْهٍ وَ نَشَاطٌ فِي هُدًى وَ بِرٌّ فِي اِسْتِقَامَةٍ وَ عِلْمٌ فِي حِلْمٍ وَ شُكْرٌ فِي رِفْقٍ وَ سَخَاءٌ فِي حَقٍّ وَ قَصْدٌ فِي غِنًى وَ تَجَمُّلٌ فِي فَاقَةٍ وَ عَفْوٌ فِي قُدْرَةٍ وَ طَاعَةٌ فِي نَصِيحَةٍ وَ وَرَعٌ فِي رَغْبَةٍ وَ حِرْصٌ فِي جِهَادٍ وَ صَلاَةٌ فِي شُغُلٍ وَ صَبْرٌ فِي شِدَّةٍ- وَ فِي اَلْهَزَاهِزِ وَقُورٌ وَ فِي اَلْمَكَارِهِ صَبُورٌ وَ فِي اَلرَّخَاءِ شَكُورٌ وَ لاَ يَغْتَابُ وَ لاَ يَتَكَبَّرُ وَ لاَ يَقْطَعُ اَلرَّحِمَ وَ لَيْسَ بِوَاهِنٍ وَ لاَ فَظٍّ وَ لاَ غَلِيظٍ وَ لاَ يَسْبِقُهُ بَطَرُهُ وَ لاَ تَفْضَحُهُ بَطْنُهُ وَ لاَ يَغْلِبُهُ فَرْجُهُ وَ لاَ يَحْسُدُ اَلنَّاسَ وَ لاَ يَقْتُرُ وَ لاَ يُبَذِّرُ وَ لاَ يُسْرِفُ يَنْصُرُ اَلْمَظْلُومَ وَ يَرْحَمُ اَلْمَسَاكِينَ نَفْسُهُ مِنْهُ فِي عَنَاءٍ وَ اَلنَّاسُ مِنْهُ فِي رَاحَةٍ لاَ يَرْغَبُ فِي اَلدُّنْيَا وَ لاَ يَفْزَعُ مِنْ مَهَائِلِ اَلنَّاسِ لِلنَّاسِ هَمٌّ قَدْ أَقْبَلُوا عَلَيْهِ وَ لَهُ هَمٌّ قَدْ شَغَلَهُ لاَ يُرَى فِي حِلْمِهِ نَقْصٌ وَ لاَ فِي رَأْيِهِ وَهْنٌ وَ لاَ فِي دِينِهِ ضَيَاعٌ يُرْشِدُ مَنِ اِسْتَشَارَهُ وَ يُسَاعِدُ مَنْ سَاعَدَهُ وَ يَكِيعُ عَنِ اَلْبَاطِلِ وَ اَلْخَنَى وَ اَلْجَهْلِ فَهَذِهِ صِفَةُ اَلْمُؤْمِنِ .,"(The same previous series of relaters)… from Mohammed bin Ahmed that a man asked Abu Abdullah to describe the believer. He said: The believer enjoys strength with religiousness, determination with lenience, faith with conviction, carefulness with understanding, activity with right guidance, charity with straightforwardness, overlooking with appetite, knowledge with clemency, wit with indulgence, rightful openhandedness, moderation in wealth, temperancein poverty, pardon in ability, obedience with advice, godliness in desires, prudence in jihad, praying in concern, and steadfastness against hardship. In shaking disasters, he is solemn. In misfortunes, he is steadfast. In luxury, he is thankful. He does not backbite anyone, pride himself against anyone, or oppress anyone. He shows tolerance when he is oppressed. He does not rupture his relations with his relatives. He is not weak, rude, or coarse. His sight does not precede him,his stomach does not disgrace him, and his carnal desire does not dominate him. He does not envy others. He does not scant, waste, or exceed the proper limits. He only economizes. He supports the wronged and compassions the poor. His own self is in distress because of him, while the people are in ease from him. He does not desire for the dignity of this world and does not worry about people’s humiliation. People are engaged in their concerns while the believer has his own concern. He does not see any blemish in his clemency, any weakness in his opinion, or any waste in his religion.He guides him whoever seeks his consultation, helps him who helped him, and refrains from the wrong, the obscene language, and ignorance. These are the moralities of the believer."
