title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 278 | Reward of memorizing forty traditions,Ḥadīth #1,حَدَّثَنِی أَحْمَدُ بْنُ مُحَمَّدٍ عَنْ أَبِیهِ عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنْ عَلِیِّ بْنِ إِسْمَاعِیلَ عَنْ عَبْدِ اللَّهِ قَالَ حَدَّثَنِی مُوسَی بْنُ إِبْرَاهِیمَ الْمَرْوَزِیُّ عَنْ أَبِی الْحَسَنِ الْأَوَّلِ ع قَالَ قَالَ النَّبِیُّ ص مَنْ حَفِظَ مِنْ أُمَّتِی أَرْبَعِینَ حَدِیثاً مِمَّا یَحْتَاجُونَ إِلَیْهِ مِنْ أَمْرِ دِینِهِمْ بَعَثَهُ اللَّهُ عَزَّ وَ جَلَّ یَوْمَ الْقِیَامَهِ فَقِیهاً عَالِماً.,"1. Imam Musa Kadhim narrates that the Messenger of Allah (s.a.w.s.) said, “Allah will resurrect on the Day of Judgment as a jurist and a scholar one who memorizes forty traditions as a part of a commandment of his religion.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 279 | Reward of avoiding a sin,Ḥadīth #1,أَبِی ره عَنْ مُحَمَّدِ بْنِ یَحْیَی عَنِ الْحُسَیْنِ بْنِ إِسْحَاقَ عَنْ عَلِیِّ بْنِ مَهْزِیَارَ عَنِ الْحُسَیْنِ بْنِ سَعِیدٍ عَنْ مُحَمَّدِ بْنِ خَالِدٍ عَنْ أَبِی الْمُغِیرَهِ عَنْ طَلْحَهَ بْنِ زَیْدٍ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: مَرَّ عِیسَی ابْنُ مَرْیَمَ ع عَلَی قَوْمٍ یَبْکُونَ فَقَالَ مَا یُبْکِی هَؤُلَاءِ فَقِیلَ یَبْکُونَ عَلَی ذُنُوبِهِمْ قَالَ فَلْیَدَعُوهَا یُغْفَرْ لَهُمْ.,"1. Abi from Muhammad b. Yahya from al-Hussain b. Ishaq from Ali b. Mahziyar from al-Hussain b. Sa’eed from Muhammad b. Khalid from Abi al-Mughira from Talha b. Zayd from Abi Abdillah who said: “Isa bin Maryam passed by a community. He asked them, ‘Why are you people crying?’ They replied, ‘We are crying over our sins’. He remarked, ‘If they give up these sins they would be forgiven’.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 280 | Reward of making a believer happy,Ḥadīth #1,أَبِی ره قَالَ حَدَّثَنِی سَعْدُ بْنُ عَبْدِ اللَّهِ عَنِ الْهَیْثَمِ بْنِ أَبِی مَسْرُوقٍ النَّهْدِیِّ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنِ ابْنِ سِنَانٍ عَنْ رَجُلٍ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: أَوْحَی اللَّهُ عَزَّ وَ جَلَّ إِلَی دَاوُدَ ع أَنَّ الْعَبْدَ مِنْ عِبَادِی لَیَأْتِینِی بِالْحَسَنَهِ فَأُبِیحُهُ جَنَّتِی قَالَ فَقَالَ دَاوُدُ ع یَا رَبِّ وَ مَا تِلْکَ الْحَسَنَهُ قَالَ یُدْخِلُ عَلَی عَبْدِیَ الْمُؤْمِنِ سُرُوراً وَ لَوْ بِتَمْرَهٍ فَقَالَ دَاوُدُ ع یَا رَبِّ حَقٌّ لِمَنْ عَرَفَکَ أَنْ لَا یَقْطَعَ رَجَاءَهُ مِنْکَ.,"1. My father said: it was narrated to me by Sa’d b. Abdillah from al-Haytham b. Abi Masruq al-Nahdi from al-Hassan b. Mahbub from Ibn Sinan from a man from Abi Abdillah who said: Allah, the Majestic and Exalted, revealed to David : “Indeed, a servant from among My servants will come to Me with a good deed, and I will admit him into My Paradise."" David asked: ""Oh Lord, and what is that good deed?"" He (Allah) replied: ""(It is he who) enters upon my believing servant with joy, even if it is with a single date."" So David said: ""O Lord, one who has recognized You is deserving that he does not cut off his hopes from You.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,"Chapter 281 | Reward of piety, abstinence and paying attention towards Allah in prayers",Ḥadīth #1,حَدَّثَنِی مُحَمَّدُ بْنُ الْحَسَنِ قَالَ حَدَّثَنِی مُحَمَّدُ بْنُ الْحَسَنِ الصَّفَّارُ عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ إِبْرَاهِیمَ الْکَرْخِیِّ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ سَمِعْتُهُ یَقُولُ لَا یَجْمَعُ اللَّهُ عَزَّ وَ جَلَّ المؤمن [لِلْمُؤْمِنِ] الْوَرَعَ وَ الزُّهْدَ وَ الْإِقْبَالَ إِلَی اللَّهِ عَزَّ وَ جَلَّ فِی الصَّلَاهِ فِی الدُّنْیَا إِلَّا رَجَوْتُ لَهُ الْجَنَّهَ ثُمَّ قَالَ وَ إِنِّی لَأُحِبُّ الرَّجُلَ مِنْکُمُ الْمُؤْمِنَ إِذَا قَامَ فِی صَلَاهٍ فَرِیضَهٍ أَنْ یُقْبِلَ بِقَلْبِهِ إِلَی اللَّهِ وَ لَا یَشْغَلَ قَلْبَهُ بِأَمْرِ الدُّنْیَا فَلَیْسَ مِنْ مُؤْمِنٍ یُقْبِلُ بِقَلْبِهِ فِی صَلَاتِهِ إِلَی اللَّهِ إِلَّا أَقْبَلَ اللَّهُ إِلَیْهِ بِوَجْهِهِ وَ أَقْبَلَ بِقُلُوبِ الْمُؤْمِنِینَ إِلَیْهِ بِالْمَحَبَّهِ لَهُ بَعْدَ حُبِّ اللَّهِ عَزَّ وَ جَلَّ إِیَّاهُ.,"1. It is narrated that Imam Ja’far Sadiq said, “If the Almighty Allah grants a person piety and abstinence I hope for Paradise for him. I love it very much that a believer pays attention towards Allah in his obligatory prayers and does not worry about the world. If a believer pays attention towards Allah He too turns towards him and develop His love in the hearts of believers and will Himself love that believer.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,"Chapter 282 | Reward of solving problems, being delicate in calamities and hiding the faults of a believer",Ḥadīth #1,أَبِی ره قَالَ حَدَّثَنِی مُحَمَّدُ بْنُ یَحْیَی عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ جَمِیلِ بْنِ صَالِحٍ عَنْ ذَرِیحٍ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: أَیُّمَا مُؤْمِنٍ نَفَّسَ عَنْ مُؤْمِنٍ کُرْبَهً نَفَّسَ اللَّهُ عَنْهُ سَبْعِینَ کُرْبَهً مِنْ کُرَبِ الدُّنْیَا وَ کُرَبِ یَوْمِ الْقِیَامَهِ وَ قَالَ مَنْ یَسَّرَ عَلَی مُؤْمِنٍ وَ هُوَ مُعْسِرٌ یَسَّرَ اللَّهُ لَهُ حَوَائِجَهُ فِی الدُّنْیَا وَ الْآخِرَهِ وَ قَالَ مَنْ سَتَرَ عَلَی مُؤْمِنٍ عَوْرَهً یَخَافُهَا سَتَرَ اللَّهُ عَلَیْهِ سَبْعِینَ عَوْرَهً مِنْ عَوْرَاتِهِ الَّتِی یَخَافُهَا فِی الدُّنْیَا وَ الْآخِرَهِ قَالَ وَ إِنَّ اللَّهَ عَزَّ وَ جَلَّ فِی عَوْنِ الْمُؤْمِنِ مَا کَانَ الْمُؤْمِنُ فِی عَوْنِ أَخِیهِ الْمُؤْمِنِ فَانْتَفِعُوا بِالْعِظَهِ وَ ارْغَبُوا فِی الْخَیْرِ.,1. My father said: it was narrated to me by Muhammad b. Yahya from Ahmad b. Muhammad from al-Hassan b. Mahbub from Jameel b. Salih from Dharih from Abi Abdillah who said: “If a believer solves the problems of another believer the Almighty Allah will solve seventy problems of the world and hereafter for him. Allah will resurrect him on the Day of Judgment as a jurist and a scholar. If he handles a poor believer delicately the Almighty Allah will handle that person delicately as regards his wishes in the world and the hereafter. One who hides a fault of a believer the Almighty Allah will hide seventy faults of that person. One who helps a believing brother the Almighty Allah helps that person. Benefit from these advices and move towards goodness.”
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,"Chapter 283 | Reward of offering food, water and clothes to a believer",Ḥadīth #1,حَدَّثَنِی مُحَمَّدُ بْنُ مُوسَی بْنِ الْمُتَوَکِّلِ قَالَ حَدَّثَنِی عَلِیُّ بْنُ الْحُسَیْنِ السَّعْدَآبَادِیُ عَنْ أَحْمَدَ بْنِ أَبِی عَبْدِ اللَّهِ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ هِشَامِ بْنِ سَالِمٍ عَنْ أَبِی بَصِیرٍ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: أَیُّمَا مُؤْمِنٍ أَطْعَمَ مُؤْمِناً لَیْلَهً مِنْ شَهْرِ رَمَضَانَ کَتَبَ اللَّهُ لَهُ بِذَلِکَ مِثْلَ أَجْرِ مَنْ أَعْتَقَ ثَلَاثِینَ رَقَبَهً نَسَمَهً مُؤْمِنَهً وَ کَانَ لَهُ بِذَلِکَ عِنْدَ اللَّهِ عَزَّ وَ جَلَّ دَعْوَهٌ مُسْتَجَابَهٌ.,1. It was narrated to me by Muhammad b. Musa b. al-Mutawakil who said it was narrated to me by Ali b. al-Hussain al-Sa’dabadi from Ahmad b. Abi Abdillah from al-Hassan b. Mahbub from Hisham b. Salim from Abi Basir from Abi Abdillah who said: “One who offers food to a believing brother in any night of the month of Ramadan the Almighty Allah will grant the reward of freeing thirty believing slaves and his supplications will be accepted because of this deed.”
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,"Chapter 283 | Reward of offering food, water and clothes to a believer",Ḥadīth #2,أَبِی ره قَالَ حَدَّثَنِی سَعْدُ بْنُ عَبْدِ اللَّهِ عَنْ أَحْمَدَ بْنِ أَبِی عَبْدِ اللَّهِ عَنْ أَبِیهِ عَنْ حَمَّادِ بْنِ إِبْرَاهِیمَ عَنْ عُمَرَ عَنْ أَبِی حَمْزَهَ الثُّمَالِیِّ عَنْ عَلِیِّ بْنِ الْحُسَیْنِ ع قَالَ: مَنْ أَطْعَمَ مُؤْمِناً مِنْ جُوعٍ أَطْعَمَهُ اللَّهُ مِنْ ثِمَارِ الْجَنَّهِ وَ مَنْ سَقَی مُؤْمِناً مِنْ ظَمَإٍ سَقَاهُ اللَّهُ مِنَ الرَّحِیقِ الْمَخْتُومِ وَ مَنْ کَسَا مُؤْمِناً کَسَاهُ اللَّهُ مِنَ الثِّیَابِ الْخُضْرِ.,"2. My father said: it was narrated to me by Sa’d b. Abdillah from Ahmad b. Abi Abdillah from his father from Hamad b. Ibrahim from Umar from Abi Hamzah al-Thumali from Ali b. al-Hussain who said: “One who offers food to a hungry believer, the Almighty Allah will give him fruits of Paradise to eat. One who offers water to a thirsty believer the Almighty Allah will satisfy him with the drinks of Paradise. One who offers clothes to a believer the Almighty Allah will dress him in Green Dress.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 284 | Reward of offering food to a believer in the way of Allah,Ḥadīth #1,أَبِی ره قَالَ حَدَّثَنِی سَعْدُ بْنُ عَبْدِ اللَّهِ عَنْ أَحْمَدَ بْنِ أَبِی عَبْدِ اللَّهِ عَنْ أَبِیهِ عَنْ حَمَّادِ بْنِ رِبْعِیٍّ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: مَنْ أَطْعَمَ أَخاً فِی اللَّهِ کَانَ لَهُ مِنَ الْأَجْرِ مِثْلُ مَنْ أَطْعَمَ فِئَاماً مِنَ النَّاسِ قُلْتُ وَ مَا الْفِئَامُ قَالَ مِائَهُ أَلْفٍ مِنَ النَّاسِ.,"1. My father said: it was narrated to me by Sa’d b. Abdillah from Ahmad b. Abi Abdillah from his father from Hamad b. Rib’i from Abi Abdillah who said: “One who feeds a believer for the sake of Allah will get the reward of feeding Fiyaam people.” The narrator asked, “What is meant by Fiyaam?” Imam replied, “A hundred thousand people.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 285 | Reward of feeding three believers,Ḥadīth #1,حَدَّثَنِی مُحَمَّدُ بْنُ الْحَسَنِ قَالَ حَدَّثَنِی مُحَمَّدُ بْنُ الْحَسَنِ الصَّفَّارُ عَنْ أَحْمَدَ بْنِ أَبِی عَبْدِ اللَّهِ بْنِ مُحَمَّدٍ الْغِفَارِیِّ عَنْ عَلِیِّ بْنِ أَبِی الهنی [عَلِیٍّ اللَّهَبِیِ] عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ قَالَ: مَنْ أَطْعَمَ ثَلَاثَهَ نَفَرٍ مِنَ الْمُؤْمِنِینَ أَطْعَمَهُ اللَّهُ مِنْ ثَلَاثِ جِنَانٍ مَلَکُوتِ السَّمَاءِ الْفِرْدَوْسِ وَ جَنَّهِ عَدْنٍ وَ طُوبَی وَ هِیَ شَجَرَهٌ مِنْ جَنَّهِ عَدْنٍ غَرَسَهَا رَبِّی بِیَدِهِ.,"1. It was narrated to me by Muhammad b. al-Hassan who said it was narrated to me by Muhammad b. al-Hassan al-Saffar from Ahmad b. Abi Abdillah b. Muhammad al-Ghifari from Ali b. Abi al-Hana [Ali al-Lahabi] from Abi Abdillah who said who said: “One who feeds three believers the Almighty Allah will offer him food in the three Gardens – Jannat-e-Firdaus, Jannat-e-Adn and Jannat-e- Tooba. Tooba is a tree of Jannat-e-Adn, grown by the Lord Himself.”"
Thawāb al-Aʿmāl wa ʿiqāb al-Aʿmāl,The Rewards & Punishments of Deeds,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Athar Husain Rizvi & Sayed Maqsood Athar,"Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl is a remarkable collection of Ḥadīths collected by al-Shaykh al-Ṣadūq, a preeminent Shīʿa scholar of the 4th/10th century. Thawāb al-Aʿmāl wa ʿIqāb al-Aʿmāl delineates virtuous and sinful deeds, elucidating their spiritual consequences which lead to either reward or punishment. It has long served as an invaluable resource for both Shīʿa scholars and the general Shīʿa population and is celebrated as one of the most notable Shīʿa Ḥadīth collections. The author's motivation for writing this book was rooted in the prophetic hadith: ""The one who leads people to good deeds is as their doer."" Shaykh al-Ṣadūq emphasised that his primary goal in authoring the book was to seek the reward and satisfaction of God. The book is structured into two primary parts. The first part, ""Thawāb al-Aʿmāl,"" encompasses 788 Ḥadīths arranged under 389 titles, detailing the spiritual rewards for performing righteous actions. The second part, ""ʿIqāb al-Aʿmāl,"" includes 331 Ḥadīths distributed under 131 titles, focusing on the punitive consequences of committing sinful actions.",2 | Rewards,Chapter 286 | Reward of feeding a believer to satiation,Ḥadīth #1,حَدَّثَنِی جَعْفَرُ بْنُ مُحَمَّدٍ عَنْ عُبَیْدِ اللَّهِ عَنْ عَبْدِ اللَّهِ بْنِ مَیْمُونٍ الْقَدَّاحِ عَنْ أَبِی عَبْدِ اللَّهِ ع قَالَ: مَنْ أَطْعَمَ مُسْلِماً حَتَّی یُشْبِعَهُ لَمْ یَدْرِ أَحَدٌ مِنْ خَلْقِ اللَّهِ مَا لَهُ مِنَ الْأَجْرِ فِی الْآخِرَهِ لَا مَلَکٌ مُقَرَّبٌ وَ لَا نَبِیٌّ مُرْسَلٌ إِلَّا رَبُّ الْعَالَمِینَ- ثُمَّ قَالَ مِنْ مُوجِبَاتِ الْمَغْفِرَهِ إِطْعَامُ الْمُسْلِمِ السَّغْبَانِ ثُمَّ تَلَا قَوْلَ اللَّهِ عَزَّ وَ جَلَّ- أَوْ إِطْعامٌ فِی یَوْمٍ ذِی مَسْغَبَهٍ. یَتِیماً ذا مَقْرَبَهٍ أَوْ مِسْکِیناً ذا مَتْرَبَهٍ,"1. It was narrated to me by Ja’far b. Muhammad from ’Ubayd-Allah from Abdillah b. Maymun al-Qadah from Abi Abdillah who said: “Nothing in this universe except Allah, knows the reward of feeding a Muslim to satiation. Feeding a Muslim is one of the deeds of being forgiven of one’s sins.” Imam recited the verse: ‘…Or the giving of food in a day of hunger to an orphan, having relationship, or to the poor man lying in the dust.”13"
