title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #8,100 - وعن أبي جعفر (ع) قال: إن نفراً من المسلمين خرجوا في سفر لهم، فأضلوا الطريق فأصابهم عطش شديد فتيمموا ولزموا أصول الشجر، فجاء‌هم شيخ عليه ثياب بيض، فقال: قوموا، لا بأس عليكم، هذا الماء قال: فقاموا وشربوا فأرووا فقالوا له: من أنت رحمك الله؟ قال: أنا من الجن الذين بايعوا رسول الله (ص)، إني سمعته يقول: المُؤمنُ أخو المؤمنِ عينُه ودليلُه. فلم تكونوا تضيعوا بحضرتي.,"100. It has been reported that Abu Ja'far said: A group of Muslims left on a journey and lost their way. They were overcome with severe thirst; they began using the earth for ablution and sought shelter under a tree. An old man dressed in white came to them and said, 'Rise. You have nothing to worry about. Here is water.' So, they rose and drank until their thirst was quenched. They then asked, 'Who are you, may Allah have mercy on you?' He said, 'I am of the Jinn who paid allegiance to the Messenger of Allah . I heard him saying, 'A believer is a brother to a believer, his eyes and his guide.' So, it is not right for you to perish in my presence.'"
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #9,101 - عن سماعة قال: سألته عن قوم عندهم فضول وبإخوانهم حاجة شديدة وليس تسعهم الزكاة، وما يسعهم أن يشبعوا ويجوع إخوانهم، فان الزمان شديد، فقال المُسلمُ أخو المسلمِ؛ لا يظلمُه ولا يخذلُه ولا يحرمُه، ويحقُّ على المسلمين الاجتهادُ له والتّواصُلُ على العطف والمُواساةُ لأهلِ الحاجةِ والتّعطّفُ مِنكم، يكونونَ على أمرِ الله رُحماءَ بينهم مُتراحمين مُهِمّين لما غابَ عنكُم من أمرِهم، على ما مَضى عليه معشرُ الأنصارِ على عهدِ رسولِ الله صلّى الله علَيه وآلِه.,"101. It has been narrated that Suma'ah said: I asked him concerning people who have excess wealth whilst their brothers-in-faith have a severe need; and the money from the zakat did not suffice them; and it was not proper that they were satiated while their brothers remained hungry. For the times were hard. So, the Imam said: A Muslim is the brother of the other Muslim. He does not do injustice to him nor does he desert him or deprive him. It is the duty of Muslims to strive for him (i.e. the poor Muslim), to be sympathetic and to help those in need. They should be merciful to each other as Allah has commanded them just as the community of Ansar during the era of the Messenger of Allah ."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #10,102 - وعنه (ع) قال: سألناه عن الرجل لا يكون عنده إلا قوت يومه، ومنهم من عنده قوت شهر ومنهم من عنده قوت سنة، أيعطف من عنده قوت يوم على من ليس عنده شئ، ومن عنده قوت شهر على من دونه ومن عنده قوت سنة على من دونه على نحو ذلك، وذلك كله الكفاف الذي لا يلام عليه فقال (ع) هُما أمرانِ، أفضلُكم فيه أحرصُكم على الرّغبَة فيه والأثَرة على نفسه. إنّ الله (جلّ جلاله) يقولُ: ﴿ وَيُؤْثِرُونَ عَلَى أَنفُسِهِمْ وَلَوْ كَانَ بِهِمْ خَصَاصَةٌ ﴾ وإلاّ لا يُلام عليه، واليدُ العليا خير من اليد السفلى، ويبدأ بمن يعول.,"102. It has been narrated that the Imam was asked, 'There are some among us who have only one day's food with them while some others have one month's food with them. But some of us have one year's food with them. Now, should those men who have one day's food give their food to those who have none or those who have one month's food to those who have only one day's food and so on?' The Imam said, 'There is no obligation; but those who are benevolent are superior. Allah says about His chosen creatures: 'They prefer others to their own selves even if they themselves need it. [Holy Quran 59/9]' If someone does not like to be benevolent, he will be condemned. But the hand which gives is superior to that which takes. Charity should begin with the nearest one.'"
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #11,103 - وعن أبي جعفر (ع) قال أيجئ أحدُكم إلى أخيهِ فيُدخِلُ يدَه في كيسه فيأخذُ حاجتَهُ فلا يدفعُه؟ فقلت: ما أعرف ذلك فينا، قال: فقال أبوجعفر (ع) فلا شَئ إذَن. قلت: فالهلكة إذا! قال إنَّ القَومَ لم يُعطَوا أحلامَهم بعدُ.,"103. It has been reported that Abu Ja'far asked: Does any of you come to his brother, put his hand in his pocket and takes what he wants; and the other one does not stop him?' I (the narrator) said, 'I do not know of that (happening) amongst us.' So, Abu Ja'far said, 'Then (you have achieved) nothing.' 'Then (we are) doomed!' I exclaimed. 'The community (of believers) have not attained maturity in their understanding yet,' he remarked."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #12,104 - وعن أمير المؤمنين (ع) قال قَد فرضَ اللهُ التّمحُّلَ على الأبرار في كتابِ الله. قيل: وما التمحل؟ قال إذا كان وجهُك آثرَ عن وجهِه التمستَ لهُ. وقال (ع) في قول الله (جلّ جلاله): ﴿ وَيُؤْثِرُونَ عَلَى أَنفُسِهِمْ وَلَوْ كَانَ بِهِمْ خَصَاصَةٌ ﴾ قال لا تستأثِر عليهِ بما هو أحوجُ إلَيه منكَ.,"104. It has been reported that Amir al-Mu'minin said: 'Allah, in His Book, has made forbearance obligatory on the righteous.' Some asked, 'What does forbearance constitute?' 'It is when you request others for those who are less needy than you yourself,' he replied.Concerning the words of Allah [M.G]: 'They prefer others to themselves even if they themselves are needy [Holy Quran 59/9],' he said, 'Do not prefer yourself to him (i.e. your brother-in-faith) in what he is in greater need of than you.'"
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #13,105 - وعن أبي عبد الله (ع) قال إنّ المُسلمَ أخو المسلم؛ لا يظلِمُه ولا يخذُلُه ولا يعيبُه ولا يغتابُه ولا يحرِمُه ولا يخونُه. وقال: لِلمُسلمِ على أخيه مِن الحقِّ أن يُسلّمَ عليه إذا لقِيَهُ ويعودُه إذا مرِضَ وينصَحُ له إذا غابَ ويُسَمّتُه إذا عطسَ ويُجيبُه إذا دعاه ويُشيّعُه إذا ماتَ.,"105. It has been reported that Abu 'Abd Allah said: A Muslim is a brother to the other Muslim; he must not do injustice to him, desert him, disgrace him, backbite him, deprive him nor cheat him. He also said: It is the right of a Muslim on his (Muslim) brother that he greets him when they meet, comes to see him when he is ill, guards his interest in his absence, blesses him when he sneezes, answers him when he calls him and attends his funeral when he dies."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,Chapter 4 | The Rights of a Believer on a Fellow Believer.,Ḥadīth #14,106 - وعن أبي جعفر (ع) أنه قال لأبي اسماعيل يا أبا إسماعيلُ، أرأيتَ فيمن قبلَكُم إذا كان الرجُلُ ليس عنده رِداءٌ وعند بعض إخوانه فَضلُ رداءٍ أيطرحُه عَليه حتىّ يُصيبَ رداءً؟ قال: قلت: لا، قال فإذا كان ليسَ له إزارٌ أيُرسِلُ إلَيه بعضُ إخوانِه بإزارٍ حتى يُصيبَ إزاراً؟ قلت: لا، فضرب يده على فخذه، ثم قال ما هؤلاءِ بإخوان.,"106. It has been related that Abu Ja'far said to Abu Isma'il, 'O Abu Isma'il: do your acquaintances who possess an excess dress give it to their friend who does not possess any until he would possess one?' 'No,' I replied. 'What if such a person does not possess a loincloth; will they send him one until he would be able to possess one?' he asked. 'No,' I replied. He then slapped his hand on his thigh and said, 'These are thus not brothers!'"
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #1,107 - عن أبي عبد الله عليه السلام قال: من مشى لامرئ مسلم في حاجته فنصحه فيها، كتب الله له بكل خطوة حسنة، ومحى عنه سيئة، قضيت الحاجة أولم تقض، فإن لم ينصحه فقد خان الله ورسوله، وكان رسول الله صلى الله عليه وآله وسلم خصمه,"107. It has been reported that Abu 'Abd Allah said: One who goes along with a Muslim to help him and counsels him accordingly, Allah will write for him, for every step (he takes), a good deed and erases from him a misdeed regardless of whether he succeeds in helping him or not. If he does not counsel him sincerely, then he has betrayed Allah and His Messenger, and it is the Messenger of Allah who will litigate against him."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #2,108 - وعن أبي عبد الله عليه السلام: إن الله عز وجل انتخب قوما من خلقه لقضاء حوائج فقراء من شيعة علي عليه السلام ليثيبهم بذلك الجنة,108. It has been narrated that Abu 'Abd Allah said: Allah has elected some people from His creation for fulfilling the needs of the destitute amongst the Shi'ah of 'Ali that He may reward them for that with Paradise.
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #3,وعن أبي عبد الله عليه السلام قال: أيما مؤمن نفس عن مؤمن كربة نفس الله عنه سبعين كربة من كرب الدنيا وكرب يوم القيامة، قال: ومن يسر على مؤمن وهو معسر، يسر الله له حوائج الدنيا والآخرة، ومن ستر على مؤمن عورة ستر الله عليه سبعين عورة من عوراته التي يخلفها في الدنيا والآخرة قال: وإن الله لفي عون المؤمن 5 ما كان المؤمن في عون أخيه المؤمن، فانتفعوا في العظة وارغبوا في الخير .,"109. It has been reported that Abu 'Abd Allah said:Any believer who relieves a distress from another believer, Allah will relieve seventy distresses from him, of the distresses of the world and the distresses of the Day of Resurrection.He also said: One who brings ease to a believer in straitened circumstances, Allah will make easy for him the needs of the world and the hereafter; and one who hides the fault of a believer, Allah will conceal seventy faults that he leaves behind, in the world and in the hereafter.He also said: Indeed, Allah continues to aid a believer as long as he continues to aid his fellow believer; therefore, benefit from the exhortation and seek the good (of doing this)."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #4,وعن أبي جعفر عليه السلام قال: من خطا في حاجة أخيه المسلم بخطوة كتب الله له بها عشر حسنات، وكانت له خيرا من [عتق ظ] عشر رقاب، و صيام شهر واعتكافه في المسجد الحرام,"110. It has been reported that Abu Ja'far said: One who takes one step in fulfilling the need of his Muslim brother, Allah writes for him ten good deeds and it is better for him than freeing ten slaves, and fasting for a month and performing i'tikaf (isolation for worship) in the Sacred Mosque (of Makkah)"
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #5,وعن أبي عبد الله عليه السلام قال: قضاء حاجة المؤمن خير من حملان ألف فرس في سبيل الله عز وجل، وعتق ألف نسمة وقال: ما من مؤمن يمشي لأخيه في حاجة إلا كتب الله له بكل خطوة حسنة، وحط بها عنه سيئة، ورفع له بها درجة. وما من مؤمن يفرج عن أخيه المؤمن كربة إلا فرج الله عنه كربة من كرب الآخرة، وما من مؤمن يعين مظلوما إلا كان ذلك أفضل من صيام شهر واعتكافه في المسجد الحرام,"111. It has been reported that Abu 'Abd Allah said: To fulfill the need of a believer is better than providing one thousand horses in the way of Allah and freeing one thousand slaves. He also said: If any believer goes out to help his brother, Allah writes for him a good deed for every step (he takes) and erases from him a sin and elevates him a degree. And any believer who relieves his fellow believer of a distress, Allah will relieve him of a distress in the hereafter. And if any believer comes to the aid of one who is oppressed, that would be better than fasting for a whole month and performing i'tikaf in the Sacred Mosque (in Makkah)."
Kitāb al-Muʾmin,The Book of the Believer,,Ḥusayn b. Saʿīd al-Ahwāzī,Muhajir b. Ali,"Kitab al-Muʾmin authored by the distinguished 3rd century Shīʿī scholar and narrator, al-Ḥusayn b. Saʿīd al-Ahwāzī, is an influential text within Shīʿī literature. Comprising 201 traditions, this book offers detailed insights into the nature of Belief (Īmān) and the Believers (Muʾminūn), drawing upon the teachings and traditions of the Ahl al-Bayt (as). The most significant feature of this work is its earliness, considering the fact that al-Ḥusayn b. Saʿīd was from amongst the companions of the Imams al-Riḍā, al-Jawād and al-Hādī (as). The central themes the book explores include the understanding of the afflictions a believer endures, the unique honours that Allah bestows upon the believers, and the special bond that exists among the faithful. Furthermore, it discusses the rights that believers hold over each other and the spiritual rewards that accompany acts of kindness towards fellow believers. It also emphasises the importance of social interaction among believers, such as paying visits during illness or in a social context, and the virtues of helping a believer in need, be it by providing food, clothing, or assistance with debts. In summary, Kitab al-Muʾmin is a vital resource for understanding the principles of Iman, the characteristics of a believer (Muʾmin), and the intricacies of interactions within the Muslim community based on the traditions of the Ahl al-Bayt (as).",Section 1,"Chapter 5 | The Reward of Helping a Believer, Relieving Him of Distress And Showing Him Kindness",Ḥadīth #6,"عن نصر بن قابوس قال: قلت لأبي الحسن الماضي عليه السلام: بلغني عن أبيك أنه أتاه آت فاستعان به على حاجته، فذكر له أنه معتكف، فأتى الحسن عليه السلام، فذكر له ذلك، فقال: أما علمت أن المشي في حاجة المؤمن خير من اعتكاف شهرين متتابعين في المسجد الحرام بصيامهما ,ثم قال أبو الحسن عليه السلام: ومن اعتكاف الدهر","112. It has been related that Nasr ibn Qabus said: I said to Abu al-Hasan (Imam al-Kaďim ), 'I have come to know that someone once came to your grandfather (Imam Al-Husayn ) asking for help, but he was informed that he (Al-Husayn) was in a state of i'tikaf. So, he came to al-Hasan and mentioned it to him. Al-Hasan said, 'You should have known that going to help a believer is better than two consecutive months of i'tikaf in the Sacred Mosque (in Makkah) whilst fasting for these two months.' Abu al-Hasan added, 'Moreover, it is better than performing i'tikaf for the whole lifetime.'"
