title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",17 | ʿAyn: Thirty-two men,"Chapter 28 | ʿAlī b. Aḥmad b. Naṣr, al-Bandanījī, Abū al-Ḥasan",Ḥadīth #1,28 - علي بن أحمد بن نصر، البندنيجي، أبو الحسن، سكن الرملة. ضعيف، متهافت، لا يلتفت إليه.,"28 – ʿAlī b. Aḥmad b. Naṣr, al-Bandanījī, Abū al-Ḥasan. Settled in al-Ramla. Weak, collapsed, he is not turned to."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",17 | ʿAyn: Thirty-two men,"Chapter 29 | ʿAlī b. Aḥmad, Abū al-Qāsim, al-Kūfī",Ḥadīth #1,29 - علي بن أحمد، أبو القاسم، الكوفي، المدعي العلوية. كذاب، غال، صاحب بدعة ومقالة. رأيت له كتبا كثيرة، لا يلتفت إليه.,"29 – ʿAlī b. Aḥmad, Abū al-Qāsim, al-Kūfī, the propagator of ghulw. A liar, a ghālī, the possessor of a bidʿa and a doctrine. I saw he has many books, he is not turned to."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",17 | ʿAyn: Thirty-two men,"Chapter 30 | ʿAlī b. Jaʿfar, al-Hurmuzānī, Abū al-Ḥasan",Ḥadīth #1,30 - علي بن جعفر، الهرمزاني، أبو الحسن. قمي. ضعيف.,"30 – ʿAlī b. Jaʿfar, al-Hurmuzānī, Abū al-Ḥasan. Qummi. Weak."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",17 | ʿAyn: Thirty-two men,"Chapter 31 | ʿAlī b. ʿAbdullāh b. ʿImrān, al-Makhzūmī",Ḥadīth #1,31 - علي بن عبد الله بن عمران، المخزومي، الملقب بالميمون. كان غاليا. ضعيفا.,"31 – ʿAlī b. ʿAbdullāh b. ʿImrān, al-Makhzūmī, the one who has the laqab of “al-Maymūn”. He was a ghālī. Weak."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",17 | ʿAyn: Thirty-two men,Chapter 32 | ʿAlī b. Abī Ḥamza,Ḥadīth #1,32 - علي بن أبي حمزة - لعنه الله -. أصل الوقف، وأشد الخلق عداوة للولي من بعد أبي إبراهيم (عليهما السلام).,"32 – ʿAlī b. Abī Ḥamza – may God curse him – the root of Waqf (ie. a founder of the Wāqifī sect), the most intense of creation in enmity to the Walī after Abū Ibrāhīm . عليه السلام"
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",18 | Fā: Four men,Chapter 1 | Furāt b. Aḥnaf,Ḥadīth #1,1 - فرات بن أحنف، كوفي. يروي عن علي بن الحسين، وأبي جعفر، وأبي عبد الله (عليهم السلام) (كما زعموا لا يرتفع به، ولا بذكره، غال، كذاب).,"1 – Furāt b. Aḥnaf, Kufan. He narrates from ʿAlī b. al-Ḥusayn عليه السلام , Abū Jaʿfar عليه السلام , and Abū ʿAbdillāh عليه السلام [as they claim he is not ascended by (?), and not by his mention (?), ghālī, a liar]."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",18 | Fā: Four men,"Chapter 2 | al-Faḍl b. Abū Qurra, al-Tamīmi, al-Sahandī, Abū Muḥammad",Ḥadīth #1,2 - الفضل بن أبي قرة، التميمي، السهندي أبو محمد، آذربايجاني، أصله كوفي، وسكنها. ضعيف. وما يروي عن أبي عبد الله (عليه السلام).,"2 – al-Faḍl b. Abū Qurra, al-Tamīmi, al-Sahandī, Abū Muḥammad, Azerbaijani. His origin was Kufan, and he settled in it. Weak, and what (?) he narrates from Abū ʿAbdillāh . عليه السلام"
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",18 | Fā: Four men,"Chapter 3 | al-Fatḥ b. Yazīd, al-Jurjānī",Ḥadīth #1,"3 - الفتح بن يزيد، الجرجاني، صاحب "" المسائل لأبي الحسن (عليه السلام) ""، واختلفوا أنه هو الرضا (عليه السلام) أو الثالث (عليه السلام)؟ والرجل مجهول، والإسناد إليه مدخول.","3 – al-Fatḥ b. Yazīd, al-Jurjānī. Possessor of “al-Masā’il li-Abī al-Ḥasan عليه السلام ”, and they differ as to whether he is al-Riḍā عليه السلام or the Third عليه السلام . The man is unknown, and the isnād to him is unsound."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",18 | Fā: Four men,"Chapter 4 | Fāris b. Ḥātim b. Māhawayh, al-Qazwīnī",Ḥadīth #1,4 - فارس بن حاتم بن ماهويه، القزويني. فسد مذهبه (وبرئ منه)، وقتله بعض أصحاب أبي محمد الحسن (عليه السلام) بالعسكر. لا يلتفت إلى حديثه. وله كتب كلها تخليط.,"4 – Fāris b. Ḥātim b. Māhawayh, al-Qazwīnī. His madhhab was corrupt [and barā’a was done from him]. One of the companions of Abū Muḥammad al-Ḥasan bil-ʿAskar عليه السلام killed him. His ḥadīth are not turned to. He has a book, all of it is insane."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",19 | Qāf: Four (men),Chapter 1 | al-Qāsim b. Yaḥyā b. al-Ḥasan b. Rāshid,Ḥadīth #1,1 - القاسم بن يحيى بن الحسن بن راشد، مولى المنصور. روى عن جده. ضعيف.,"1 – al-Qāsim b. Yaḥyā b. al-Ḥasan b. Rāshid, client of al-Manṣūr. He narrated from his grandfather. Weak."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",19 | Qāf: Four (men),"Chapter 2 | al-Qāsim b. Muḥammad, al-Isbihānī, Kasulan, Abū Muḥammad",Ḥadīth #1,2 - القاسم بن محمد، الأصبهاني، كاسولا، أبو محمد. حديثه يعرف تارة وينكر أخرى. ويجوز أن يخرج شاهدا.,"2 – al-Qāsim b. Muḥammad, al-Isbihānī, Kasulan, Abū Muḥammad. His ḥadīth is sometimes recognized, and other times denied. It is permissible to bring him out as a witness."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",19 | Qāf: Four (men),"Chapter 3 | al-Qāsim b. al-Rabīʿ, al-Ṣaḥḥāf",Ḥadīth #1,3 - القاسم بن الربيع، الصحاف، كوفي. ضعيف في حديثه، غال في مذهبه، لا التفات إليه، ولا ارتفاع به.,"3 – al-Qāsim b. al-Rabīʿ, al-Ṣaḥḥāf. Kufan. Weak in his ḥadīth, a ghālī in his madhhab, he is not turned to, and there is no ascending by him."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",19 | Qāf: Four (men),"Chapter 4 | al-Qāsim b. al-Ḥasan b. ʿAlī b. Yaqṭīn, Abū Muḥammad",Ḥadīth #1,4 - القاسم بن الحسن بن علي بن يقطين، أبو محمد، سكن قم. حديثه نعرفه، وننكره. ذكر القميون: أن في مذهبه ارتفاعا. والأغلب عليه الخير.,"4 – al-Qāsim b. al-Ḥasan b. ʿAlī b. Yaqṭīn, Abū Muḥammad. Settled in Qum. We recognize his ḥadīth and we deny them. The Qummis mentioned: indeed in his madhhab there is irtifāʿ. Most of what is upon him is good."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",20 | Mīm: Thirty-eight men (transl. note: there are only thirty five listed below),Chapter 1 | Muʿallā b. Khunays,Ḥadīth #1,1 - معلى بن خنيس، مولى أبي عبد الله (عليه السلام). كان أول أمره مغيريا، ثم دعا إلى محمد بن عبد الله بن الحسن، وفي هذه الظنة أخذه داوود بن علي فقتله. والغلاة يضيفون إليه كثيرا. ولا أرى الاعتماد على شيء من حديثه.,"1 – Muʿallā b. Khunays, client of Abū ʿAbdillāh عليه السلام . The beginning of his affair was variable, then he called towards Muahmmad b. ʿAbdullāh b. al-Ḥasan, and in this supposition Dāwud b. ʿAlī took him and killed him. The ghulāt attached much to him. I do not regard anything of his ḥadīth to be credible."
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",20 | Mīm: Thirty-eight men (transl. note: there are only thirty five listed below),"Chapter 2 | al-Mufaḍḍal b. ʿUmar, al-Juʿfī, Abū ʿAbdillāh",Ḥadīth #1,2 - المفضل بن عمر، الجعفي، أبو عبد الله. ضعيف، متهافت، مرتفع القول، خطابي. وقد زيد عليه شىء كثير، وحمل الغلاة في حديثه حملا عظيما. ولا يجوز أن يكتب حديثه. وروى عن أبي عبد الله، وأبي الحسن (عليهما السلام).,"2 – al-Mufaḍḍal b. ʿUmar, al-Juʿfī, Abū ʿAbdillāh. Weak, collapsed, a proponent of irtifāʿ in doctrine, a Khaṭṭābī. Many things have been added (i.e. attributed) upon him, and his ḥadīth carry a great amount of weight with the ghulāt. It is not permissible to write his ḥadīth. He narrated from Abū ʿAbdillāh عليه السلام and Abū al-Ḥasan . عليه السلام"
Kitāb al-Ḍuʿafāʾ,The Weakened Ones,,Abū al-Ḥusayn Aḥmad b. al-Ḥusayn al-Ghaḍā'irī,tashayyu,"al-Ḍuʿafāʾ (also known as ""Rijāl Ibn al-Ghaḍāʾirī"") by Aḥmad b. al-Ḥusayn b. ʿUbaydullah al-Ghaḍāʾirī, a prominent scholar in the field of Rijāl, is an important work within the Shīʿī tradition of Rijāl. The book, meaning ""The Weakened Ones"" in Arabic, is a comprehensive biographical work focused on biographical information and information regarding the credibility of Shīʿī transmitters of Ḥadīths. Initially, there was no trace of the existence of this work between the 5th/11th and the 7th/13th centuries. Its first mention be first found by al-Sayyid Jamāl al-Dīn Ibn Ṭāwūs in the 7th/13th century. This led to controversies among scholars regarding the book's true authorship. What can definitely be said about the work though, based on the comments of individuals like al-Sayyid al-Zanjānī and al-Sayyid Muḥammad Riḍā al-Sīstānī is that the author is a Shīʿī who has access to the works of the Imāmī school and has great knowledge about the narrators of the sect. The book is alphabetically organised, providing a comprehensive perspective on numerous Shīʿī transmitters of Ḥadīths. Thus the book is a valuable source for those studying the history of Shīʿī narrators and the complex scholarly debates surrounding the reliability of Ḥadīth transmitters.",20 | Mīm: Thirty-eight men (transl. note: there are only thirty five listed below),"Chapter 3 | al-Mufaḍḍal b. Ṣāliḥ, Abū Jamīla, al-Asadī",Ḥadīth #1,"3 - المفضل بن صالح، أبو جميلة، الأسدي، مولاهم النخاس. ضعيف، كذاب، يضع الحديث. حدثنا أحمد بن عبد الواحد، قال: حدثنا علي بن محمد بن الزبير، قال: حدثنا علي بن الحسن بن فضال، قال: (سمعت معاوية بن حكيم يقول:) سمعت أبا جميلة يقول: أنا وضعت "" رسالة معاوية إلى محمد ابن أبي بكر "". وقد روى مفضل، عن أبي عبد الله وأبي الحسن (عليهما السلام).","3 – al-Mufaḍḍal b. Ṣāliḥ, Abū Jamīla, al-Asadī, their client, al-Nakhkhās (the slave trader, or: cattle dealer). Weak, a liar, he fabricates ḥadīth. Aḥmad b. ʿAbd al-Wāḥid narrated to us, he said: ʿAlī b. Muḥammad b. Zubayr narrated to us, he said: ʿAlī b. al-Ḥasan b. Faḍḍāl narrated to us, he said: [I heard Muʿawiya b. Ḥakīm saying:] I heard Abū Jamīla saying: I forged the epistle of Muʿawiya to Muḥammad b. Abū Bakr. And Mufaḍḍal had narrated from Abū ʿAbdillāh عليه السلام and Abū al-Ḥasan . عليه السلام"
