title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #1,1 - حدثنا الشيخ الجليل أبو جعفر محمد بن علي بن الحسين بن موسى ابن بابويه القمي (رضي الله عنه)، قال: حدثنا علي بن أحمد بن موسى الدقاق (رضي الله عنه)، قال: حدثنا محمد بن أبي عبد الله الكوفي، قال: حدثنا موسى بن عمران النخعي، عن عمه الحسين بن يزيد النوفلي، عن علي بن أبي حمزة، عن يحيى بن أبي إسحاق، عن الصادق جعفر بن محمد، عن أبيه، عن جده، عن أبيه (عليهم السلام)، قال: سئل النبي (صلى الله عليه وآله) أين كنت وآدم في الجنة؟ قال: كنت في صلبه، وهبط بي إلى الارض في صلبه، وركبت السفينة في صلب أبي نوح، وقذف بي في النار في صلب أبي إبراهيم، لم يلتق لي أبوان على سفاح قط، ولم يزل الله عزوجل ينقلني من الاصلاب الطيبة إلى الارحام الطاهرة هاديا مهديا حتى أخذ الله بالنبوة عهدي، وبالاسلام ميثاقي، وبين كل شئ من صفتي، وأثبت في التوراة والانجيل ذكري، ورقى بي (1) إلى سمائه، وشق لي اسما من أسمائه الحسنى، أمتي الحمادون، فذو العرش محمود وأنا محمد (2).,"Abu Ja`far Muhammad b. `Ali b. al-Husayn b. Musa b. Babuwayh al-Qummi narrated to us. He said: `Ali b. Ahmad b. Musa al-Daqqaq narrated to us. He said: Muhammad b. Abi `Abdillah al-Kufi narrated to us. He said: Musa b. `Imran al-Nakha`i narrate to us from his uncle al-Husayn b. Yazid al-Nawfali from `Ali b. Abi Hamza from Yahya b. Ishaq from al-Sadiq Ja`far b. Muhammad from his father from his grandfather from his father . He said: The Prophet (s) was asked: Where were you and Adam in Paradise? He said: I was in his loins. He fell to the Earth with me in his loins. I boarded the Ark in the loins of my father Nuh. I was thrown into the Fire in the loins of my father Ibrahim. None of my ancestors ever committed adultery. Allah did not cease in transferring me from pure loins to purified wombs, guiding and guided, until Allah took my pledge in prophethood and my covenant in Islam. He clarified every one of my characteristics, and He made my mention resolute in the Torah and the Gospel. He raised me up to His heaven. He derived my name from His beautiful names – my Nation are the praising ones, the owner of the Throne is the Praised (Mahmud), and I am Muhammad."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #2,2 - حدثنا محمد بن موسى بن المتوكل (رضي الله عنه)، قال: حدثنا محمد بن يحيى العطار، قال: حدثنا محمد بن الحسين بن أبي الخطاب، قال: حدثنا محمد بن سنان، عن المفضل بن عمر، عن يونس بن ظبيان، عن سعد بن طريف، عن الاصبغ ابن نباتة، قال: دخل ضرار بن ضمرة النهشلي على معاوية بن أبي سفيان، فقال له: صف لي عليا. قال: أو تعفيني. فقال: لا، بل صفه لي. فقال له ضرار: رحم الله عليا، كان والله فينا كأحدنا، يدنينا إذا أتيناه، ويجيبنا إذا سألناه، ويقربنا إذا زرناه، لا يغلق له دوننا باب، ولا يحجبنا عنه حاجب، ونحن والله مع تقريبه لنا وقربه منا، لا نكلمه لهيبته، ولا نبتديه لعظمته، فإذا تبسم فعن مثل اللؤلؤ المنظوم. فقال المعاوية: زدني من صفته. فقال ضرار: رحم الله عليا، كان والله طويل السهاد، قليل الرقاد، يتلو كتاب الله آناء الليل وأطراف النهار، ويجود لله بمهجته، ويبوء إليه بعبرته، لا تغلق له الستور، ولا يدخر عنا البدور، ولا يستلين الاتكاء، ولا يستخشن الجفاء، ولو رأيته إذ مثل في محرابه، وقد أرخى الليل سدوله، وغارت نجومه، وهو قابض على لحيته، يتململ تململ السليم (1)، ويبكي بكاء الحزين، وهو يقول: يا دنيا، إلي تعرضت، أم إلي تشوقت، هيهات هيهات لا حاجة لي فيك، أبنتك ثلاثا لا رجعة لي عليك. ثم يقول: واه واه لبعد السفر، وقلة الزاد، وخشونة الطريق. قال: فبكى معاوية، وقال: حسبك يا ضرار، كذلك كان والله علي، رحم الله أبا الحسن (2).,"Muhammad b. Musa b. al-Mutawakkil narrated to us. He said: Muhammad b. Yahya al-`Attar narrated to us. He said: Muhammad b. al-Husayn b. Abi’l Khattab narrated to us. He said: Muhammad b. Sinan narrated to us from al-Mufaddal b. `Umar from Yunus b. Thibyan from Sa`d b. Turayf from al-Asbagh b. Nubata. He said: Darrar b. Damra al-Nahshali visited Mu`awiya b. Abi Sufyan. He said to him: Describe `Ali to me. He said: Rather, excuse me. So, he said: No, rather, describe him to me. So, Darrar said to him: May Allah have mercy on `Ali. By Allah, when he was with us, he was like one of us. He would come close to us when we came to him. He would answer us when we would ask him. He would bring us near when we visited him. He never locked his door from us, nor did he place a barrier between us and him. By Allah, when he was close to us and near us, we could not speak to him because of his aura, nor could we precede him [in discussion] due to his greatness. When he smiled, it was like a [glistening] row of pearls. So, Mu`awiya said: Tell me more about his description. So, Darrar said: May Allah have mercy on `Ali. By Allah, he prolonged his sleeplessness and he relaxed little. He would recite the Book of Allah throughout the night and at the peripheries of the day. He was gracious for Allah and would seek His proximity through His lessons. He would not shut his curtains, and he would not hide full moons from us. He would not recline in our presence, and he would not make coarseness rougher. When you would see him, he would be in his prayer-niche. Even when the night would loosen its slumber and when the stars would set, he would be clutching his beard restlessly and weeping grievously, saying: “O world! You have presented yourself to me. Is it me that you desire? Go far, far away! I have no need for you. I have divorced you thrice, so you cannot return to me.” Then, he would say: “Oh, how distant is the journey, how few are our supplies, and how harsh is the path!” He said: So, Mu`awiya wept, and said: That is enough for you, Darrar. By Allah, that is how `Ali was. May Allah have mercy on Aba’l Hasan."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #3,3 - حدثنا محمد بن الحسن بن أحمد بن الوليد (رضي الله عنه)، قال: حدثنا أحمد بن أبي عبد الله البرقي، عن أبيه، عن أحمد بن النضر الخزاز، عن عمرو بن شمر، عن جابر بن يزيد الجعفي، قال: قال أبو جعفر محمد بن علي الباقر (عليه السلام): يا جابر، أيكتفي من انتحل التشيع أن يقول بحبنا أهل البيت؟ فوالله ما شيعتنا إلا من اتقى الله وأطاعه، وما كانوا يعرفون - يا جابر - إلا بالتواضع، والتخشع، وكثرة ذكر الله، والصوم، والصلاة، والتعهد للجيران من الفقراء وأهل المسكنة والغارمين والايتام، وصدق الحديث، وتلاوة القرآن، وكف الالسن عن الناس إلا من خير، وكانوا امناء عشائرهم في الاشياء. فقال جابر: يا بن رسول الله، لست أعرف أحدا بهذه الصفة. فقال (عليه السلام): يا جابر، لا تذهبن بك المذاهب، أحسب الرجل أن يقول أحب عليا وأتولاه! فلو قال: إني أحب رسول الله، ورسول الله خير من علي، ثم لا يعمل بعمله ولا يتبع سنته، ما نفعه حبه إياه شيئا، فاتقوا الله واعملوا لما عند الله، ليس بين الله وبين أحد قرابة، أحب العباد إلى الله وأكرمهم عليه أتقاهم له وأعملهم بطاعته، والله ما يتقرب إلى الله جل ثناؤه إلا بالطاعة، ما معنا براءة من النار، ولا على الله لاحد من حجة، من كان لله مطيعا فهو لنا ولي، ومن كان لله عاصيا فهو لنا عدو، ولا تنال ولايتنا إلا بالورع والعمل (1).,"Muhammad b. al-Hasan b. Ahmad b. al-Walid narrated to us. He said: Ahmad b. Abi `Abdillah al-Barqi narrated to us from his father from Ahmad b. al-Nadr al-Khazzaz from `Amr b. Shimr from Jabir b. Yazid al-Ju`fi. He said: Abu Ja`far Muhammad b. `Ali al-Baqir said: O Jabir! Is one who pretends to uphold Shiism (tashayyu`) satisfied with the claim that he loves us, the Ahl al-Bayt? By Allah, our Shi`a are only those who fear and obey Allah. They would not be recognized except by their humility, meekness, trustworthiness, frequent remembrance of Allah, fasting, praying, being good to parents; supporting the neighbours who are poor, less fortunate, in debt, and orphaned; honesty, recitation of the Quran, and holding their tongues regarding the people except in goodness. They are the trustees of their people in the matters. Jabir said: O son of the Messenger of Allah! We do not know anyone today with these qualities. So, he said: O Jabir, do not be carried away by the sects – a man says: “I love `Ali, and I align with him”, then he does not follow that up with action. If he were to say “Surely, I love the Messenger of Allah” – for the Messenger of Allah (s) is better than `Ali – then he does not follow his way or act by his Sunna, then his love for him would not benefit him at all. So, fear Allah, and act by that which is with Allah. There is no relationship between anyone and Allah. The most beloved and most noble of servants to Allah are those who are the most Godfearing and obedient to Him. One does not get closer to Allah except through obedience. Without it, one is not prevented from the Fire, nor does he have a legitimate argument with Allah. Whomever obeys Allah is our friend, and whomever opposes Allah is our enemy. Our wilaya is only upheld by actions and piety.”"
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #4,4 - حدثنا محمد بن الحسن (رضي الله عنه)، قال: حدثنا الحسين بن الحسن بن أبان، عن الحسين بن سعيد، عن محمد بن أبي عمير، عن علي بن أبي حمزة، عن أبي بصير، عن أبي عبد الله الصادق (عليه السلام)، قال: خرجت أنا وأبي (عليه السلام) حتى إذا كنا بين القبر والمنبر، إذا هو باناس من الشيعة، فسلم عليهم فردوا عليه السلام، ثم قال: إني والله لاحب ريحكم وأرواحكم، فأعينوني على ذلك بورع واجتهاد، و اعلموا أن ولايتنا لا تنال إلا بالعمل والاجتهاد، من ائتم منكم بعبد فليعمل بعمله. أنتم شيعة الله، وأنتم أنصار الله، وأنتم السابقون الاولون، والسابقون الآخرون، السابقون في الدنيا إلى ولايتنا، والسابقون في الآخرة إلى الجنة، و قد ضمنا لكم الجنة بضمان الله وضمان رسوله، ما على درجات الجنة أحد أكثر أزواجا منكم، فتنافسوا في فضائل الدرجات، أنتم الطيبون، ونساؤكم الطيبات، كل مؤمنة حوراء عيناء، وكل مؤمن صديق. ولقد قال أمير المؤمنين (عليه السلام) لقنبر: يا قنبر، ابشر وبشر واستبشر، فلقد مات رسول الله (صلى الله عليه وآله) وهو على أمته ساخط إلا الشيعة، ألا وإن لكل شئ عروة وعروة الاسلام الشيعة، ألا وإن لكل شئ دعامة ودعامة الاسلام الشيعة، ألا وإن لكل شئ شرفا وشرف الاسلام الشيعة، ألا وإن لكل شئ سيدا وسيد المجالس مجالس الشيعة، ألا وإن لكل شئ إماما وإمام الارض أرض تسكنها الشيعة. والله لولا ما في الارض منكم، لما أنعم الله على أهل خلافكم، ولا أصابوا الطيبات، مالهم في الدنيا ومالهم في الآخرة من نصيب، كل ناصب وإن تعبد واجتهد فمنسوب إلى هذه الآية: (عاملة ناصبة * تصلى نارا حامية * تسقى من عين آنية * ليس لهم طعام إلا من ضريع * لا يسمن ولا يغنى من جوع) (1) كل ناصب مجتهد فعمله هباء. شيعتنا ينظرون بنور الله عزوجل، ومن خالفهم يتقلب بسخط الله، والله ما من عبد من شيعتنا ينام، إلا أصعد الله عزوجل بروحه إلى السماء، فإن كان قد أتى عليه أجله جعله في كنوز رحمته، وفي رياض جنته، وفي ظل عرشه، وإن كان أجله متأخرا عنه بعث به مع أمينه من الملائكة ليؤديه إلى الجسد الذي خرج منه ليسكن فيه، والله إن حجاجكم وعماركم لخاصة الله، وإن فقراءكم لاهل الغنى، وإن أغنياءكم لاهل القنوع، وإنكم كلكم لاهل دعوة الله وأهل إجابته (2).,"Muhammad b. al-Hasan narrated to us. He said: Al-Husayn b. al-Hasan b. Aban from al-Husayn b. Sa`id from Muhammad b. Abi `Umayr from `Ali b. Abi Hamza from Abi Basir from Abi `Abdillah al-Sadiq . He said: I went out with my father until we were between the grave [of the Prophet] and the pulpit. He was with people from the Shi`a, so he gave his salaam, and they returned their salaam. Then, he said: By Allah, I love your fragrance and your spirits. So, support me in that through piety and striving, and know that our wilaya can only be reached through good deeds and striving. Whoever of you is a worshiper should do his deeds. You are the Shi`a of Allah and you are the supporters of Allah. You are the foremost of the former and latter peoples. You are the forerunners of this world toward our wilaya, and you are the forerunners of the Hereafter toward Paradise. We have assured you of Paradise with the assurance of Allah and His Messenger. There is none in the ranks of Paradise that has more wives than you, so compete with one another in attaining the ranks. You are pure men, and your women are pure women. Every believing woman is a houri and every believing man is a saint. Amir al-Mu’minin said to Qanbar: “O Qanbar! Be glad, give glad tidings, and rejoice, for the Messenger of Allah (s) died angry with his [whole] Nation except the Shi`a.” Surely, for everything there is a firm handle, and the firm handle of Islam is the Shi`a. Surely, for everything there is a foundation, and the foundation of Islam is the Shi`a. Surely, for everything there is a nobility, and the nobility of Islam is the Shi`a. Surely, for everything there is a master, and the master of gatherings (sayyid al-majalis) are the gatherings of the Shi`a. Surely, for everything there is an Imam, and the Imam of the Earth is the earth that the Shi`a live upon. By Allah, had none of you been upon the Earth, Allah would not have bestowed blessings upon your opponents, nor would they gain goodly things. They have no claim to this world or the Hereafter. Every opponent (nasib) – even if he worships and strives – will have this verse apply to them, “Overburdened and exhausted, they will burn in a raging Fire and left to drink from a scalding spring. They will have no food except a foul, thorny shrub, neither nourishing nor satiating them from hunger.” (88:3-7) The deeds of every striving opponent will be in vain. Our Shi`a see by the light of Allah, and their opponents toil in the wrath of Allah. By Allah, there is not one worshiper from our Shi`a except that, when he sleeps, Allah raises his spirit to heaven. If his time has come, He brings him into the treasures of His grace, the Gardens of His Paradise, and the shade of His Throne. If his time is prolonged, He sends him with His trustworthy angels to the body that he came out of to settle him in it. By Allah, your pilgrims of Hajj and `Umra are the elite of Allah. Your poor ones are the truly rich ones, and your rich ones are the truly contented ones. Surely, all of you are those whom Allah called to and those who answered the call."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #5,5 - حدثنا محمد بن إبراهيم بن إسحاق الطالقاني (رضي الله عنه)، قال: حدثنا أحمد بن محمد الهمداني، قال: حدثنا علي بن الحسن بن علي بن فضال، عن أبيه، عن مروان بن مسلم، عن الصادق جعفر بن محمد (عليه السلام)، قال: حدثني أبي، عن أبيه، عن جده (عليهم السلام)، قال: قال رسول الله (صلى الله عليه وآله): شعبان شهري، ورمضان شهر الله عزوجل، فمن صام من شهري يوما كنت شفيعه يوم القيامة، ومن صام شهر رمضان أعتق من النار (1).,"Muhammad b. Ibrahim b. Ishaq al-Talaqani narrated to us. He said: Ahmad b. Muhammad al-Hamadani narrated to us. He said: `Ali b. al-Hasan b. `Ali b. Faddal narrated to us from his father from Marwan b. Muslim from al-Sadiq Ja`far b. Muhammad . He said: My father narrated to me from his father from his grandfather . He said: The Messenger of Allah (s) said: Sha`ban is my month, and Ramadan is the month of Allah. Whoever fasts a day in my month, I will intercede for him on the Day of Resurrection. He who fasts the month of Ramadan shall be delivered from the Fire."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #6,6 - حدثنا الحسين بن إبراهيم بن ناتانه (رضي الله عنه)، قال: حدثنا علي بن إبراهيم بن هاشم، عن أبيه، عن الريان بن الصلت، قال: سمعت أبا الحسن علي بن موسى الرضا (عليه السلام) يقول: من قال في كل يوم من شعبان سبعين مرة: أستغفر الله وأسأله التوبة، كتب الله له براءة من النار، وجوازا على الصراط، وأحله دار القرار (2).,"Al-Husayn b. Ibrahim b. Natana narrated to us. He said: `Ali b. Ibrahim b. Hashim narrated to us from his father from al-Rayyan b. al-Salt. He said: I heard Aba’l Hasan `Ali b. Musa al-Rida say: Whoever says “I seek the forgiveness of Allah and I ask him to pardon me (istaghfirallah wa as’alahul tawba)” seventy times a day in Sha`ban, Allah will record a dissociation for him from the Fire, a permit upon the Path; and He will grant him the Resolute Abode."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #7,7 - حدثنا أحمد بن زياد بن جعفر الهمداني (رحمه الله)، قال: حدثنا علي بن إبراهيم بن هاشم، قال: حدثنا محمد بن عيسى بن عبيد اليقطيني، عن يونس بن عبد الرحمن، عن الحسن بن زياد، عن الصادق جعفر بن محمد (عليه السلام) أنه قال: من تصدق بصدقة في شعبان رباها الله عزوجل له كما يربي أحدكم فصيله، حتى يوافي يوم القيامة وقد صارت له مثل أحد (3).,"Ahmad b. Ziyad b. Ja`far al-Hamadani narrated to us. He said: `Ali b. Ibrahim b. Hashim narrated to us. He said: Muhammad b. `Isa b. `Ubayd al-Yaqtini narrated to us from Yunus b. `Abd al-Rahman from al-Sadiq Ja`far b. Muhammad . He said: Whoever gives charity in Sha`ban, Allah will nurture it just as one of you nurtures a child; until it becomes the like of [Mount] Uhud on the Day of Resurrection."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #8,8 - حدثنا أبي (رضي الله عنه)، قال: حدثنا علي بن إبراهيم، عن أبيه إبراهيم ابن هاشم، عن محمد بن أبي عمير، عن إسحاق بن عمار، قال: قال الصادق جعفر بن محمد (عليه السلام): يا إسحاق، صانع المنافق بلسانك، وأخلص ودك للمؤمن، وإن جالسك يهودي فأحسن مجالسته (4).,"My father narrated to us. He said: `Ali b. Ibrahim narrated to us from his father Ibrahim b. Hashim from Muhammad b. Abi `Umayr from Ishaq b. `Ammar. He said: Al-Sadiq Ja`far b. Muhammad said: O Ishaq! Be good to the hypocrite with your tongue and show the believer your complete affection. Even if you gather with a Jew, beautify your gathering for him."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #9,9 - حدثنا جعفر بن محمد بن مسرور، قال: حدثنا محمد بن عبد الله بن جعفر بن جامع الحميري، عن أبيه، عن محمد بن عبد الجبار، عن أبي أحمد محمد ابن زياد الازدي، عن أبان بن عثمان الاحمر، عن أبان بن تغلب، عن عكرمة، عن ابن عباس، قال: سمعت أمير المؤمنين علي بن أبي طالب (عليه السلام) يقول: طلبة هذا العلم على ثلاثة أصناف، ألا فاعرفوهم بصفاتهم وأعيانهم: صنف منهم يتعلمون للمراء والجدل (1)، وصنف منهم يتعلمون للاستطالة والختل (2)، وصنف منهم يتعلمون للفقه والعمل، فأما صاحب المراء والجدل، تراه مؤذيا مماريا للرجال في أندية المقال، قد تسربل بالتخشع، وتخلى من الورع، فدق الله من هذا حيزومه (3)، وقطع منه خيشومه، أما صاحب الاستطالة والختل، فإنه يستطيل على أشباهه من أشكاله، ويتواضع للاغنياء من دونهم، فهو لحلوائهم هاضم، ولدينه حاطم، فأعمى الله من هذا بصره وقطع من آثار العلماء أثره، وأما صاحب الفقه والعمل، تراه ذا كآبة وحزن، قد قام الليل في حندسه (4)، وقد انحنى في برنسه، يعمل ويخشى خائفا وجلا من كل أحد إلا من كل ثقة من إخوانه، فشد الله من هذا أركانه، وأعطاه يوم القيامة أمانه (5).,"Ja`far b. Muhammad b. Masrur narrated to us. He said: Muhammad b. `Abdullah b. Ja`far b. Jami` al-Himyari narrated to us from his father from Muhammad b. `Abd al-Jabbar from Abi Ahmad Muhammad b. Ziyad al-Azdi from Aban b. `Uthman al-Ahmar from Aban b. Taghlub from `Ikrama from Ibn `Abbas. He said: I heard Amir al-Mu’minin `Ali b. Abi Talib say: The seekers of knowledge are of three types. You can distinguish them from each other by their characteristics and signs. (1) One group are those who learn for insincere argumentation. (2) One group are those who learn for stonewalling and deception. (3) One group are those who learn for understanding and for acting by it. As for those of insincere argumentation, they bring harm and doubt to groups of men. They gown themselves in reverence, but they are void of piety. May Allah knock their chests and cut their noses. As for those who learn for stonewalling and deception, they obstruct those like them, and they humble themselves for the rich. Thus, they consume those for their sweetness, and they destroy their religion. May Allah blind them from their sight and sever their affect on the legacy of the scholars. As for the group who learn for understanding and for acting by it, they are seen melancholy and grieving. They stand in prayer in the darkness of the night, and they bow in their evening robes. They work [in good deeds], and they are cautious and afraid of everyone except their trusted brethren. May Allah strengthen their foundations and grant them safety on the Day of Resurrection."
Al-Amālī,The Dictations,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Bilal Muhammad,"al-Āmālī (lit. ‘the dictations’) is a transcription of 97 assemblies held by Shaykh al-Ṣadūq wherein he dictated narrations to his students. The topics mentioned in these narrations attributed to the Prophet (s) and the Ahl al-Bayt (a) covered various topics such as the Prophet's (s) conduct, the Isrāʾ and Miʿrāj (Night Journey and Ascension), supplications and guidance, and the virtues and merits of the Ahl al-Bayt (a). The content encompasses historical, ethical, and doctrinal aspects. In total, the book possesses 1082 narrations.",Section 1,"Chapter 91 | The Ninety-First Assembly, the Assembly of Friday, Six Nights into Sha`ban, 368 AH.",Ḥadīth #10,10 - حدثنا أحمد بن هارون الفامي (رضي الله عنه)، قال: حدثنا محمد بن عبد الله بن جعفر، عن أبيه، عن يعقوب بن يزيد الانباري، قال: حدثنا الحسن بن علي ابن فضال، عن إسماعيل بن الفضل الهاشمي، عن الصادق جعفر بن محمد، عن أبيه محمد بن علي، عن أبيه علي بن الحسين، عن أبيه الحسين بن علي، عن أبيه أمير المؤمنين علي بن أبي طالب (عليهم السلام)، قال: قلت لرسول الله (صلى الله عليه وآله): أخبرني بعدد الائمة بعدك. فقال: يا علي، هم اثنا عشر، أولهم أنت، وآخرهم القائم (6).,"Ahmad b. Harun al-Fami narrated to us. He said: Muhammad b. `Abdullah b. Ja`far narrated to us from his father from Ya`qub b. Yazid al-Anbari. He said: Al-Hasan b. `Ali b. Faddal narrated to us from Isma`il b. al-Fadl al-Hashimi from al-Sadiq Ja`far b. Muhammad from his father Muhammad b. `Ali from his father `Ali b. al-Husayn from his father a-Husayn b. `Ali from his father Amir al-Mu’minin `Ali b. Abi Talib . He said: I said to the Messenger of Allah (s): Inform me of the number of Imams after you. So, he said: O `Ali! They are twelve. You are the first of them, and the Qa’im is the last of them."
