title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),"Chapter 30 | Explanation of the words of Allah, most, High, ‘You must not send them out of their homes and they must not go out. .",Ḥadīth #1,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنْ بَعْضِ أَصْحَابِهِ عَنِ الرِّضَا ( عليه السلام ) فِي قَوْلِ اللَّهِ عَزَّ وَ جَلَّ لا تُخْرِجُوهُنَّ مِنْ بُيُوتِهِنَّ وَ لا يَخْرُجْنَ إِلَّا أَنْ يَأْتِينَ بِفاحِشَةٍ مُبَيِّنَةٍ قَالَ أَذَاهَا لِأَهْلِ الرَّجُلِ وَ سُوءُ خُلُقِهَا .,"1. Ali ibn Ibrahim has narrated from his father from certain persons of his people who has said the following: “About the words of Allah, most Majestic, most Glorious, ""... you must not send them out of their homes and they must not go out except if they commit an open indecent act’, abu al-Hassan, al-Rida’ , has said, ’It is a reference to her troubling the family of the man and her bad moral behavior.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),"Chapter 30 | Explanation of the words of Allah, most, High, ‘You must not send them out of their homes and they must not go out. .",Ḥadīth #2,بَعْضُ أَصْحَابِنَا عَنْ عَلِيِّ بْنِ الْحَسَنِ التَّيْمُلِيِّ عَنْ عَلِيِّ بْنِ أَسْبَاطٍ عَنْ مُحَمَّدِ بْنِ عَلِيِّ بْنِ جَعْفَرٍ قَالَ سَأَلَ الْمَأْمُونُ الرِّضَا ( عليه السلام ) عَنْ قَوْلِ اللَّهِ عَزَّ وَ جَلَّ لا تُخْرِجُوهُنَّ مِنْ بُيُوتِهِنَّ وَ لا يَخْرُجْنَ إِلَّا أَنْ يَأْتِينَ بِفاحِشَةٍ مُبَيِّنَةٍ قَالَ يَعْنِي بِالْفَاحِشَةِ الْمُبَيِّنَةِ أَنْ تُؤْذِيَ أَهْلَ زَوْجِهَا فَإِذَا فَعَلَتْ فَإِنْ شَاءَ أَنْ يُخْرِجَهَا مِنْ قَبْلِ أَنْ تَنْقَضِيَ عِدَّتُهَا فَعَلَ .,"2. Certain persons of our people have narrated from Ali ibn al-Hassan al-Taymuliy from Ali ibn Asbat from Muhammad ibn Ali ibn Ja‘far who has said the following: “Once al-Ma’mun asked al-Rida’ , about the words of Allah, most Majestic, most Glorious, ‘. . . you must not send them out of their homes and they must not go out except if they commit an open indecent act’ He (the Imam) said, . . ‘open indecent act’, is a reference to her troubling the family of the man. If she did he can send her out, if he wants, before the end of her waiting period.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 31 | Divorce of a Woman whose Hayd (menses) is Confusing,Ḥadīth #1,عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْبَرْقِيِّ عَنْ دَاوُدَ بْنِ أَبِي يَزِيدَ الْعَطَّارِ عَنْ بَعْضِ أَصْحَابِنَا عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) قَالَ سَأَلْتُهُ عَنِ الْمَرْأَةِ يُسْتَرَابُ بِهَا وَ مِثْلُهَا تَحْمِلُ وَ مِثْلُهَا لَا تَحْمِلُ وَ لَا تَحِيضُ وَ قَدْ وَاقَعَهَا زَوْجُهَا كَيْفَ يُطَلِّقُهَا إِذَا أَرَادَ طَلَاقَهَا قَالَ لِيُمْسِكْ عَنْهَا ثَلَاثَةَ أَشْهُرٍ ثُمَّ يُطَلِّقُهَا .,"1. A number of our people have narrated from Ahmad ibn Muhammad from al-Barqiy from Dawud ibn abu Yazid al-‘ Attar from certain persons of our people who have said the following: “I once asked abu ‘ Abd Allah , about the case of a woman whose Hayd (menses) is confusing, when women like her become pregnant and also women like her do not become pregnant and do not experience Hayd (menses). Her husband has gone to bed with her and about how can he divorce her if he so wants. He (the Imam) said, ‘He must hold back from her for three months then divorce her.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 32 | Divorce of Women Who Hide Their Experiencing Hayd (menses),Ḥadīth #1,مُحَمَّدُ بْنُ يَحْيَى عَنْ عَبْدِ اللَّهِ بْنِ جَعْفَرٍ عَنِ الْحَسَنِ بْنِ عَلِيِّ بْنِ كَيْسَانَ قَالَ كَتَبْتُ إِلَى الرَّجُلِ ( عليه السلام ) أَسْأَلُهُ عَنْ رَجُلٍ لَهُ امْرَأَةٌ مِنْ نِسَاءِ هَؤُلَاءِ الْعَامَّةِ وَ أَرَادَ أَنْ يُطَلِّقَهَا وَ قَدْ كَتَمَتْ حَيْضَهَا وَ طُهْرَهَا مَخَافَةَ الطَّلَاقِ فَكَتَبَ ( عليه السلام ) يَعْتَزِلُهَا ثَلَاثَةَ أَشْهُرٍ وَ يُطَلِّقُهَا .,"1. Muhammad ibn Yahya has narrated from ‘Abd Allah ibn Ja‘far from al-Hassan ibn Ali ibn Kaysan who has said the following: “I once wrote to the man , and asked about the case of a man who has a wife who is of ‘Ammah (the general population). He wants to divorce her but she hides her Hayd (menses) and Hayd (menses)-free period for fear of divorce. He (the Imam) , wrote, ‘He can hold back from her for three months, then divorce her.”’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 33 | The Case of a Woman who Experiences Hayd (menses) after Every Two or Three Months,Ḥadīth #1,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ هِشَامِ بْنِ سَالِمٍ عَنْ عَمَّارٍ السَّابَاطِيِّ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) قَالَ سُئِلَ عَنْ رَجُلٍ عِنْدَهُ امْرَأَةٌ شَابَّةٌ وَ هِيَ تَحِيضُ كُلَّ شَهْرَيْنِ أَوْ ثَلَاثَةِ أَشْهُرٍ حَيْضَةً وَاحِدَةً كَيْفَ يُطَلِّقُهَا زَوْجُهَا فَقَالَ أَمْرُهَا شَدِيدٌ تُطَلَّقُ طَلَاقَ السُّنَّةِ تَطْلِيقَةً وَاحِدَةً عَلَى طُهْرٍ مِنْ غَيْرِ جِمَاعٍ بِشُهُودٍ ثُمَّ تُتْرَكُ حَتَّى تَحِيضَ ثَلَاثَ حِيَضٍ مَتَى حَاضَتْ فَإِذَا حَاضَتْ ثَلَاثاً فَقَدِ انْقَضَتْ عِدَّتُهَاقِيلَ لَهُ وَ إِنْ مَضَتْ سَنَةٌ وَ لَمْ تَحِضْ فِيهَا ثَلَاثَ حِيَضٍ قَالَ إِذَا مَضَتْ سَنَةٌ وَ لَمْ تَحِضْ ثَلَاثَ حِيَضٍ يُتَرَبَّصُ بِهَا بَعْدَ السَّنَةِ ثَلَاثَةَ أَشْهُرٍ ثُمَّ قَدِ انْقَضَتْ عِدَّتُهَا قِيلَ فَإِنْ مَاتَ أَوْ مَاتَتْ فَقَالَ أَيُّهُمَا مَاتَ وَرِثَ صَاحِبُهُ مَا بَيْنَهُ وَ بَيْنَ خَمْسَةَ عَشَرَ شَهْراً .,"1. Ali ibn Ibrahim has narrated from his father from al-Hassan ibn Mahbub from Hisham ibn Salim from ‘Ammar al-Sabatiy who has said the following: “Once abu ‘ Abd Allah , was asked about the case of a man who has a young wife who experiences Hayd (menses) every two or three months after once and about how he can divorce her. He (the Imam) said, ’Her case is difficult. He can divorce her according to Sunnah once in a Hayd (menses)-free period in the presence of witnesses and without going to bed; then leave her until she experiences Hayd (menses) three times whenever she experiences Hayd (menses). When she experiences three Hayd (menses) her waiting period is complete.’ It then was asked, ‘What happens if one year passes and she does not experience Hayd (menses)?’ He (the Imam) said, ‘If one year passes and she does not experience three Hayd (menses) he waits three months after that (one year) time then her waiting period expires.’ It then asked, ‘What happens if he or she dies?’ He (the Imam) said, ‘Whoever dies, the living one inherits the deceased one from that day up to fifteen months.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #1,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ جَمِيلِ بْنِ دَرَّاجٍ عَنْ زُرَارَةَ عَنْ أَبِي جَعْفَرٍ ( عليه السلام ) قَالَ أَمْرَانِ أَيُّهُمَا سَبَقَ بَانَتْ مِنْهُ الْمُطَلَّقَةُ الْمُسْتَرَابَةُ تَسْتَرِيبُ الْحَيْضَ إِنْ مَرَّتْ بِهَا ثَلَاثَةُ أَشْهُرٍ بِيضٍ لَيْسَ فِيهَا دَمٌ بَانَتْ بِهِ وَ إِنْ مَرَّتْ بِهَا ثَلَاثُ حِيَضٍ لَيْسَ بَيْنَ الْحَيْضَتَيْنِ ثَلَاثَةُ أَشْهُرٍ بَانَتْ بِالْحَيْضِ .,"1. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Jamil ibn Darraj from Zurarah who has said the following: “Abu Ja‘far , has stated this Hadith. ’In the case of a woman whose Hayd (menses) is confusing, of the two issues whichever comes first marks a woman’s becoming stranger to her husband. One is passing of three months without any blood discharge and taking place of three Hayd (menses) the two of which are not three months apart from each other.’” According to ibn abu ’Umayr Jamil has made this statement. ‘It can be explained as follows: If three months one day less pass and she experiences Hayd (menses) then three months one day less pass and she experiences Hayd (menses) then three months one day less pass and she experiences Hayd (menses), she counts waiting period with Hayd (menses) in this way. She does not count by months. If three months pass without blood discharge for three months and she does not experience Hayd (menses) she then becomes stranger to her husband.’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #2,عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنْ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ أَبِي نَصْرٍ الْبَزَنْطِيِّ عَنْ عَبْدِ الْكَرِيمِ عَنْ مُحَمَّدِ بْنِ حَكِيمٍ عَنْ عَبْدٍ صَالِحٍ ( عليه السلام ) قَالَ قُلْتُ لَهُ الْجَارِيَةُ الشَّابَّةُ الَّتِي لَا تَحِيضُ وَ مِثْلُهَا تَحْمِلُ طَلَّقَهَا زَوْجُهَا قَالَ عِدَّتُهَا ثَلَاثَةُ أَشْهُرٍ .,"2. A number of our people have narrated from Sahl ibn Ziyad from Ahmad ibn Muhammad from ibn abu Nasr al-Bazantiy from ‘Abd al-Karim from Muhammad ibn Hakim who has said the following: “I once asked the virtuous servant of Allah about the case of a young girl who does not experience Hayd (menses) when girls like her become pregnant and her husband has divorced her. He (the Imam) said, ’Her waiting period is three months.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #3,سَهْلُ بْنُ زِيَادٍ عَنْ أَحْمَدَ عَنْ عَبْدِ الْكَرِيمِ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) قَالَ عِدَّةُ الَّتِي لَمْ تَحِضْ وَ الْمُسْتَحَاضَةِ الَّتِي لَا تَطْهُرُ ثَلَاثَةُ أَشْهُرٍ وَ عِدَّةُ الَّتِي تَحِيضُ وَ يَسْتَقِيمُ حَيْضُهَا ثَلَاثَةُ قُرُوءٍ وَ الْقُرُوءُ جَمْعُ الدَّمِ بَيْنَ الْحَيْضَتَيْنِ.,"3. Sahl ibn Ziyad has narrated from Ahmad from ‘Abd al-Karim from abu Basir who has said the following: “Abu ‘Abd Allah , has said, ‘Waiting period of a woman who does not experience Hayd (menses) and the one who experiences Istihadah who does not be become clean is three months. Waiting period of one whose Hayd (menses) is straight is three Quru’ (Hayd free periods). Al-Quru’ (Hayd free period) is the time of accumulation of blood between two Hayd (menses).”’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #4,مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنْ مُحَمَّدِ بْنِ إِسْمَاعِيلَ عَنْ مُحَمَّدِ بْنِ الْفُضَيْلِ عَنْ أَبِي الصَّبَّاحِ الْكِنَانِيِّ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) قَالَ سَأَلْتُهُ عَنِ الَّتِي تَحِيضُ كُلَّ ثَلَاثَةِ أَشْهُرٍ مَرَّةً كَيْفَ تَعْتَدُّ قَالَ تَنْتَظِرُ مِثْلَ قُرْئِهَا الَّتِي كَانَتْ تَحِيضُ فِيهِ فِي الِاسْتِقَامَةِ فَلْتَعْتَدَّ ثَلَاثَةَ قُرُوءٍ ثُمَّ لْتَزَوَّجْ إِنْ شَاءَتْ .,"4. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from Muhammad ibn ’Isma‘il from Muhammad ibn al-Fudayl from abu al-Sabbah al-Kinaniy who has said the following: “I once asked abu ‘Abd Allah , about the case of a woman who experiences Hayd (menses) once every three months: if she needs to count a waiting period. He (the Imam) said, ‘She must wait for a period of time equal to that when she experienced Hayd normally; thus she counts her waiting period for three Hayd-free periods. Thereafter she can marry if she so wants.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #5,مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنْ عَلِيِّ بْنِ الْحَكَمِ عَنِ الْعَلَاءِ عَنْ مُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَحَدِهِمَا ( عليهما السلام ) أَنَّهُ قَالَ فِي الَّتِي تَحِيضُ فِي كُلِّ ثَلَاثَةِ أَشْهُرٍ مَرَّةً أَوْ فِي سِتَّةٍ أَوْ فِي سَبْعَةِ أَشْهُرٍ وَ الْمُسْتَحَاضَةِ الَّتِي لَمْ تَبْلُغِ الْحَيْضَ وَ الَّتِي تَحِيضُ مَرَّةً وَ تَرْتَفِعُ مَرَّةً وَ الَّتِي لَا تَطْمَعُ فِي الْوَلَدِ وَ الَّتِي قَدِ ارْتَفَعَ حَيْضُهَا وَ زَعَمَتْ أَنَّهَا لَمْ تَيْأَسْ وَ الَّتِي تَرَى الصُّفْرَةَ مِنْ حَيْضٍ لَيْسَ بِمُسْتَقِيمٍ فَذَكَرَ أَنَّ عِدَّةَ هَؤُلَاءِ كُلِّهِنَّ ثَلَاثَةُ أَشْهُرٍ .,"5. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from Ali ibn al-Hakam from al-‘Ala’ from Muhammad ibn Muslim who has said the following: “One of the two Imam, (abu Ja’far or abu ‘Abd Allah), ‘Alayhim al-Salam, has said that the waiting period for women of the following condition is three months. Of such women is one who experiences Hayd (menses) once every three, six or seven months. Another is one who experiences Istihadah and has not reach the age of experiencing Hayd (menses) also one who experiences Hayd (menses) in one month but not in the other month as well as one who has no hope to have a child. Another is one in her menopause who thinks that she is not of such age and the one who sees a yellowish discharge whose Hayd (menses) is not straight’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #6,مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحُسَيْنِ بْنِ سَعِيدٍ عَنْ حَمَّادِ بْنِ عِيسَى عَنْ شُعَيْبٍ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) أَنَّهُ قَالَ فِي الْمَرْأَةِ يُطَلِّقُهَا زَوْجُهَا وَ هِيَ تَحِيضُ كُلَّ ثَلَاثَةِ أَشْهُرٍ حَيْضَةً فَقَالَ إِذَا انْقَضَتْ ثَلَاثَةُ أَشْهُرٍ انْقَضَتْ عِدَّتُهَا يُحْسَبُ لَهَا لِكُلِّ شَهْرٍ حَيْضَةٌ .,"6. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from al-Husayn ibn Sa‘id from Hammad ibn ‘Isa from Shu’ayb from abu Basir who has said the following: “About the case of a woman who is divorced and experiences Hayd (menses) once every three months, abu ‘Abd Allah , has said, ‘When three months are over her waiting period is complete. For every month he counts for her one Hayd (menses).”’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #7,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي نَصْرٍ عَنْ دَاوُدَ بْنِ الْحُصَيْنِ عَنْ أَبِي الْعَبَّاسِ قَالَ سَأَلْتُ أَبَا عَبْدِ اللَّهِ ( عليه السلام ) عَنْ رَجُلٍ طَلَّقَ امْرَأَتَهُ بَعْدَ مَا وَلَدَتْ وَ طَهُرَتْ وَ هِيَ امْرَأَةٌ لَا تَرَى دَماً مَا دَامَتْ تُرْضِعُ مَا عِدَّتُهَا قَالَ ثَلَاثَةُ أَشْهُرٍ .,"7. Ali ibn Ibrahim has narrated from his father from ibn abu Nasr, from Dawud ibn al-Husayn, from abu al-‘Abbas who has said the following: “I once asked abu ‘Abd Allah , about the case of a man who divorces his wife after childbirth and her becoming clean and she is a woman who does not experience Hayd (menses) as long as she breastfeeds and about how much is her waiting period. He (the Imam) said, ‘It is three months.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #8,عَلِيٌّ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ حَمَّادِ بْنِ عُثْمَانَ عَنِ الْحَلَبِيِّ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) قَالَ عِدَّةُ الْمَرْأَةِ الَّتِي لَا تَحِيضُ وَ الْمُسْتَحَاضَةِ الَّتِي لَا تَطْهُرُ ثَلَاثَةُ أَشْهُرٍ وَ عِدَّةُ الَّتِي تَحِيضُ وَ يَسْتَقِيمُ حَيْضُهَا ثَلَاثَةُ قُرُوءٍقَالَ وَ سَأَلْتُهُ عَنْ قَوْلِ اللَّهِ عَزَّ وَ جَلَّ إِنِ ارْتَبْتُمْ مَا الرِّيبَةُ فَقَالَ مَا زَادَ عَلَى شَهْرٍ فَهُوَ رِيبَةٌ فَلْتَعْتَدَّ ثَلَاثَةَ أَشْهُرٍ وَ لْتَتْرُكِ الْحَيْضَ وَ مَا كَانَ فِي الشَّهْرِ لَمْ تَزِدْ فِي الْحَيْضِ عَلَيْهِ ثَلَاثَ حِيَضٍ فَعِدَّتُهَا ثَلَاثُ حِيَضٍ .,"8. Ali has narrated from his father from Ibn Abi ‘Umayr from Hammad ibn ‘Uthaman from al-Halabiy who has said the following: “Abu ‘Abd Allah , has said, ‘The waiting period of a woman who does not experience Hayd (menses) and one who experiences Istihadah which does not become clean for three months, their waiting period is three months. Waiting period of a woman whose Hayd is straight is three Hayd-free periods.’ I then asked about the meaning of the words of Allah, most Majestic, most Glorious, ‘. . . if you have doubt.’ He (the Imam) said, ‘This ‘doubt’ is about what is more than one month, thus, she counts her waiting period for three months and ignores Hayd. Whatever of Hayd is in a month which does not increase in Hayd her waiting period is three cycles of Hayd.”’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #9,مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ عَلِيِّ بْنِ فَضَّالٍ عَنِ ابْنِ بُكَيْرٍ عَنْ زُرَارَةَ عَنْ أَحَدِهِمَا ( عليهما السلام ) قَالَ أَيُّ الْأَمْرَيْنِ سَبَقَ إِلَيْهَا فَقَدِ انْقَضَتْ عِدَّتُهَا إِنْ مَرَّتْ ثَلَاثَةُ أَشْهُرٍ لَا تَرَى فِيهَا دَماً فَقَدِ انْقَضَتْ عِدَّتُهَا وَ إِنْ مَرَّتْ ثَلَاثَةُ أَقْرَاءٍ فَقَدِ انْقَضَتْ عِدَّتُهَا .,"9. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from al-Hassan ibn Ali ibn Faddal from ibn Bukayr from Zurarah who has said the following: “One of the two Imam, (abu Ja‘far or abu ‘Abd Allah), ‘Alayhim al-Salam, has stated this Hadith. ‘Of the two issues whichever comes first, it marks the end of her waiting period: one is passing of three months in which she does not see Hayd (menses), thus her waiting period ends. If three Hayd-free periods pass this also marks the end of her waiting period.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #10,مُحَمَّدٌ عَنْ أَحْمَدَ عَنْ عَلِيِّ بْنِ الْحَكَمِ عَنْ مُوسَى بْنِ بَكْرٍ عَنْ زُرَارَةَ قَالَ إِذَا نَظَرَتْ فَلَمْ تَجِدِ الْأَقْرَاءَ إِلَّا ثَلَاثَةَ أَشْهُرٍ فَإِذَا كَا��َتْ لَا يَسْتَقِيمُ لَهَا حَيْضٌ تَحِيضُ فِي الشَّهْرِ مِرَاراً فَإِنَّ عِدَّتَهَا عِدَّةُ الْمُسْتَحَاضَةِ ثَلَاثَةُ أَشْهُرٍ وَ إِذَا كَانَتْ تَحِيضُ حَيْضاً مُسْتَقِيماً فَهُوَ فِي كُلِّ شَهْرٍ حَيْضَةٌ بَيْنَ كُلِّ حَيْضَتَيْنِ شَهْرٌ وَ ذَلِكَ الْقُرْءُ .,"10. Muhammad has narrated from Ahmad from Ali ibn al-Hakam from Musa ibn Bakr from Zurarah who has said the following: “He (the Imam) , has said, ‘If she waits and does not find the Hayd (menses)-free period except three months then if her Hayd (menses) is not straight. If she experiences Hayd in a month several times such woman’s waiting period is like the waiting period of one who experiences Istihadah, whose ‘Iddah (waiting period) is three months. If she experiences Hayd straightly, thus, in every month is one Hayd and between two Hayd (menses) one month of time it is the Hayd-free period.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 34 | Waiting Period of a Woman whose Hayd (menses) is Confused,Ḥadīth #11,مُحَمَّدُ بْنُ يَحْيَى عَنْ مُحَمَّدِ بْنِ الْحُسَيْنِ عَنْ يَزِيدَ بْنِ إِسْحَاقَ شَعِرٍ عَنْ هَارُونَ بْنِ حَمْزَةَ عَنْ أَبِي عَبْدِ اللَّهِ ( عليه السلام ) فِي امْرَأَةٍ طُلِّقَتْ وَ قَدْ طَعَنَتْ فِي السِّنِّ فَحَاضَتْ حَيْضَةً وَاحِدَةً ثُمَّ ارْتَفَعَ حَيْضُهَا فَقَالَ تَعْتَدُّ بِالْحَيْضَةِ وَ شَهْرَيْنِ مُسْتَقْبِلَيْنِ فَإِنَّهَا قَدْ يَئِسَتْ مِنَ الْمَحِيضِ .,"11. Muhammad ibn Yahya has narrated from Muhammad ibn al-Husayn from Yazid ibn Ishaq Sha‘ir from Harun ibn Hamzah who has said the following: “About the case of a woman who is divorced and is old but experiences Hayd (menses) once then her Hayd stops, abu ‘Abd Allah , has said, ‘She must count her waiting period for one Hayd and two months in future because she has reached menopause.’”"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 35 | The Word of Women are Accepted in Matters of Hayd (menses),Ḥadīth #1,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ جَمِيلٍ عَنْ زُرَارَةَ عَنْ أَبِي جَعْفَرٍ ( عليه السلام ) قَالَ الْعِدَّةُ وَ الْحَيْضُ لِلنِّسَاءِ إِذَا ادَّعَتْ صُدِّقَتْ .,"1. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Jamil from Zurarah who has said the following: “Abu Ja‘far , has said, ‘Waiting period and Hayd (menses) are for women. If they say something about it their words are accepted.”’"
Al-Kāfi,The Sufficient,Volume 6,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Talaq (Divorces),Chapter 36 | A Woman Confused about Pregnancy,Ḥadīth #1,عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ وَ مُحَمَّدُ بْنُ إِسْمَاعِيلَ عَنِ الْفَضْلِ بْنِ شَاذَانَ جَمِيعاً عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ عَبْدِ الرَّحْمَنِ بْنِ الْحَجَّاجِ قَالَ سَمِعْتُ أَبَا إِبْرَاهِيمَ ( عليه السلام ) يَقُولُ إِذَا طَلَّقَ الرَّجُلُ امْرَأَتَهُ فَادَّعَتْ حَبَلًا انْتَظَرَ تِسْعَةَ أَشْهُرٍ فَإِنْ وَلَدَتْ وَ إِلَّا اعْتَدَّتْ ثَلَاثَةَ أَشْهُرٍ ثُمَّ قَدْ بَانَتْ مِنْهُ .,"1. Ali ibn Ibrahim has narrated from his father and Muhammad ibn ’Isma‘il has narrated from af-Fadf ibn Shadhan from all from Ibn Abi ‘Umayr from ‘Abd al-Rahman ibn al-Hajj aj who has said the following: “I once heard abu Ibrahim , saying, ’If one divorces his wife and she claims to be pregnant, he must wait for nine months if she gives birth, otherwise, she counts a waiting period of three months.’”"
