title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 48 | On What Has Been Said About Fridays,Ḥadīth #11,7-94 حدثنا أحمد بن زياد بن جعفر الهمداني رضي الله عنه قال: حدثني علي بن ابراهيم، عن أبيه، عن ابن أبي عمير، عن إبراهيم بن أبي البلاد، عمن رواه، عن أبي عبد الله عليه السلام قال: من أنشد بيت شعر يوم الجمعة فهو حظه من ذلك اليوم، وقال رسول الله صلى الله عليه وآله: إذا رأيتم الشيخ يحدث يوم الجمعة بأحاديث الجاهلية فارموا رأسه [ولو] بالحصي,"7-94 Ahmad ibn Zyad ibn Ja’far al-Hamedany - may God be pleased with him - narrated that Ali ibn Ibrahim quoted on the authority of his father, on the authority of Ibn Abi Umayr, on the authority of Ibrahim ibn Abil Balad, who quoted that someone quoted on the authority of Aba Abdullah as-Sadiq (MGB), “Whoever recites a poem on Friday will receive the same as reward for that day. God’s Prophet (MGB) said, ‘If you see a Sheikh narrate a tradition of the Age of Ignorance on Friday you should hit him on the head even if it be with just a small pebble.’”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 48 | On What Has Been Said About Fridays,Ḥadīth #12,"7-95 حدثنا أبي رضي الله عنه قال: حدثنا سعدبن عبد الله، عن أيوب بن نوح، عن محمد بن أبي عمير، عن عبد الله بن سنان، عن أبي عبد الله عليه السلام قال: من قال في آخر سجدة من النافلة بعد المغرب ليلة الجمعة وإن قاله كـل ليلـة فهـوأفضل: ""اللهم إني أسالك بوجهك الكريم واسمك العظيم أن تصلي على محمد وآل محمد وأن تغفر لي ذنبي العظيم"" سبع مرات انصرف وقد غفرله. قال: وقال أبوعبد الله عليه السلام: إذا كانت عشية الخميس وليلة الجمعة نزلت ملائكة من السماء معها أقلام الذهب وصحف الفضة لا يكتبون عشية الخميس وليلة الجمعة ويوم الجمعة إلى أن تغيب الشمس إلا الصلاة على النبي صلى الله عليه وآله، ويكره السفر والسعي في الحوائج يوم الجمعة. يكره من أجل الصلاة فأما بعد الصلاة فجائز يتبرك به","7-95 (The compiler of the book narrated) that his father - may God be pleased with him - narrated that Sa’ed ibn Abdullah quoted Ayoob ibn Nooh, on the authority of Muhammad ibn Abi Umayr, on the authority of Abdullah ibn Sin’an, on the authority of Aba Abdullah as-Sadiq (MGB), “Whoever says the following supplications at the end of the prostration of the recommendable (Nafila) prayer after the eve of Friday night, ‘O my Lord! I beseech you by your Noble Face and Grand Name that you send blessingsupon Muhammad and his household and that you forgive my major sins’ for seven times would be forgiven by God just when he lifts his head off from the position of prostration.’”Aba Abdullah as-Sadiq (MGB) also said, “Angels who carry golden pens and silver tablets descend to the Earth on Thursday nights and Fridays. They only record the reward of sending blessings upon Muhammad and his household on Thursday nights and Fridays. It is not recommendable to go after your needs on Fridays before the Friday prayer, but it is fine to do so afterwards.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 48 | On What Has Been Said About Fridays,Ḥadīth #13,"7-96 حدثنا محمد بن الحسن بن أحمد بن الوليد رضي الله عنه قال: حدثنا محمد ابن الحسن الصفار، عن يعقوب بن يزيد، عن محمد بن أبي عمير، عن أبي أيوب إبراهيم ان عثمان الخزاز أنه قال: سألت أبا عبد الله عن قول الله عز وجل: ""فَإِذَا قُضِيَتِ الصَّلَاةُ فَانتَشِرُوا فِي الْأَرْضِ وَابْتَغُوا مِن فَضْلِ اللَّهِ"" قال: الصلاة يوم الجمعة والانتشار يوم السبت، وقال أبوعبد الله عليه السلام:اف للرجل المسلم أن لا يفرغ نفسه في الاسبوع يوم الجمعة لامر دينه فيسأل عنه","7-96 Muhammad ibn al-Hassan ibn Ahmad ibn al-Walid - may God be pleased with him - narrated that Muhammad ibn al-Hassan al-Saffar quoted on the authority of Yaqoob ibn Yazid, on the authority of Muhammad ibn Abi Umayr, on the authority of Abi Ayoob Ibrahim, “Uthman al-Khazzaz asked Aba Abdullah as-Sadiq (MGB) about the words of God the Honorable the Exalted, ‘And when the prayer is finished, then may ye disperse through the land, and seek of the Bounty of God.’ The Imam (MGB) said, ‘What is meant is to pray on Fridays and go after work on Saturdays.’ He (MGB) added, ‘Shame on a Muslim who doesn’t allocate Fridays for his religious affairs.’”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 49 | On What Has Been Said About Saturdays,Ḥadīth #1,7-97 حدثنا أبي رضي الله عنه قال: حدثنا سعد بن عبد الله، عن القاسم بن محمد الاصبهاني، عن سليمان بن داود المنقري، عن حفص بن غياث النخعي، عن أبي عبد الله عليه السلام قال: من كان مسافرا فليسافر يوم السبت، فلوأن حجرا زال عن جبل في يوم السبت لرده الله إلى مكانه,"7-97 (The compiler of the book narrated) that his father - may God be pleased with him - narrated that Sa’ed ibn Abdullah quoted Al-Qasim ibn Muhammad al-Isfahani, on the authority of Suleiman ibn Davood al-Munqeri, on the authority of Hafs ibn Qiyath al-Nakha’ee, on the authority of Aba Abdullah as-Sadiq (MGB), “Whoever wants to go on a journey should start on Saturday since God would return any rocks that may get loose and are about to separate from the hills to their original location on Saturdays.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 49 | On What Has Been Said About Saturdays,Ḥadīth #2,7-98 حدثنا محمد بن أحمد البغدادي الوراق قال: حدثنا علي بن محمد بن جعفر ابن أحمد بن عنبسة مولى الرشيد قال: حدثنا دارم بن قبيصة، ونعيم بن صالح الطبري قالا: حدثنا علي بن موسى الرضا، عن أبيه موسى، عن أبيه جعفر، عن أبيه محمد، عن أبيه علي، عن أبيه الحسين، عن أبيه علي بن أبي طالب عليهم السلام قال: قال رسول الله صلى الله عليه وآله: اللهم بارك لأمتي في بكورها يوم سبتها وخميسها,"7-98 Muhammad ibn Ahmad al-Baghdady al-Var’raq narrated that Ali ibn Muhammad ibn Ja’far ibn Anbasat - the servant of Ar-Rashid quoted Darim ibn Qabaysat narrated that Ali ibn Musa al-Ridha (MGB), on the authority of his father Musa ibn Ja’far al-Kadhim (MGB), on the authority of his father Ja’far ibn Muhammad as-Sadiq (MGB), on the authority of his father Muhammad ibn Ali al-Baqir (MGB), on the authority of his father Ali ibn al-Hussein as-Sajjad (MGB), on the authority of his father Al-Hussein ibn Ali (MGB) that he had heard his father Ali ibn Abi Talib (MGB) say, “God’s Prophet (MGB) prayed and said, ‘O God! Please bless Saturday mornings and Thursday mornings for my nation.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 49 | On What Has Been Said About Saturdays,Ḥadīth #3,7-99 وبهذا الاسناد قال: قال النبي صلى الله عليه وآله: باكروا بالحوائج فأنها ميسرة، وتربوا الكتاب فإنه أنجح للحاجة، واطلبوا الخير عند حسان الوجوه,"7-99 By the same documentation, the Prophet (MGB) said, “Go after your needs in the mornings since they will be easier to do then. Whenever you write a letter throw some dirt over it so that it may be more effective . Seek good near the beautiful ones.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 49 | On What Has Been Said About Saturdays,Ḥadīth #4,7-100 حدثنا محمد بن الحسن رضي الله عنه قال: حدثنا أحمد بن إدريس، عن محمد بن أحمد، عن محمد بن حسان، عن أبي محمد الرازي، عن الحسين بن يزيد النوفلي، عن السكوني، عن جعفر بن محمد، عن أبيه عليهما السلام قال: قال رسول الله صلى الله عليه وآله:من قلم أظفاره يوم السبت ويوم الخميس وأخذ من شاربه عوفي من وجع الاضراس ووجع العين,"7-100 Muhammad ibn al-Hassan - may God be pleased with him - narrated that Ahmad ibn Idris quoted Muhammad ibn Ahmad, on the authority of Muhammad ibn Hisan, on the authority of Abi Muhammad al-Razi, on the authority of Al-Hussein ibn Yazid al-Nawfaly, on the authority of Al-Sakoony, on the authority of Ja’far ibn Muhammad (MGB), on the authority of his father (MGB) that God’s Prophet (MGB) said, “Whoever cuts off his nails and shaves his moustache on Saturdays or Thursdays shall be immune from toothache and eye pains.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 49 | On What Has Been Said About Saturdays,Ḥadīth #5,7-101 حدثنا أبي رضي الله عنه قال: حدثنا سعد بن عبد الله، عن يعقوب بن يزيد، عن محمد بن أبي عمير، عن غير واحد، عن أبي عبد الله عليه السلام قال: السبت لنا، والاحد لشيعتنا، والاثنين لاعدائنا، والثلثاء لبني امية، والاربعاء يوم شرب الدواء، والخميس تقضى فيه الحوائج، والجمعة للتنظف والتطيب، وهو عيد المسلمين وهو أفضل من الفطر والاضحى، ويوم الغدير أفضل الاعياد، وهو ثامن عشر من ذي الحجة وكان يوم الجمعة، ويخرج قائمنا أهل البيت يوم الجمعة، ويقوم القيامة يوم الجمعة، وما من عمل يوم الجمعة أفضل من الصلاة على محمد وآله,"7-101 (The compiler of the book narrated) that his father - may God be pleased with him - narrated that Sa’ed ibn Abdullah quoted Yaqoob ibn Yazid, on the authority of Muhammad ibn Abi Umayr, on the authority of some other people that Aba Abdullah as-Sadiq (MGB) said, “Saturdays are for us. Sundays are for our followers. Mondays are for our enemies. Tuesdays are for the Umayyads. Wednesdays are the days for taking medicine. Thursdays are for taking care of your needs. Fridays are for leaning up and putting on perfume. Fridays are the holidays for the Muslims. They are even better than the Eid ul-Fitr and Eid ul-Azha. The Day of Eid ul-Qadir is the noblest of the holidays. It is on the eighteenth day of the month of Dhul-Hijja. Our Riser (MGB) - the Riser (MGB) from the Members of the Holy Household - will rise on a Friday. The Resurrection Day will be on a Friday. No deeds are better on Fridays than sending God’s Blessings upon Muhammad (MGB) and his Household.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 50 | Do Not Be Hostile With the Days So That They Are Not Hostile With You,Ḥadīth #1,"7-10 2 حدثنا محمد بن موسى بن المتوكل رضي الله عنه قال: حدثنا علي بن ابراهيم بن هاشم قال: حدثنا عبد الله بن أحمد الموصلي، عن الصقر بن أبي دلف الكرخي قال: لما حمل المتوكل سيدنا أباالحسن العسكري عليه السلام جئت أسأل عن خبره قال: فنظر إلي الرازقي وكان حاجبا للمتوكل فامر أن ادخل إليه فادخلت إليه فقال: يا صقر ماشأنك؟ فقلت: خير أيها الاستاد، فقال: اقعد فأخذني ما تقدم وما تأخر وقلت: أخطأت في المجيء. قال: فوحى الناس عنه ثم قال لي: مـا شأنـك،وفيم جئت؟ قلت: لخير ما فقال: لعلك تسأل عن خبر مولاك؟ فقلت له: ومن مولاي؟ مولاي أمير المؤمنين فقال: أسكت مولاك هو الحق فلا تحتشمني فإني على مذهبك، فقلت: الحمد لله قال: أتحب أن تراه؟ قلت: نعم، قال: اجلس حتى يخرج صاحب البريد من عنده قال: فجلست فلما خرج، قال لغلام له: خذ بيد الصقر وأدخله إلى الحجرة التي فيها العلوي المحبوس وخل بينه وبينه قال: فأدخلني إلى الحجرة [التي فيه العلوي] فأومأ إلى بيت فدخلت فإذا عليه السلام جالس على صدر حصير وبحذاه قبر محفور، قال: فسلمت فرد، ثم أمرني بالجلوس، ثم قال لي:يا صقر ما أتي بك؟ قلت: ياسيدي جئت أتعرف خبرك؟ قال: ثم نظرت إلى القبر فبكيت، فنظر إلي فقال: يا صقر لا عليك لن يصلوا إلينا بسوء الآن، فقلت: الحمدلله، ثم قلت: ياسيدي حديث يروي عن النبي صلى الله عليه وآله لاأعرف معناه، قال: وما هو؟ فقلت: قوله: ""لاتعادوا الايام فتعاديكم"" ما معناه؟فقال: نعم الايام نحن ما قامت السماوات والارض فالسبت اسم رسول الله صلى الله عليه وآله، والاحد كناية عن أمير المؤمنين عليه السلام، والاثنين الحسن والحسين والثلثاء علي بن الحسين ومحمد ابن علي وجعفر بن محمد، والاربعاء موسى بن جعفر وعلي بن موسى ومحمد بن علي وأنا، والخميس ابني الحسن بن علي، والجمعة ابن ابني وإليه تجتمع عصابة الحق وهو الذي يملاها قسطا وعدلا كما ملئت ظلما وجورا، فهذا معنى الايام فلا تعادوهم في الدنيا فيعادوكم في الآخرة، ثم قال عليه السلام: ودع واخرج فلا آمن عليكقال مصنف هذا الكتاب رضي الله عنه: الايام ليست بأئمة ولكن كنى بها عليه السلام عن الائمة لئلا يدرك معناه غير أهل الحق كما كنى الله عز وجل بالتين والزيتون وطور سينين وهذا لبلد الامين عن النبـي صـلى الله عليـه وآلـه وعليوالحسن والحسين عليهم السلام وكما كنى عز وجل بالنعاج عن النساء على قول من روى ذلك في قصة داود والخمصين، وكما كنى بالسير في الارض عن النظر في القرآن، سئل الصادق عليه السلام عن قول الله عز وجل: ""أَوَلَمْ يَسِيرُوا فِي الْأَرْضِ"" قال: معناه أولم ينظروا في القرآن. وكما كنى عز وجل بالسر عن النكاح في قوله عز وجل: ""وَلَكِنْ لاَ تُوَاعِدُوهُنَّ سِرًّا"" وكما كنى عز وجل بأكل الطعام عن التغوط فقال في عيس وامه: ""كَانَا يَأْكُلاَنِ الطَّعَامَ"" ومعناه أنهما كانا يتغوطان، وكما كنى بالنحل عن رسول الله صلى الله عليه وآله في قوله ""وَأَوْحَى رَبُّكَ إِلَى النَّحْل"" ومثل هذا كثير","7-102 Muhammad ibn Musa ibn al-Mutevakil - may God be pleased with him - narrated that Ali ibn Ibrahim ibn Hashim quoted Abdullah ibn Ahmad al-Mooseli, on the authority of Al-Seqr ibn Abi Delph al-Kurkhi, “When al-Mutevakil arrested our master Abal-Hassan Al-Askari (MGB) and sent him to jail, I went to find out some things about him. Razeqi who was the gate-keeper for Al-Mutevakil looked at me and ordered that I be taken to his presence. Once I entered, he asked me, ‘O Seqr! What do you want?’ I said, ‘Sir. It is good!’ He said, ‘Be seated!’ I told myself that I had made a mistake and was going to be captured, too. Once the others present left and when he found some time he looked at me and said, ‘How are you doing? What do you want here?’ I said, ‘I have come for a good deed.’ Hesaid, ‘Perhaps you have come to ask about the news of your master?’ Then I said, ‘Who is my master? My master the Commander of the Faithful (Referring to Al-Mutevakil.)’ Then he said, ‘Be quiet! Your master is the one who is rightful! Do not be afraid of me. I follow the same beliefs as you do.’ Then I said, ‘Thanks God!’ He said, ‘Do you wish to see him?’ He said, ‘Then be seated until the postman leaves him.’ Then I sat down and waited until the postman left him. Then he told his servant, ‘Take Seqr’s hand and guide him to the room in which that Alavite is imprisoned and leave them alone.’ The servant took me to the jail and showed me the room. When I entered the room, I saw that the Imam (MGB) was sitting on a piece of straw mat with a dug up grave in front of him. I greeted and the Imam (MGB) responded and asked me to sit down. I sat down. The Imam (MGB) said, ‘O Seqr! Why have you come here?’ I said, ‘O my Master! I have come here to get some news about you.’ I looked at the grave and cried. The Imam (MGB) looked at me and said, ‘O Seqr! Do not worry! They cannot mistreat me now.’ I said, ‘Praise be to God!’ Then I added, ‘There is a narration on the authority of the Prophet (MGB), the meaning of which I cannot understand.’ The Imam (MGB) asked, ‘Which one?’ I said, ‘The one in which he (MGB) said, ‘Do not be enemies with the days so that they do not be your enemies.’ The Imam (MGB) said, ‘We are the days and we shall be for as long as the heavens and the Earth are there! Sunday refers to the Commander of the Faithful Imam Ali (MGB). Monday refers to Al-Hassan (MGB) and Al-Hussein (MGB). Tuesday refers to Ali ibn al-Hussein as-Sajjad (MGB), Muhammad ibn Ali al-Baqir (MGB) and Ja’far ibn Muhammad as-Sadiq (MGB). Wednesday refers to Musa ibn Ja’far al-Kadhim (MGB), Ali ibn Musa al-Ridha (MGB), Muhammad ibn Ali al-Jawad (MGB), and I. Thursday refers to my son Al-Hassan ibn Ali (MGB) and Friday refers to my grandson who shall gather all the followers of the truth together as a single party and fill the Earth with justice after it has become full of oppression. This is what ‘days’ refers to. Do not be our enemies so that we may not be your enemies in the Hereafter!’The he (MGB) said, ‘Say goodbye and leave. You are not secure here.’”The compiler of the book - may God be pleased with him - said, “The days of the week are not really the same as the Divine Leaders. Here the Prophet (MGB) has used it as a symbolic reference to the Divine Leaders just as the Imam (MGB) said so that those who are not on the right path do not understand it. This is similar to the use of ‘By the Fig and the Olive, And the Mount of Sinai, And this City of security’ by the Honorable the Exalted God in reference to the Prophet (MGB), Ali (MGB), Al-Hassan (MGB) and Al-Hussein (MGB). This is similar to when the Honorable theExalted God used ‘sheep’ in reference to ‘women’ as supported by some interpreters in the story of David and the two who went to see him. This is also similar to the use of ‘travel through the Earth’ in the Quran. As-Sadiq (MGB) was asked about the following words of the Honorable the Exalted God, ‘Do they not travel through the Earth?’ He (MGB) replied, ‘What is meant is would you not delve into the meaning of the Quran as in the following verse the Honorable the Exalted God has used ‘a secret covenant’ to refer to having sex, ‘But do not make a secret contract with them’ or used ‘to eat’ to refer to having to go to the toilet in ‘They had both to eat their (daily) food’ when referring to Jesus (MGB) and his mother Mary (MGB) or used ‘the Bee’ in ‘And thy Lord taught the Bee’ to refer to the Prophet (MGB). There are many similar instances.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 51 | Adam and Eve Were in Paradise for Seven Hours,Ḥadīth #1,7-10 3 حدثنا أبي، ومحمد بن الحسن رضي الله عنهما قالا: حدثنا سعد بن عبد الله وعبد الله بن جعفر الحميري قالا: حدثنا أحمد بن محمد بن عيسى، وأحمد بن أبي عبد الله البرقي، ومحمد بن الحسين بن أبي الخطاب قالوا: حدثنا الحسن بن محبوب، عن محمد ابن إسحاق، عن أبي جعفر محمد بن علي، عن آبائه، عن على عليهم السلام عن رسول الله صلى الله عليه وآله قال: إنما كان لبث آدم وحواء في الجنة حتى اخرجا منها سبع ساعات من أيام الدنيا حتى أهبطهما الله من يومهما ذلك,"7-103 (The compiler of the book narrated) that his father and Muhammad ibn al-Hassan - may God be pleased with them - narrated that Sa’ed ibn Abdullah and Abdullah ibn Ja’far al-Homayry quoted on the authority of Ahmad ibn Muhammad ibn Isa, Ahmad ibn Aba Abdullah al-Barqy and Muhammad ibn al-Hussein ibn Abil-Khat’tab, on the authority of Al-Hassan ibn Mahboob, on the authority of Muhammad ibn Ishaq, on the authority of Abi Ja’far Muhammad ibn Ali al-Baqir (MGB), on the authority of his forefathers (MGB), on the authority of Ali (MGB) that God’s Prophet (MGB) said, “Adam and Eve dwelled in Paradise for seven hours according to our time before God sent them down to the Earth on that very same day.”"
Al-Khiṣāl,The Book of Characteristics,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Dr. Ali Peiravi,"al-Khiṣāl is a unique work in the realm of Shīʿī Ḥadīths. Authored by Shaykh al-Ṣadūq, the book focuses on exploring traditions by categorising them on the basis of the numbers mentioned in the traditions, which is similar to what can be found in the book al-Maḥāsin for al-Barqī. Each section of the book is dedicated to a specific number, starting from one and extending up to one million. In the course of gathering these Ḥadīths, one will find traditions dealing with history, doctrine, ethics, jurisprudence and a large variety of genres.",8 | Part 7: On Seven-Numbered Characteristics,Chapter 52 | There Are Seven Characteristics In a Shiite,Ḥadīth #1,7-104 حدثنا محمد بن الحسن بن أحمد بن الوليد رضي الله عنه قال: حدثنا محمد ابن الحسن الصفار قال: حدثنا العباس بن معروف، عن الحسن بن علي بن فضال، عن ظريف بن ناصح، عن عمرو بن أبي المقدام، عن محمدبن على عليهما السلام قال: إنما كانت شيعة علي المتباذلون في ولايتنا، والمتحابون في مودتنا، المتزاورون لاحياء أمرنا إن غضبوا لم يظلموا، وأن رضوا لم يسرفوا بركة لمن جاوروا، سلم لمن خالطوا. وقد أخرجت مارويته في هذا المعنى في كتاب صفات الشيعة,"7-104 Muhammad ibn al-Hassan ibn Ahmad ibn al-Walid - may God be pleased with him - narrated that Muhammad ibn al-Hassan al-Saffar quoted Al-Abbas ibn Ma’ruf, on the authority of Al-Hassan ibn Ali ibn Faz’zal, on the authority of Zarif ibn Nasih, on the authority of Amr ibn Abil Miqdam that Muhammad ibn Ali al-Baqir (MGB) said, “Indeed our followers are those who sacrifice their lives for loving us; become friends with each other due to loving us; visit each other to revive our traditions; do not oppress anyone if they get angry; do not go beyond bounds if they like some thing; do not waste; are blessings for their neighbors; and are a source of peace and comfort for those with whom they associate.”I have explained this in more detail in Sifat ul-Shia."
