title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #2,2- عَنْهُ عَنْ مُحَمَّدِ بْنِ عِيسَى عَنْ يُونُسَ عَنْ يَحْيَى الْحَلَبِيِّ عَنْ أَيُّوبَ بْنِ الْحُرِّ عَنْ أَبِي بَصِيرٍ قَالَ كُنْتُ عِنْدَ أَبِي عَبْدِ اللهِ فَدَعَا بِالْجَامِعَةِ فَنَظَرْنَا فِيهَا فَإِذَا فِيهَا امْرَأَةٌ هَلَكَتْ وَتَرَكَتْ زَوْجَهَا لا وَارِثَ لَهَا غَيْرُهُ لَهُ الْمَالُ كُلُّهُ.,"2. It is narrated from the narrator of the previous Hadith from Muhammad ibn ‘Isa from Yunus from Yahya al-Halabiy from Ayyub ibn al-Hurr from abu Basir who has narrated the following: “I once was with abu ‘Abd Allah , and he (the Imam) asked for al-Jami‘ah (the renown book of Ali ). We looked in it and found this case: ‘If a woman dies leaving behind just her husband and no other heirs, the entire legacy belongs to him (the husband).”’"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #3,3- حُمَيْدُ بْنُ زِيَادٍ عَنِ الْحَسَنِ بْنِ مُحَمَّدِ بْنِ سَمَاعَةَ عَنْ وُهَيْبِ بْنِ حَفْصٍ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي جَعْفَرٍ فِي امْرَأَةٍ تُوُفِّيَتْ وَتَرَكَتْ زَوْجَهَا قَالَ الْمَالُ لِلزَّوْجِ يَعْنِي إِذَا لَمْ يَكُنْ لَهَا وَارِثٌ غَيْرُهُ. عَنْهُ عَنْ عَبْدِ اللهِ بْنِ جَبَلَةَ عَنْ عَلِيِّ بْنِ أَبِي حَمْزَةَ عَنْ أَبِي بَصِيرٍ مِثْلَ ذَلِكَ.,"3. Humayd ibn Ziyad al-Hassan ibn Muhammad ibn Sama‘ah, from Wuhayb from abu Basir who has narrated the following: “About the case of a woman who dies leaving behind just her husband, abu Ja‘far , has said, ‘The entire legacy belongs to him (the husband) if no other heirs exist.’” It is narrated from the narrator of the previous Hadith from ‘Abd Allah ibn Jabalah from Ali ibn abu Hamzah from abu Basir a similar Hadith."
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #4,4- الْحُسَيْنُ بْنُ مُحَمَّدٍ عَنْ مُعَلَّى بْنِ مُحَمَّدٍ عَنْ بَعْضِ أَصْحَابِهِ عَنْ أَبَانٍ عَنْ إِسْمَاعِيلَ بْنِ عَبْدِ الرَّحْمَنِ الْجُعْفِيِّ عَنْ أَبِي جَعْفَرٍ فِي امْرَأَةٍ مَاتَتْ وَتَرَكَتْ زَوْجَهَا قَالَ الْمَالُ لِلزَّوْجِ يَعْنِي إِذَا لَمْ يَكُنْ لَهَا وَارِثٌ غَيْرُهُ.,"4. Al-Husayn from Muhammad has narrated from Mu‘alla’ ibn Muhammad from certain persons of his people from Aban from ’Isma‘il ibn ‘Abd al-Rahman al-Ju‘fiy who has narrated the following: “About the case of a woman who dies leaving behind just her husband, abu Ja‘far , has said, ‘The entire legacy belongs to him (the husband) if no other heirs exist.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #5,5- عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنِ ابْنِ مُسْكَانَ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللهِ قَالَ قُلْتُ امْرَأَةٌ مَاتَتْ وَتَرَكَتْ زَوْجَهَا قَالَ الْمَالُ لَهُ قَالَ مَعْنَاهُ لا وَارِثَ لَهَا غَيْرُهُ.,"5. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from ibn Muskan from abu Basir who has narrated the following: “I once asked abu ‘Abd Allah , about the case of a woman who dies and leaves behind just her husband. He (the Imam) said, ‘The legacy belongs to him.’ He said, ‘It means that there are no other heirs besides the husband.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #6,6- عَلِيٌّ عَنْ مُحَمَّدِ بْنِ عِيسَى عَنْ يُونُسَ عَنْ أَبِي بَصِيرٍ قَالَ سَأَلْتُ أَبَا جَعْفَرٍ عَنِ امْرَأَةٍ تَمُوتُ وَلا تَتْرُكُ وَارِثاً غَيْرَ زَوْجِهَا قَالَ الْمِيرَاثُ كُلُّهُ لَهُ.,"6. Ali has narrated from Muhammad ibn ‘Isa from Yunus from abu Basir who has narrated the following: “I once asked abu Ja‘far , about the case of a woman who dies and does not leave behind any heirs except her husband. He (the Imam) said, ‘The legacy entirely belongs to him (the husband).”’"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 25 | A Woman Leaves Behind Just her Husband,Ḥadīth #7,7- عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنْ عَلِيِّ بْنِ أَسْبَاطٍ عَنْ عَبْدِ اللهِ بْنِ الْمُغِيرَةِ عَنْ عُيَيْنَةَ بَيَّاعِ الْقَصَبِ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللهِ قَالَ قُلْتُ لَهُ امْرَأَةٌ هَلَكَتْ وَتَرَكَتْ زَوْجَهَا قَالَ الْمَالُ كُلُّهُ لِلزَّوْجِ.,"7. A number of our people have narrated from Sahl ibn Ziyad from Ali ibn Asbat ‘Abd Allah ibn al-Mughirah from ‘Uyaynah Bayya’ al-Qasb from abu Basir who has narrated the following: “I once asked abu ‘Abd Allah , about the case of a woman who dies leaving behind her husband. He (the Imam) said, ‘All of her asset belongs to her husband.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 26 | A Deceased Leaves behind Just his Wife,Ḥadīth #1,1- حُمَيْدُ بْنُ زِيَادٍ عَنِ الْحَسَنِ بْنِ مُحَمَّدِ بْنِ سَمَاعَةَ عَنْ مُحَمَّدِ بْنِ الْحَسَنِ بْنِ زِيَادٍ الْعَطَّارِ عَنْ مُحَمَّدِ بْنِ نُعَيْمٍ الصَّحَّافِ قَالَ مَاتَ مُحَمَّدُ بْنُ أَبِي عُمَيْرٍ بَيَّاعُ السَّابِرِيِّ وَأَوْصَى إِلَيَّ وَتَرَكَ امْرَأَةً لَهُ وَلَمْ يَتْرُكْ وَارِثاً غَيْرَهَا فَكَتَبْتُ إِلَى الْعَبْدِ الصَّالِحِ فَكَتَبَ إِلَيَّ أَعْطِ الْمَرْأَةَ الرُّبُعَ وَاحْمِلِ الْبَاقِيَ إِلَيْنَا.,"1. Humayd ibn Ziyad has narrated from al-Hassan ibn Muhammad ibn Sama‘ah from Muhammad ibn al-Hassan ibn Ziyad al-‘Attar from Muhammad ibn al-Nu’aym al-Sahhaf who has narrated the following: “Muhammad Ibn Abi ‘Umayr Bayya‘ al-Sabiriy died and he made a will to me. He left behind his wife and no other heirs. I wrote to the virtuous servant (of Allah) about it and he (the Imam) wrote to me the answer that said, ‘Give one-fourth to the woman (his wife) and deliver the rest to us.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 26 | A Deceased Leaves behind Just his Wife,Ḥadīth #2,2- عَنْهُ عَنِ الْحَسَنِ بْنِ مُحَمَّدٍ عَنْ عَلِيِّ بْنِ الْحَسَنِ بْنِ رِبَاطٍ عَنْ مُحَمَّدِ بْنِ سُكَيْنٍ وَعَلِيِّ بْنِ أَبِي حَمْزَةَ عَنْ مُشْمَعِلٍّ وَعَنِ ابْنِ رِبَاطٍ عَنْ مُشْمَعِلٍّ كُلِّهِمْ عَنْ أَبِي بَصِيرٍ قَالَ قَرَأَ عَلَيَّ أَبُو جَعْفَرٍ فِي الْفَرَائِضِ امْرَأَةٌ تُوُفِّيَتْ وَتَرَكَتْ زَوْجَهَا قَالَ الْمَالُ كُلُّهُ لِلزَّوْجِ وَرَجُلٌ تُوُفِّيَ وَتَرَكَ امْرَأَتَهُ قَالَ لِلْمَرْأَةِ الرُّبُعُ وَمَا بَقِيَ فَلِلإمَامِ.,"2. It is narrated from the narrator of the previous Hadith from al-Hassan ibn Muhammad from Muhammad ibn Sukayn and Ali ibn abu Hamzah from Mushma‘il and ibn Ribat from Mushma‘il all of them from abu Basir who has narrated the following: “Abu Ja‘far , once read for me (from the book) on the issue of ordained shares of inheritance the following: ‘A woman dies and leaves behind her husband,’ he (the Imam) said, ‘The entire legacy belongs to him. If a man dies and leaves behind his wife, he (the Imam) said that one- fourth belongs to her and the rest belongs to the Imam.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 26 | A Deceased Leaves behind Just his Wife,Ḥadīth #3,3- حُمَيْدُ بْنُ زِيَادٍ عَنِ الْحَسَنِ بْنِ مُحَمَّدٍ عَنْ وُهَيْبِ بْنِ حَفْصٍ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي جَعْفَرٍ فِي رَجُلٍ تُوُفِّيَ وَتَرَكَ امْرَأَتَهُ فَقَالَ لِلْمَرْأَةِ الرُّبُعُ وَمَا بَقِيَ فَلِلإمَامِ.,"3. Humayd ibn Ziyad has narrated from al-Hassan ibn Muhammad from Wuhayb ibn Hafs from abu Basir who has narrated the following: “About the case of a woman who dies and leaves behind her husband, abu Ja‘far , has said, ‘One-fourth belongs to the woman and the rest belongs to the Imam.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 26 | A Deceased Leaves behind Just his Wife,Ḥadīth #4,4- عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ وَمُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ جَمِيعاً عَنْ عَلِيِّ بْنِ مَهْزِيَارَ قَالَ كَتَبَ مُحَمَّدُ بْنُ حَمْزَةَ الْعَلَوِيُّ إِلَى أَبِي جَعْفَرٍ الثَّانِي مَوْلًى لَكَ أَوْصَى إِلَيَّ بِمِائَةِ دِرْهَمٍ وَكُنْتُ أَسْمَعُهُ يَقُولُ كُلُّ شَيْءٍ هُوَ لِي فَهُوَ لِمَوْلايَ فَمَاتَ وَتَرَكَهَا وَلَمْ يَأْمُرْ فِيهَا بِشَيْءٍ وَلَهُ امْرَأَتَانِ أَمَّا إِحْدَاهُمَا فَبِبَغْدَادَ وَلا أَعْرِفُ لَهَا مَوْضِعاً السَّاعَةَ وَالأخْرَى بِقُمَّ فَمَا الَّذِي تَأْمُرُنِي فِي هَذِهِ الْمِائَةِ دِرْهَمٍ فَكَتَبَ إِلَيْهِ انْظُرْ أَنْ تَدْفَعَ مِنْ هَذِهِ الدَّرَاهِمِ إِلَى زَوْجَتَيِ الرَّجُلِ وَحَقُّهُمَا مِنْ ذَلِكَ الثُّمُنُ إِنْ كَانَ لَهُ وَلَدٌ فَإِنْ لَمْ يَكُنْ لَهُ وَلَدٌ فَالرُّبُعُ وَتَصَدَّقْ بِالْبَاقِي عَلَى مَنْ تَعْرِفُ أَنَّ لَهُ إِلَيْهِ حَاجَةً إِنْ شَاءَ اللهُ.,"4. A number of our people have narrated from Sahl ibn Ziyad and Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad all from Ali ibn Mahziyar who has narrated the following: “Once Muhammad ibn Hamzah al-‘Alawiy wrote to abu Ja‘far, al-Thaniy , and asked, ‘One of your Mawla made a will to me about a hundred dirham and I heard him say, ‘Everything that belongs to me is for my Mawla.’ He died and left it but did not instruct to give anything from it. He has two women of whom one is in Baghdad whose address I do not know at this time and the other is in Qum; so what do you command me about the one hundred dirham?’ He (the Imam) wrote to him saying, ‘Find out how you can give from these dirham to the two wives of the man. Their rights in it is one-eighth if he has left any children but if he has not left any children, then it is one-fourth; and give the rest as charity to whomever you know is needy and deserving of charity, by the will of Allah.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 26 | A Deceased Leaves behind Just his Wife,Ḥadīth #5,5- عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنْ عَلِيِّ بْنِ أَسْبَاطٍ عَنْ خَلَفِ بْنِ حَمَّادٍ عَنْ مُوسَى بْنِ بَكْرٍ عَنْ مُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي جَعْفَرٍ فِي زَوْجٍ مَاتَ وَتَرَكَ امْرَأَةً فَقَالَ لَهَا الرُّبُعُ وَتَدْفَعُ الْبَاقِيَ إِلَيْنَا.,"5. A number of our people have narrated from Sahl ibn Ziyad from Ali ibn Asbat from Khalaf ibn Hammad from Musa ibn Bakr from Muhammad ibn Muslim who has narrated the following: “About the case of a man who dies and leaves behind his wife, abu Ja‘far , has said, ‘One-fourth belongs to her and the rest must be given to us.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #1,1- عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ مُحَمَّدِ بْنِ عِيسَى عَنْ يُونُسَ عَنْ مُحَمَّدِ بْنِ حُمْرَانَ عَنْ زُرَارَةَ عَنْ مُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي جَعْفَرٍ قَالَ النِّسَاءُ لا يَرِثْنَ مِنَ الأرْضِ وَلا مِنَ الْعَقَارِ شَيْئاً.,"1. Ali ibn Ibrahim has narrated from Muhammad ibn ‘Isa from Yunus from Muhammad ibn Humran from Zurarah from Muhammad ibn Muslim who has narrated the following: “Abu Ja‘far , has said, ‘Women do not inherit from land and real property anything.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #2,2- عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ وَمُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ وَحُمَيْدُ بْنُ زِيَادٍ عَنِ ابْنِ سَمَاعَةَ جَمِيعاً عَنِ ابْنِ مَحْبُوبٍ عَنْ عَلِيِّ بْنِ رِئَابٍ عَنْ زُرَارَةَ عَنْ أَبِي جَعْفَرٍ أَنَّ الْمَرْأَةَ لا تَرِثُ مِمَّا تَرَكَ زَوْجُهَا مِنَ الْقُرَى وَالدُّورِ وَالسِّلاحِ وَالدَّوَابِّ شَيْئاً وَ تَرِثُ مِنَ الْمَالِ وَالْفُرُشِ وَالثِّيَابِ وَمَتَاعِ الْبَيْتِ مِمَّا تَرَكَ وَيُقَوَّمُ النِّقْضُ وَالأبْوَابُ وَالْجُذُوعُ وَالْقَصَبُ فَتُعْطَى حَقَّهَا مِنْهُ.,"2. A number of our people have narrated from Sahl ibn Ziyad and Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad and Humayd ibn Ziyad from ibn Sama‘ah, all from ibn Mahbub from Ali ibn Ri’ab from Zurarah who has narrated the following: “Abu Ja‘far , has said, ‘A woman does not inherit anything of the towns, houses, arms and stumper that her husband leaves behind; but she inherits from assets, furnishings, clothes, household items which he has left and the broken homes, doors, branches and reeds must be appraised to pay her right thereof.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #3,3- عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنِ ابْنِ أُذَيْنَةَ عَنْ زُرَارَةَ وَبُكَيْرٍ وَفُضَيْلٍ وَبُرَيْدٍ وَمُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي جَعْفَرٍ وَأَبِي عَبْدِ اللهِ مِنْهُمْ مَنْ رَوَاهُ عَنْ أَبِي عَبْدِ اللهِ وَمِنْهُمْ مَنْ رَوَاهُ عَنْ أَحَدِهِمَا (عَلَيْهِما السَّلام) أَنَّ الْمَرْأَةَ لا تَرِثُ مِنْ تَرِكَةِ زَوْجِهَا مِنْ تُرْبَةِ دَارٍ أَوْ أَرْضٍ إِلا أَنْ يُقَوَّمَ الطُّوبُ وَالْخَشَبُ قِيمَةً فَتُعْطَى رُبُعَهَا أَوْ ثُمُنَهَا إِنْ كَانَ لَهَا وَلَدٌ مِنْ قِيمَةِ الطُّوبِ وَالْجُذُوعِ وَالْخَشَبِ.,"3. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from ibn ’Udhaynah from Zurarah, Bukayr, Fudayl, Burayd and Muhammad ibn Muslim from abu Ja‘far and abu ‘Abd Allah, ‘Alayhim al-Salam, and certain ones of them has narrated from abu ‘ Abd Allah, and others have narrated who has narrated the following: “One of the two Imam, (abu Ja‘far or abu ‘Abd Allah), ‘Alayhim al-Salam, has said, ‘A woman does not inherit from the legacy of her husband in the form of land of his house or land. However, she can inherit from bricks and wood which must be appraised from the value of which one-fourth must be given to her or one-eighth, if she has children, of the value of bricks, branches and wood.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #4,4- عَلِيٌّ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ جَمِيلٍ عَنْ زُرَارَةَ وَمُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي جَعْفَرٍ قَالَ لا تَرِثُ النِّسَاءُ مِنْ عَقَارِ الأرْضِ شَيْئاً.,"4. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Jamil from Zurarah and Muhammad ibn Muslim who has narrated the following: “Abu Ja‘far , has said, ‘Women do not inherit from the real property or land anything.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #5,5- عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنْ عَلِيِّ بْنِ الْحَكَمِ عَنِ الْعَلاءِ عَنْ مُحَمَّدِ بْنِ مُسْلِمٍ قَالَ قَالَ أَبُو عَبْدِ اللهِ تَرِثُ الْمَرْأَةُ مِنَ الطُّوبِ وَلا تَرِثُ مِنَ الرِّبَاعِ شَيْئاً قَالَ قُلْتُ كَيْفَ تَرِثُ مِنَ الْفَرْعِ وَلا تَرِثُ مِنَ الأصْلِ شَيْئاً فَقَالَ لِي لَيْسَ لَهَا مِنْهُمْ نَسَبٌ تَرِثُ بِهِ وَإِنَّمَا هِيَ دَخِيلٌ عَلَيْهِمْ فَتَرِثُ مِنَ الْفَرْعِ وَلا تَرِثُ مِنَ الأصْلِ وَلا يَدْخُلُ عَلَيْهِمْ دَاخِلٌ بِسَبَبِهَا.,"5. A number of our people have narrated from Sahl ibn Ziyad from Ali ibn al-Hakam from al-‘Ala’ from Muhammad ibn Muslim who has narrated the following: “Abu ‘Abd Allah , has said, ‘A woman inherits from bricks but does not inherit from residence anything.’ I then asked, ‘How is it that she inherits from branches but not from the roots?’ He (the Imam) said to me, ‘She does not have lineage because of which she can inherit. She is an addition to them thus she inherits from branches and not from the roots and no addition is made to them because of her.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #6,6- عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ حَمَّادِ بْنِ عُثْمَانَ عَنْ زُرَارَةَ [أَ] و مُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي عَبْدِ اللهِ قَالَ لا تَرِثُ النِّسَاءُ مِنْ عَقَارِ الدُّورِ شَيْئاً وَلَكِنْ يُقَوَّمُ الْبِنَاءُ وَالطُّوبُ وَتُعْطَى ثُمُنَهَا أَوْ رُبُعَهَا قَالَ وَإِنَّمَا ذَاكَ لِئَلا يَتَزَوَّجْنَ النِّسَاءُ فَيُفْسِدْنَ عَلَى أَهْلِ الْمَوَارِيثِ مَوَارِيثَهُمْ.,"6. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Hammad ibn ‘Uthman from Zurarah [or] and Muhammad ibn Muslim who has narrated the following: “Abu ‘Abd Allah , has said, ‘Women do not inherit from real property or houses anything but the building and bricks must be appraised to give one-eighth or one-fourth thereof to her.’ He (the Imam) said, ‘This is because women may get married and thus spoil the legacy for the heirs.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #7,7- الْحُسَيْنُ بْنُ مُحَمَّدٍ عَنْ مُعَلَّى بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ عَلِيٍّ عَنْ حَمَّادِ بْنِ عُثْمَانَ عَنْ أَبِي عَبْدِ اللهِ قَالَ إِنَّمَا جُعِلَ لِلْمَرْأَةِ قِيمَةُ الْخَشَبِ وَالطُّوبِ كَيْلا يَتَزَوَّجْنَ فَيَدْخُلَ عَلَيْهِمْ يَعْنِي أَهْلَ الْمَوَارِيثِ مَنْ يُفْسِدُ مَوَارِيثَهُمْ.,"7. Al-Husayn from Muhammad has narrated from Mu‘alla’ ibn Muhammad from al-Hassan ibn Ali from Hammad ibn ‘Uthaman who has narrated the following: “Abu ‘ Abd Allah , has said, ‘The women’s share of legacy is sanctioned to be from the value of wood and brick of the house only, so that she after getting married will not spoil the legacy of the heirs.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #8,8- عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ مُحَمَّدِ بْنِ عِيسَى عَنْ يُونُسَ عَنْ يَحْيَى الْحَلَبِيِّ عَنْ شُعَيْبٍ عَنْ يَزِيدَ الصَّائِغِ قَالَ سَأَلْتُ أَبَا عَبْدِ اللهِ عَنِ النِّسَاءِ هَلْ يَرِثْنَ الأرْضَ فَقَالَ لا وَلَكِنْ يَرِثْنَ قِيمَةَ الْبِنَاءِ قَالَ قُلْتُ فَإِنَّ النَّاسَ لا يَرْضَوْنَ بِذَا فَقَالَ إِذَا وُلِّينَا فَلَمْ يَرْضَوْا ضَرَبْنَاهُمْ بِالسَّوْطِ فَإِنْ لَمْ يَسْتَقِيمُوا ضَرَبْنَاهُمْ بِالسَّيْفِ.,"8. Ali ibn Ibrahim has narrated from Muhammad ibn ‘Isa from Yunus from Yahya af-Halabiy from Shu’ayb from Yazid af-Sa’igh who has narrated the following: “I once asked abu ‘Abd Allah , about the case of women if they inherit from land. He (the Imam) said, ‘No, but they inherit from the value of the building.’ I then said, ‘People do not agree with it.’ He (the Imam) said, ‘When we become in authority, if they did not agree, we will whip them and if they did not become straight we will use sword against them.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #9,9- حُمَيْدُ بْنُ زِيَادٍ عَنِ الْحَسَنِ بْنِ مُحَمَّدِ بْنِ سَمَاعَةَ عَنْ عَمِّهِ جَعْفَرِ بْنِ سَمَاعَةَ عَنْ مُثَنًّى عَنْ عَبْدِ الْمَلِكِ بْنِ أَعْيَنَ عَنْ أَحَدِهِمَا (عَلَيْهِما السَّلام) قَالَ لَيْسَ لِلنِّسَاءِ مِنَ الدُّورِ وَالْعَقَارِ شَيْءٌ.,"9. Humayd ibn Ziyad has narrated from al-Hassan ibn Muhammad ibn Sama‘ah from his uncle Ja‘far ibn Sama‘ah from Muthanna’ from ‘Abd al-Malik ibn ‘A’yan who has narrated the following: “One of the two Imam, (abu Ja‘far or abu ‘Abd Allah), ‘Alayhim al-Salam, has said, ‘Women do not receive anything from houses and real property.’”"
Al-Kāfi,The Sufficient,Volume 7,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Inheritance,Chapter 27 | Women do not Inherit Anything from Real Property,Ḥadīth #10,10- مُحَمَّدُ بْنُ أَبِي عَبْدِ اللهِ عَنْ مُعَاوِيَةَ بْنِ حُكَيْمٍ عَنْ عَلِيِّ بْنِ الْحَسَنِ بْنِ رِبَاطٍ عَنْ مُثَنًّى عَنْ يَزِيدَ الصَّائِغِ قَالَ سَمِعْتُ أَبَا جَعْفَرٍ يَقُولُ إِنَّ النِّسَاءَ لا يَرِثْنَ مِنْ رِبَاعِ الأرْضِ شَيْئاً وَلَكِنْ لَهُنَّ قِيمَةُ الطُّوبِ وَالْخَشَبِ قَالَ فَقُلْتُ لَهُ إِنَّ النَّاسَ لا يَأْخُذُونَ بِهَذَا فَقَالَ إِذَا وُلِّينَاهُمْ ضَرَبْنَاهُمْ بِالسَّوْطِ فَإِنِ انْتَهَوْا وَإِلا ضَرَبْنَاهُمْ عَلَيْهِ بِالسَّيْفِ.,"10. Muhammad ibn abu ‘Abd Allah has narrated from Mu‘awiyah ibn al-Hakim from Ali ibn al-Hassan ibn Ribat from Muthanna’ from Yazid al-Sa’igh who has narrated the following: “I once heard abu Ja‘far , saying, ‘Women do not inherit from the land or the house anything, however, they can have their share from the value of bricks and wood.’ He (the narrator) has said that I said to him (the Imam), ‘People do not follow it.’ He (the Imam) said, ‘When we become in authority, we will whip them, and if they will not desist we will use sword against them.’”"
