Name,Surah,Ayat,Verse
The Heights,7,72,"So We delivered him and those with him by a mercy from Us, and We cut the root of those who denied Our signs."
The Heights,7,73,"And to Thamūd their brother Sālih. He said, ‘O my people, worship God! You have no god other than Him. Truly there has come to you a clear proof from your Lord — this is the she-camel of God, a sign for you. So leave her to feed throughout God’s earth, and do not touch her with harm, lest you be seized by a painful chastisement."
The Heights,7,74,"And remember how He made you vicegerents after ‘ād, and gave you habitations in the land, making castles in its plains, and hewing its mountains into houses. So remember God’s bounties and do not be degenerate in the earth, seeking corruption’."
The Heights,7,75,"Said the council of those of his people who waxed proud to those who were oppressed, to such of them as believed: ‘Are you aware that Sālih has been sent from his Lord?’ They said, ‘Truly we believe in the Message with which he has been sent’."
The Heights,7,76,"Said the ones who were proud, 'Truly we are disbelievers of that which you believe!'"
The Heights,7,77,"So they hamstrung the she-camel and flouted the commandment of their Lord, and said, ‘O Sālih, bring upon us that which you promised us, if you are indeed a messenger’."
The Heights,7,78,"So the Trembling seized them, and they lay lifeless prostrate in their habitations."
The Heights,7,79,"So he turned his back on them and said, 'O my people, I have conveyed to you the Message of my Lord and gave you sincere advice, but you do not love sincere advisers'."
The Heights,7,80,"And Lot when he said to his people, 'Do you commit abomination, such as no one in all the worlds ever committed before you?"
The Heights,7,81,"Do you come lustfully to men instead of women? Nay, you are a wanton folk'."
The Heights,7,82,"And the response of his people was only that they said, 'Expel them from your city. Surely they are folk who would be pure!'"
The Heights,7,83,"So We delivered him and his family, except his wife: she was of those who stayed behind."
The Heights,7,84,And We rained upon them a rain. So behold what was the end of the sinners!
The Heights,7,85,"And to Midian their brother Shu‘ayb. He said, ‘O my people, worship God! You have no god other than Him. Verily there has come to you a clear proof from your Lord. So give full measure and weight and do not defraud people’s goods, and do not work corruption in the earth after it has been set right. That is better for you, if you are believers."
The Heights,7,86,"And do not sit in every path, threatening and barring from God's way those who believe in Him and desiring that it be crooked. And remember when you were but few, and then He multiplied you. And behold what was the end of the agents of corruption."
The Heights,7,87,"And if there is a party of you who believe in that with which I have been sent, and a party who do not believe, then be patient until God judges between us. He is the best of judges'."
The Heights,7,88,"Said the council of those of his people who were disdainful, ‘Surely we will expel you, O Shu‘ayb, and those who believe with you, from our city, unless you return to our creed’. He said, ‘What, even though we are averse?"
The Heights,7,89,"We would be forging a lie against God if we were to return to your creed, after God has delivered us from it. It is not for us to return to it, unless God our Lord wills. Our Lord embraces all things through His knowledge. In God we have put our trust. Our Lord, decide between us and our people, for You are the best of deciders'."
The Heights,7,90,"Said the council of those of his people who disbelieved, ‘Verily if you follow Shu‘ayb, you shall indeed be losers’."
The Heights,7,91,"So the Trembling seized them, and they lay lifeless prostrate in their habitations."
The Heights,7,92,"Those who denied Shu‘ayb — it is as if they had never dwelt there; those who denied Shu‘ayb, they were the losers."
The Heights,7,93,"So he turned back on them, and said, 'O my people, I have conveyed to you the Messages of my Lord and advised you sincerely: so why should I grieve for a disbelieving people?'"
The Heights,7,94,And We did not send a prophet to any city but that We seized its people with misery and hardship so that they might be humble.
The Heights,7,95,"Then We gave them in place of evil good, until they multiplied, and said, 'Hardship and happiness befell our fathers before'. So We seized them suddenly, while they perceived not."
The Heights,7,96,"Yet had the people of the towns believed, and been fearful, We would have indeed opened upon them blessings from the heaven and earth, but they denied, and so We seized them on account of what they used to earn."
The Heights,7,97,Do the people of the towns feel secure from the coming of Our might upon them at night while they are sleeping?
The Heights,7,98,"Or, do the people of the towns feel secure from the coming of Our might upon them in the daytime while they are playing?"
The Heights,7,99,And so do they feel secure from God’s plotting? None feels secure from God’s plotting but the people who are losers.
The Heights,7,100,"Has it not been shown to those who inherit the earth after those who inhabited it that if We will, We could smite them for their sins, and seal up their hearts so that they do not hear?"
The Heights,7,101,"Those towns We relate to you some of their tidings. Verily their messengers brought them clear proofs, but they would not believe in what they had denied before. Thus does God seal up the hearts of the disbelievers."
The Heights,7,102,And We did not find in most of them any covenant. Nay We found that most of them were indeed wicked.
The Heights,7,103,"Then We sent, after them Moses with Our signs to Pharaoh and his council, but they mistreated them. So behold what was the end of those who work corruption."
The Heights,7,104,"And Moses said, 'O Pharaoh, I am a messenger from the Lord of the World,"
The Heights,7,105,"One for whom it is right, to say nothing but the truth about God. Truly I have come to you with a clear proof from your Lord. So send forth with me the Children of Israel'."
The Heights,7,106,"Said he, 'If you have come with a sign, then produce it, if you are of those who speak the truth'."
The Heights,7,107,"Then he cast down his staff and lo! it was a serpent, manifest [for all to see]."
The Heights,7,108,And he drew forth his hand and lo! it was white for the beholders.
The Heights,7,109,"The council of Pharaoh's folk said, 'Surely this man is a cunning sorcerer,"
The Heights,7,110,who would expel you from your land. So what do you command?'
The Heights,7,111,"They said, 'Put him and his brother off a while, and send into the towns summoners,"
The Heights,7,112,to bring you every cunning sorcerer' .
The Heights,7,113,"And the sorcerers came to Pharaoh, saying, 'Surely there will be a wage for us if we are the victors?'"
The Heights,7,114,"He said, 'Yes, and indeed you shall be of those brought near'."
The Heights,7,115,"They said, 'O Moses, either you cast, or we shall be the casters!'"
The Heights,7,116,"He said, 'Cast!' And when they cast, they put a spell upon the people's eyes, and overawed them, and produced a mighty sorcery."
The Heights,7,117,And We revealed to Moses [saying]: 'Cast your staff'. And lo! it swallowed up the illusion they were creating.
The Heights,7,118,Thus did the truth come to pass; and that which they were doing was proved false.
The Heights,7,119,"Thus were they there defeated, becoming humiliated."
The Heights,7,120,And the sorcerers fell down in prostration.
The Heights,7,121,"They said, 'We believe in the Lord of the Worlds,"
The Heights,7,122,the Lord of Moses and Aaron'.
The Heights,7,123,"Pharaoh said, 'Have you believed in him before I gave you leave? Surely this is a plot you have plotted in the city that you may expel its people from it. But you shall come to know."
The Heights,7,124,I shall assuredly have your hands and feet cut off on opposite sides then I shall have every one of you crucified'.
The Heights,7,125,"They said, 'Surely to our Lord we shall be restored."
The Heights,7,126,"You are vindictive towards us only because we have believed in the signs of our Lord when they came to us. Our Lord, pour out onto us patience (and constancy); and take us to You as men who have submitted'."
The Heights,7,127,"Then the council of Pharaoh's folk said, 'Will you leave Moses and his people to work corruption in the land, and flout you and your gods?' He said, 'We shall slaughter their sons and spare their women. For surely we have [irresistible] power over them!'"
The Heights,7,128,"Moses said to his people, 'Seek help in God and be patient. Surely the earth is God's and He bequeaths it to whom He will from among His servants. The sequel belongs to those who are wary'."
The Heights,7,129,"They said, 'We suffered harm before you came to us, and since you have come to us.' He said, 'Perhaps your Lord will destroy your enemy and make you successors in the land, that He may observe how you shall act'."
The Heights,7,130,"And verily We seized Pharaoh's folk with the years and dearth of fruits, so that they might remember."
The Heights,7,131,"But whenever a good thing befell them, they said, 'This belongs to us'; and whenever an evil thing smote them, they would augur ill of Moses and those with him. Surely their ill augury is with God, but most of them do not know."
The Heights,7,132,"And they said, 'Whatever sign you bring us, to cast a spell upon us therewith, we will not believe in you'."
The Heights,7,133,"So We unleashed upon them the flood, and the locusts, and the lice; and the frogs; and the blood - distinct signs: but they were too scornful and were a sinful folk."
The Heights,7,134,"And when the terror fell upon them, they said, 'O Moses, pray to your Lord for our sake by the covenant which He has made with you. Indeed if you remove from us the terror, verily we will believe in you and let the Children of Israel go with you'."
The Heights,7,135,"But when We removed the terror from them to a term which they should reach, lo! they were already reneging."
The Heights,7,136,So We exacted retribution from them and therefore We drowned them in the sea for that they denied Our signs and were heedless of them.
The Heights,7,137,"And We bequeathed upon the people who were oppressed the eastern parts of the land and the western parts thereof which We had blessed, and the fair word of your Lord was fulfilled for the Children of Israel because they endured patiently; and We destroyed utterly what Pharaoh and his folk had been creating and what they had been erecting."
The Heights,7,138,"And We brought the Children of Israel across the sea, and they came upon a people cleaving in devotion to idols they had. They said, 'O Moses, make for us a god, just as they have gods'. He said, 'Truly you are an ignorant folk."
The Heights,7,139,"Truly as for these, their way will be destroyed and what they have been doing is in vain'."
The Heights,7,140,"He said, 'Shall I seek other than God as a god for you, when He has favoured you above all the worlds?'"
The Heights,7,141,"And when We delivered you from Pharaoh's folk who were inflicting upon you terrible chastisement, slaying your sons and sparing your women; and therein was a tremendous trial from your Lord,"
The Heights,7,142,"And We appointed for Moses thirty nights, and completed them with ten. Thus was the time appointed by his Lord concluded as forty nights; and Moses said to his brother Aaron, 'Succeed me over my people, and be righteous, and do not follow the way of the agents of corruption'."
The Heights,7,143,"And when Moses came at Our appointed time, and his Lord spoke with him, he said, 'My Lord! Show me that I may behold You!' Said He, 'You shall not see Me, but behold the mountain, and if it remains, in its place, then you shall see Me'. And when his Lord revealed Himself to the mountain He levelled it to the ground and Moses fell down senseless. And when he recovered his senses he said, 'Glory be to You! I repent to You, and I am the first of the believers'."
The Heights,7,144,"He said, 'O Moses, I have elected you from among mankind for My Messages and My Speech. So take what I have given you, and be of the thankful'."
The Heights,7,145,"And We inscribed for him in the Tablets about all things, as an admonition and a detailing of all things. 'Take it then firmly, and enjoin your people to adhere to the fairest [precepts] in it. I shall show you the abode of the wicked."
The Heights,7,146,"I shall turn away from My signs those who behave arrogantly in the earth without right; and if they see every sign do not believe in it, and if they see the way of rectitude, do not adopt it as a way, and if they see the way of error, adopt it as a way. That is because they have denied Our signs and were heedless of them."
The Heights,7,147,Those who deny Our signs and the encounter in the Hereafter their works have failed. Shall they be requited anything but what they used to do?'
The Heights,7,148,"And the people of Moses, after him made of their ornaments a calf, a [mere] living body which lowed. Did they not see that it spoke not to them, nor guided them to any way? Yet they took it as such and were evildoers."
The Heights,7,149,"And when they became at a loss, and saw that they had gone astray, they said, 'Unless our Lord is merciful to us and forgives us, verily we shall be among the losers'."
The Heights,7,150,"And when Moses returned to his people, angry and bitterly grieved, he said, 'Evil is that which you have followed in my place, after I had gone. Would you hasten on the judgement of your Lord?' And he cast down the Tablets, and he seized his brother by the head, dragging him toward him. He said, 'Son of my mother! Truly the people judged me weak and they were close to killing me. Do not make my enemies gloat over my misfortune, and do not count me among the folk who have done evil'."
The Heights,7,151,"He said, 'My Lord, forgive me and my brother and admit us into Your mercy, for You are the Most Merciful of the merciful'."
The Heights,7,152,'Surely those who chose the calf - wrath and abasement shall come upon them from their Lord in the life of this world. Even so We requite those who invent lies.
The Heights,7,153,"But those who commit evil deeds and repent thereafter and believe - indeed your Lord thereafter is truly Forgiving, Merciful'."
The Heights,7,154,"And when Moses's anger abated, he took the Tablets, and in their copy, there was guidance, and mercy for all those who hold their Lord in awe."
The Heights,7,155,"And Moses chose of his people seventy men for Our appointed time; but when the Trembling seized them, he said, 'My Lord, had You willed You would have destroyed them long before, and me [with them]. Will You destroy us for what the foolish ones among us have done? It is but Your trial, whereby You send astray whom You will, and guide whom You will. You are our Protector, so forgive us and have mercy on us, for You are the Best of all who show forgiveness."
The Heights,7,156,"And prescribe for us in this world good and in the Hereafter. We have turned to You'. He says: 'My chastisement - I smite with it whom I will, and My mercy embraces all things, and so I shall prescribe it for those who are God-fearing and pay the alms, and those who believe in Our signs;"
The Heights,7,157,"those who follow the Messenger, the uninstructed Prophet, whom they will find inscribed in their Torah and Gospel, enjoining them to decency and forbidding them indecency, making lawful for them the good things, and making unlawful for them the vile things, and relieving them of their burden, and the shackles that they used to bear. Then those who believe in him and honour him, and help him, and follow the light that has been revealed with him - they are the ones who will prosper'."
The Heights,7,158,"Say: 'O mankind, I am the Messenger of God to you all, [the Messenger] of Him to Whom belongs the kingdom of the heavens and of the earth. There is no god but Him. He gives life and makes to die. Believe, then, in God and His Messenger, the uninstructed Prophet, who believes in God and His words and follow him, so that you might be guided."
The Heights,7,159,And among the people of Moses there is a community who guide by the truth and act justly according to it.
The Heights,7,160,"And We divided them into twelve tribes communities. And We revealed to Moses, when his people asked him for water, [saying]: 'Strike the rock with your staff', and there gushed forth from it twelve fountains, each people now knew their drinking-place. And We made the cloud overshadow them, and We sent down to them manna and quails: 'Eat of the good things We have provided for you'. And they did not wrong Us, but they wronged themselves."
The Heights,7,161,"And when it was said to them: 'Dwell in this city, and eat therein wherever you will, and say, ""Exoneration"", and enter the gate, prostrating. We shall forgive you your transgressions; We shall give more to those who are virtuous',"
The Heights,7,162,the evildoers among them substituted a saying other than that which had been said to them. So We sent down upon them terror from the heaven for their evildoing.
The Heights,7,163,"And question them about the city that was by the sea, how they would transgress the Sabbath, how their fish would come to them on the day of their Sabbath floating at the surface; but on the day they did not observe the Sabbath, they would not come to them. Thus were We trying them for their wickedness."
The Heights,7,164,"And when a community among them said, 'Why do you preach [admonition] to a folk whom God is about to destroy or chastise with a severe chastisement?' They said, 'As an exculpation before your Lord; and so that they might be wary'."
The Heights,7,165,"And when they forgot that whereof they had been reminded, We delivered those who forbade evil, and seized those who did wrong with a grievous chastisement for their wickedness."
The Heights,7,166,"And when they disdained that which was prohibited to them, We said to them, 'Be apes, despised!'"
The Heights,7,167,"And when your Lord proclaimed that He would send against them to the Day of Resurrection, those who would inflict on them grievous torment. Lo! verily your Lord is swift in requital. And lo! verily He is Forgiving, Merciful."
The Heights,7,168,"And We divided them into communities in the earth. Some of them are righteous, and some of them are otherwise. And We tried them with good things and evil things, so that they might revert."
The Heights,7,169,"And there succeeded after them a generation who inherited the Scripture, choosing the transient things of this inferior [life], and saying, 'It will be forgiven us'; and yet if similar transient things were to come to them, they would take them. Has not the covenant of the Scripture been taken from them that they should not say about God anything but the truth? And they have studied what is in it. And the Abode of the Hereafter is better for those who are wary. Do they not understand?"
The Heights,7,170,"And those who adhere to the Scripture, and have established prayer - verily We shall not let the wages of reformers go to waste."
The Heights,7,171,"And when We wrenched the mountain above them, as if it were a canopy, and they thought that it was about to fall upon them: 'Take firmly what We have given you, and remember what is in it that you might be God-fearing'."
The Heights,7,172,"And when your Lord took from the Children of Adam, from their loins their seed and made them testify against themselves, 'Am I not your Lord?' They said, 'Yea, indeed we testify', lest they should say on the Day of Resurrection, 'Truly, of this we were unaware'."
The Heights,7,173,"Or lest you should say, 'It is merely that our fathers were idolaters before and we were descendants of theirs. Will You then destroy us for that which those who follow falsehood did?'"
The Heights,7,174,Thus We detail the signs and that they might revert.
The Heights,7,175,"And recite to them the tidings of him to whom We gave Our signs, but he cast them off, and Satan pursued him, and he became of the perverse."
The Heights,7,176,"And had We willed, We would have raised him up, thereby; but he was disposed to the earth, and followed his whims. Therefore his likeness, is as the likeness of a dog: if you attack it, it lolls its tongue out, and if you leave it, it lolls its tongue out. That is the likeness of those people who deny Our signs. So recount the tale that they might reflect."
The Heights,7,177,"Evil as an example are the people, who denied Our signs, and were wont to wrong themselves."
The Heights,7,178,"He whom God guides, he is guided, and he whom He sends astray - truly they are the losers."
The Heights,7,179,"And We have indeed urged unto Hell many of the jinn and mankind, having hearts wherewith they do not understand, and having eyes wherewith they do not perceive, and having ears wherewith they do not hear. These, they are like cattle - nay, rather they are further astray. These - they are the heedless."
The Heights,7,180,"And to God belong the Most Beautiful Names - so invoke Him by them, and leave those who blaspheme His Names. They will be requited for what they did."
The Heights,7,181,"And of those whom We created there is a community who guide by the truth, and act justly therewith."
The Heights,7,182,"And those who deny Our signs, We will draw them on by degrees, whence they do not know."
The Heights,7,183,And I will respite them - assuredly My scheme is strong.
The Heights,7,184,Have they not considered that there is no madness in their comrade? He is but a clear warner.
The Heights,7,185,"And have they not reflected upon the dominion of the heaven and of the earth, and what things God has created, and that it may be that their term is already near? In what fact then after this will they believe?"
The Heights,7,186,"Whomever God sends astray, he has no guide. And He leaves them in their insolence to wander on blindly."
The Heights,7,187,"They will question you about the Hour when it shall come to pass. Say: 'The knowledge of it is only with my Lord. He alone shall reveal it at its proper time. It weighs heavily in the heavens and the earth. It will not come on you save all of a sudden'. They will question you, as if you were preoccupied with it. Say: 'Knowledge of it is only with God, but most people do not know'."
The Heights,7,188,"Say: 'I have no power to bring benefit myself, or hurt except as God wills. Had I knowledge of the Unseen, I would have acquired much good, and adversity would not touch me. I am but a warner, and a bearer of good tidings to a people who believe'."
The Heights,7,189,"He, it is Who created you from a single soul, and made from him his spouse that he might take rest in her. Then, when he covered her, she bore a light burden, and moved to and fro with it; but when she became heavy, they cried to God their Lord, 'If You give us one that is sound, we indeed shall be of the thankful'."
The Heights,7,190,"But when He gave them a sound one, they ascribed to Him associates in that which He had given them; but exalted is God above what they associate."
The Heights,7,191,"Do they associate those who cannot create anything, but are themselves created,"
The Heights,7,192,"and who are not able to give them any help, nor can they help themselves?"
The Heights,7,193,"And if you call them to guidance, they will not follow you. It will be the same [response] for you, whether you call them, or whether you are silent."
The Heights,7,194,"Truly those on whom you call besides God are servants like you; call them then and let them answer you, if you are truthful."
The Heights,7,195,"Have they feet wherewith they walk or, have they hands wherewith they can grasp or, have they eyes wherewith they can see or, have they ears wherewith they give ear? Say: 'Call upon your associates; then scheme against me, and waste no time."
The Heights,7,196,"Truly my Protector is God Who reveals the Book, and He takes charge of the righteous."
The Heights,7,197,"And as for those on whom you call besides God, they have no power to help you, nor can they help themselves'."
The Heights,7,198,"And if you call upon them to guidance, they do not hear; and you see them staring at you, but they do not perceive."
The Heights,7,199,"Indulge [people] with forgiveness, and enjoin kindness, and turn away from the ignorant."
The Heights,7,200,"And if any insinuation from Satan should provoke you, seek refuge in God, He is Hearing, Seeing."
The Heights,7,201,"Truly the God-fearing, when a visitation from Satan touches them, they remember, and then see clearly."
The Heights,7,202,"And their brothers, they lead them further into error, and do not stop short."
The Heights,7,203,"And when you do not bring them a sign, they say, 'Why have you not chosen one?' Say: 'I follow only that which is revealed to me from my Lord; this is insight from your Lord, and a guidance and a mercy for a people who believe'."
The Heights,7,204,"And when the Qur’ān is recited, listen to it and pay heed so that you might find mercy."
The Heights,7,205,"And remember your Lord within yourself, humbly, and fearfully, and more quietly than speaking out loud at morning and evening. And do not be among the heedless."
The Heights,7,206,"Surely those who are with your Lord are not too proud to worship Him; they glorify Him, and to Him they prostrate."
Spoils of War,8,1,"They question you concerning the spoils of war. Say: 'The spoils of war belong to God, and the Messenger. So fear God and set things right between you; and obey God and His Messenger, if you are believers'."
Spoils of War,8,2,"The believers are only those who, when God is mentioned, their hearts tremble, and when His verses are recited to them, they increase their faith, and who rely upon their Lord."
Spoils of War,8,3,"Those who observe the prayers, and who expend, from that with which We have provided them."
Spoils of War,8,4,"Those, are the true believers. For them are ranks with their Lord, and forgiveness, and generous provision."
Spoils of War,8,5,"As your Lord brought you forth from your home with the truth, and indeed a party of the believers were averse."
Spoils of War,8,6,"They dispute with you concerning the truth, after it had become clear, as though they were being driven to death while they looked."
Spoils of War,8,7,"And when God promised you one of the two parties, that it should be yours, and you longed that other than the armed one should be yours; but God willed that the truth be realised by His words; and to cut the root of the disbelievers."
Spoils of War,8,8,"And that He might cause the truth to be realised and annul falsehood, however much the sinners were averse."
Spoils of War,8,9,"When you sought help from your Lord, and He answered you [saying], 'I shall reinforce you with a thousand angels, rank upon rank'."
Spoils of War,8,10,"And God appointed it, only as good tidings, and that your hearts might thereby be reassured. Victory comes only from God: surely God is Mighty, Wise."
Spoils of War,8,11,"When He caused slumber to overcome you as security from Him, and sent down upon you water from the heaven, to purify you thereby; and to remove from you the evil of Satan; and to strengthen your hearts; and to make firm your feet."
Spoils of War,8,12,"When your Lord inspired the angels, [saying], 'I am with you, so make the believers stand firm. I shall cast terror into the hearts of the disbelievers; so smite above the necks, and smite of them every finger!'"
Spoils of War,8,13,"That, because they had contended with God and His Messenger: whoever contends with God and with His Messenger, surely God is severe in retribution."
Spoils of War,8,14,"That is for you, so taste it; and [know] that for the disbelievers is the chastisement of the Fire."
Spoils of War,8,15,"O you who believe, when you encounter the disbelievers inching forward, do not turn your backs to them."
Spoils of War,8,16,"Whoever turns his back to them on that day, unless manœuvring for battle or joining another detachment, he has truly incurred the wrath of God, and his abode will be Hell — an evil journey’s end!"
Spoils of War,8,17,"You did not slay them, but God slew them, and you threw not when you threw, but God threw, and that He might try the believers with a fair test; surely God is Hearing, Knowing."
Spoils of War,8,18,"That is for you, and [know] that God weakens the plan of the disbelievers."
Spoils of War,8,19,"If you have sought a judgement, the judgement has now come to you; and if you desist, it will be better for you. But if you return, We shall return, and your host will not avail you in any way, however numerous it be; and verily God is with the believers."
Spoils of War,8,20,"O you who believe, obey God and His Messenger, and do not turn away from Him while you are listening."
Spoils of War,8,21,"And do not be as those who say, 'We hear,' and they hear not."
Spoils of War,8,22,"Surely the worst of beasts in God's sight are those who are deaf and dumb, those who do not understand."
Spoils of War,8,23,"For had God known of any good in them, He would have made them hear; and had He made them hear, they would have turned away, averse."
Spoils of War,8,24,"O you who believe, respond to God and the Messenger, when He calls you to that which will give you life; and know that God comes in between a man and his heart; and that it is to Him that you shall be gathered."
Spoils of War,8,25,And be afraid of a trial which would certainly not fall exclusively upon the evildoers among you; and know that God is severe in retribution.
Spoils of War,8,26,"And remember when you were few and oppressed in the land, and were fearful lest men should snatch you away; how He gave you refuge, and reinforced you with His help, and provided you with the good things that you might be thankful."
Spoils of War,8,27,"O you who believe, do not betray God and the Messenger and betray your trusts while you are aware."
Spoils of War,8,28,And know that your wealth and your children are a trial; and that with God is a tremendous wage.
Spoils of War,8,29,"O you who believe, if you fear God, He will grant you a [means of] separation, and absolve you of your evil deeds, and forgive you; and God is of tremendous bounty."
Spoils of War,8,30,"And when the disbelievers were plotting against you to confine you or slay you or to expel you, and they were plotting, and God was plotting; and God is the best of those who plot."
Spoils of War,8,31,"And when Our verses were being recited to them, they said, 'We have already heard! If we wish we can speak the like of this - this is nothing but the fables of the ancients'."
Spoils of War,8,32,"And when they said, 'O God! If this be indeed the truth from You, then rain down stones upon us from the heaven, or bring on us a painful chastisement'."
Spoils of War,8,33,"But God was not about to chastise them, while you were among them, nor was God about to chastise them while they sought forgiveness."
Spoils of War,8,34,"But what [plea] have they now, that God should not chastise them when they bar from the Sacred Mosque, though they are not its guardians? Its only [rightful] guardians are the God-fearing, but most of them do not know."
Spoils of War,8,35,And their prayer at the [Sacred] House is nothing but whistling and hand-clapping: therefore taste now the chastisement for your unbelief!
Spoils of War,8,36,"The disbelievers expend their wealth in order to bar from God's way, and they will expend it until it will be a source of anguish for them; then they will be defeated, and the disbelievers will be gathered into Hell,"
Spoils of War,8,37,"that God may distinguish the wicked from the good, and place the wicked one upon another, and heap them up all together and put them in Hell: those, they are the losers."
Spoils of War,8,38,"Say to the disbelievers, that if they desist, that which is past will be forgiven them; but if they return, the way of [dealing with] the ancients has already gone before!"
Spoils of War,8,39,"And fight them until sedition is no more and religion is all for God; then if they desist, surely God sees what they do."
Spoils of War,8,40,"But if they turn away, know that God is your Protector - an excellent Protector and an excellent Helper!"
Spoils of War,8,41,"And know that whatever spoils you have taken, the fifth of it is for God, and for the Messenger and for the kinsmen, and the orphans, and the needy, and the traveller - if you believe in God and that which We sent down upon Our servant on the Day of Discrimination, the day the two armies met. And God has power over all things."
Spoils of War,8,42,"When you were on the nearer bank, and they were on the yonder bank, and the cavalcade was below you; and had you agreed to meet, you would have surely failed to keep meeting; but that God might conclude a matter that was to be done, that he who perished might perish after a clear proof; and that he who survived might live, after a clear proof; surely God is Hearing, Knowing."
Spoils of War,8,43,"When God showed them to you in your dream as few, and had He shown them to you as many, you would have faltered and quarrelled over the matter; but God saved [you]. He knows that which is in the breasts."
Spoils of War,8,44,"And when God made you see them when you met - in your eyes as few; and He made you seem as few in their eyes, so that God might conclude a matter that was to be done; and to God all things are returned."
Spoils of War,8,45,"O you who believe, when you meet a host, then stand firm and remember God much, that you may succeed."
Spoils of War,8,46,"And obey God and His Messenger, and do not quarrel with one another, lest you falter and your strength fade; and be patient. Surely God is with the patient."
Spoils of War,8,47,"And do not be like those who went forth from their dwellings in recklessness and to show off to men - barring from the way of God, while God encompasses what they do."
Spoils of War,8,48,"And that Satan adorned their deeds for them and said: 'Today no person shall overcome you, for I shall be your protector'. But when the two armies sighted each other, he turned his back in flight, saying, 'I am quit of you, for I see what you do not see. I fear God; and God is severe in retribution'."
Spoils of War,8,49,"When the hypocrites and those in whose hearts is a sickness said, 'Their religion has deluded them': but whoever relies on God, for truly God is Mighty, Wise."
Spoils of War,8,50,"And if you could only see when the angels take the disbelievers, beating their faces and their backs, and [they say]: 'Taste the chastisement of the [blazing Fire]."
Spoils of War,8,51,That is for what your hands have sent before you and [know] that God is never unjust to His servants'.
Spoils of War,8,52,"Like the way of Pharaoh's folk and those before them: they disbelieved in God's signs and so God seized them because of their sins. Truly, God is strong, severe in retribution."
Spoils of War,8,53,"That is because God would never change a grace that He had conferred on a people, until they have changed that which is in themselves; and [know] that God is Hearing, Knowing."
Spoils of War,8,54,"Like the way of Pharaoh's folk and those before them: they denied the signs of their Lord, so We destroyed them for their sins, and We drowned the folk of Pharaoh, and all were evildoers."
Spoils of War,8,55,"Surely the worst of beasts in God's sight are the ungrateful who will not believe,"
Spoils of War,8,56,"those of them with whom you have made a pact, and then break their pact every time, and they are not fearful."
Spoils of War,8,57,"So if you come upon them anywhere in the war, [deal with them so as to] cause those behind them to scatter, so that they might remember."
Spoils of War,8,58,"And if you fear, from any folk some treachery, then cast it back to them with fairness. Truly God does not love the treacherous."
Spoils of War,8,59,And do not let those who disbelieve suppose that they have outstripped [God's purpose]; indeed they cannot escape.
Spoils of War,8,60,"Make ready for them whatever force you can and of horses tethered that thereby you may dismay the enemy of God and your enemy, and others besides them, whom you know not: God knows them. And whatever thing you expend in the way of God shall be repaid to you in full, and you will not be wronged."
Spoils of War,8,61,"And if they incline to peace, then incline to it, and rely on God; truly He is the Hearer, the Knower."
Spoils of War,8,62,"And if they desire to trick you, then God is sufficient for you. He it is Who strengthened you with His help and with the believers;"
Spoils of War,8,63,"and reconciled their hearts. Had you expended all that is in the earth, you could not have reconciled their hearts, but God reconciled their hearts. Truly He is Mighty, Wise."
Spoils of War,8,64,"O Prophet, God suffices you, and the believers who follow you."
Spoils of War,8,65,"O Prophet, urge on the believers to fight. If there be twenty of you, steadfast, they will overcome two hundred. If there be a hundred of you, they will overcome a thousand of those who disbelieve, for they are a people who do not understand."
Spoils of War,8,66,"Now God has lightened [the burden] for you, for He knows that there is weakness in you. So if there be a hundred of you, steadfast, they will overcome two hundred; and if there be a thousand of you, they will overcome two thousand by the leave of God. And God is with the steadfast."
Spoils of War,8,67,"It is not for any Prophet to have prisoners until he has made slaughter in the land. You desire the transient things of this world, while God desires the Hereafter."
Spoils of War,8,68,"Had it not been for an ordinance from God which had preceded, an awful chastisement would have afflicted you for what you took."
Spoils of War,8,69,"Now eat of what you have plundered, as lawful and good, and fear God. Truly God is Forgiving, Merciful."
Spoils of War,8,70,"O Prophet, say to those captives who are in your hands: 'If God knows of any good in your hearts He will give you better than that which has been taken from you, and will forgive you. Truly God is Forgiving, Merciful'."
Spoils of War,8,71,"And if they desire to betray you, they have betrayed God before; but He has given [you] power over them; and God is Knower, Wise."
Spoils of War,8,72,"Truly those who believed and emigrated and strove with their wealth and their lives in the way of God and those who provided refuge and assisted -those are allies of one another. And those who believed but did not emigrate - you have no duty to make an alliance with them, until they emigrate; but if they ask you for assistance in the matter of religion then it is your duty to assist, except against a folk between whom and you there is a covenant; and God sees what you do."
Spoils of War,8,73,"And those who disbelieve are allies of one another. Unless you do this, there will be sedition in the land and great corruption."
Spoils of War,8,74,"And those who believed and emigrated and strove for the way of God, and those who provided refuge and assisted - those are the true believers, and for them is forgiveness and a generous provision."
Spoils of War,8,75,"And those who believed afterwards, and emigrated and strove with you - they are of you; and those related by blood are nearer to one another, according to the Book of God. Truly God is Knower of all things."
Repentance,9,1,A declaration of immunity from God and His Messenger to the idolaters with whom you made a pact:
Repentance,9,2,"'Journey freely in the land for four months, and know that you cannot escape God, and that God degrades the disbelievers'."
Repentance,9,3,"A proclamation from God and His Messenger to mankind on the day of the Greater Pilgrimage that God is free from obligation to the idolaters, and [so is] His Messenger. So, if you repent, it will be better for you; but if you turn away, then know that you cannot escape God. And give tidings to those who disbelieve of a painful chastisement."
