Name,Surah,Ayat,Verse
The Bee,16,38,"Indeed, Our word to a thing when We intend it is but that We say to it, ""Be,"" and it is."
The Bee,16,39,"And those who emigrated for [the cause of] Allah after they had been wronged - We will surely settle them in this world in a good place; but the reward of the Hereafter is greater, if only they could know."
The Bee,16,40,And We sent not before you except men to whom We revealed [Our message]. So ask the people of the message if you do not know.
The Bee,16,41,"Then, do those who have planned evil deeds feel secure that Allah will not cause the earth to swallow them or that the punishment will not come upon them from where they do not perceive?"
The Bee,16,42,"Or that He would not seize them during their [usual] activity, and they could not cause failure?"
The Bee,16,43,"Or that He would not seize them gradually [in a state of dread]? But indeed, your Lord is Kind and Merciful."
The Bee,16,44,"Have they not considered what things Allah has created? Their shadows incline to the right and to the left, prostrating to Allah , while they are humble."
The Bee,16,45,"And to Allah prostrates whatever is in the heavens and whatever is on the earth of creatures, and the angels [as well], and they are not arrogant."
The Bee,16,46,"They fear their Lord above them, and they do what they are commanded."
The Bee,16,47,"And Allah has said, ""Do not take for yourselves two deities. He is but one God, so fear only Me."""
The Bee,16,48,"And to Him belongs whatever is in the heavens and the earth, and to Him is [due] worship constantly. Then is it other than Allah that you fear?"
The Bee,16,49,"And whatever you have of favor - it is from Allah . Then when adversity touches you, to Him you cry for help."
The Bee,16,50,"Then when He removes the adversity from you, at once a party of you associates others with their Lord"
The Bee,16,51,"So they will deny what We have given them. Then enjoy yourselves, for you are going to know."
The Bee,16,52,"And they assign to what they do not know a portion of that which We have provided them. By Allah , you will surely be questioned about what you used to invent."
The Bee,16,53,And they attribute to Allah daughters - exalted is He - and for them is what they desire.
The Bee,16,54,"And when one of them is informed of [the birth of] a female, his face becomes dark, and he suppresses grief."
The Bee,16,55,"He hides himself from the people because of the ill of which he has been informed. Should he keep it in humiliation or bury it in the ground? Unquestionably, evil is what they decide."
The Bee,16,56,"For those who do not believe in the Hereafter is the description of evil; and for Allah is the highest attribute. And He is Exalted in Might, the Wise."
The Bee,16,57,"And if Allah were to impose blame on the people for their wrongdoing, He would not have left upon the earth any creature, but He defers them for a specified term. And when their term has come, they will not remain behind an hour, nor will they precede [it]."
The Bee,16,58,"And they attribute to Allah that which they dislike, and their tongues assert the lie that they will have the best [from Him]. Assuredly, they will have the Fire, and they will be [therein] neglected."
The Bee,16,59,"By Allah , We did certainly send [messengers] to nations before you, but Satan made their deeds attractive to them. And he is the disbelievers' ally today [as well], and they will have a painful punishment."
The Bee,16,60,"And We have not revealed to you the Book, [O Muhammad], except for you to make clear to them that wherein they have differed and as guidance and mercy for a people who believe."
The Bee,16,61,And Allah has sent down rain from the sky and given life thereby to the earth after its lifelessness. Indeed in that is a sign for a people who listen.
The Bee,16,62,"And indeed, for you in grazing livestock is a lesson. We give you drink from what is in their bellies - between excretion and blood - pure milk, palatable to drinkers."
The Bee,16,63,And from the fruits of the palm trees and grapevines you take intoxicant and good provision. Indeed in that is a sign for a people who reason.
The Bee,16,64,"And your Lord inspired to the bee, ""Take for yourself among the mountains, houses, and among the trees and [in] that which they construct."
The Bee,16,65,"Then eat from all the fruits and follow the ways of your Lord laid down [for you]."" There emerges from their bellies a drink, varying in colors, in which there is healing for people. Indeed in that is a sign for a people who give thought."
The Bee,16,66,"And Allah created you; then He will take you in death. And among you is he who is reversed to the most decrepit [old] age so that he will not know, after [having had] knowledge, a thing. Indeed, Allah is Knowing and Competent."
The Bee,16,67,And Allah has favored some of you over others in provision. But those who were favored would not hand over their provision to those whom their right hands possess so they would be equal to them therein. Then is it the favor of Allah they reject?
The Bee,16,68,And Allah has made for you from yourselves mates and has made for you from your mates sons and grandchildren and has provided for you from the good things. Then in falsehood do they believe and in the favor of Allah they disbelieve?
The Bee,16,69,"And they worship besides Allah that which does not possess for them [the power of] provision from the heavens and the earth at all, and [in fact], they are unable."
The Bee,16,70,"So do not assert similarities to Allah . Indeed, Allah knows and you do not know."
The Bee,16,71,"Allah presents an example: a slave [who is] owned and unable to do a thing and he to whom We have provided from Us good provision, so he spends from it secretly and publicly. Can they be equal? Praise to Allah ! But most of them do not know."
The Bee,16,72,"And Allah presents an example of two men, one of them dumb and unable to do a thing, while he is a burden to his guardian. Wherever he directs him, he brings no good. Is he equal to one who commands justice, while he is on a straight path?"
The Bee,16,73,"And to Allah belongs the unseen [aspects] of the heavens and the earth. And the command for the Hour is not but as a glance of the eye or even nearer. Indeed, Allah is over all things competent."
The Bee,16,74,"And Allah has extracted you from the wombs of your mothers not knowing a thing, and He made for you hearing and vision and intellect that perhaps you would be grateful."
The Bee,16,75,Do they not see the birds controlled in the atmosphere of the sky? None holds them up except Allah . Indeed in that are signs for a people who believe.
The Bee,16,76,"And Allah has made for you from your homes a place of rest and made for you from the hides of the animals tents which you find light on your day of travel and your day of encampment; and from their wool, fur and hair is furnishing and enjoyment for a time."
The Bee,16,77,"And Allah has made for you, from that which He has created, shadows and has made for you from the mountains, shelters and has made for you garments which protect you from the heat and garments which protect you from your [enemy in] battle. Thus does He complete His favor upon you that you might submit [to Him]."
The Bee,16,78,"But if they turn away, [O Muhammad] - then only upon you is [responsibility for] clear notification."
The Bee,16,79,They recognize the favor of Allah ; then they deny it. And most of them are disbelievers.
The Bee,16,80,"And [mention] the Day when We will resurrect from every nation a witness. Then it will not be permitted to the disbelievers [to apologize or make excuses], nor will they be asked to appease [ Allah ]."
The Bee,16,81,"And when those who wronged see the punishment, it will not be lightened for them, nor will they be reprieved."
The Bee,16,82,"And when those who associated others with Allah see their ""partners,"" they will say,"" Our Lord, these are our partners [to You] whom we used to invoke besides You."" But they will throw at them the statement, ""Indeed, you are liars."""
The Bee,16,83,"And they will impart to Allah that Day [their] submission, and lost from them is what they used to invent."
The Bee,16,84,Those who disbelieved and averted [others] from the way of Allah - We will increase them in punishment over [their] punishment for what corruption they were causing.
The Bee,16,85,"And [mention] the Day when We will resurrect among every nation a witness over them from themselves. And We will bring you, [O Muhammad], as a witness over your nation. And We have sent down to you the Book as clarification for all things and as guidance and mercy and good tidings for the Muslims."
The Bee,16,86,"Indeed, Allah orders justice and good conduct and giving to relatives and forbids immorality and bad conduct and oppression. He admonishes you that perhaps you will be reminded."
The Bee,16,87,"And fulfill the covenant of Allah when you have taken it, [O believers], and do not break oaths after their confirmation while you have made Allah , over you, a witness. Indeed, Allah knows what you do."
The Bee,16,88,And do not be like she who untwisted her spun thread after it was strong [by] taking your oaths as [means of] deceit between you because one community is more plentiful [in number or wealth] than another community. Allah only tries you thereby. And He will surely make clear to you on the Day of Resurrection that over which you used to differ.
The Bee,16,89,"And if Allah had willed, He could have made you [of] one religion, but He causes to stray whom He wills and guides whom He wills. And you will surely be questioned about what you used to do."
The Bee,16,90,"And do not take your oaths as [means of] deceit between you, lest a foot slip after it was [once] firm, and you would taste evil [in this world] for what [people] you diverted from the way of Allah , and you would have [in the Hereafter] a great punishment."
The Bee,16,91,"And do not exchange the covenant of Allah for a small price. Indeed, what is with Allah is best for you, if only you could know."
The Bee,16,92,"Whatever you have will end, but what Allah has is lasting. And We will surely give those who were patient their reward according to the best of what they used to do."
The Bee,16,93,"Whoever does righteousness, whether male or female, while he is a believer - We will surely cause him to live a good life, and We will surely give them their reward [in the Hereafter] according to the best of what they used to do."
The Bee,16,94,"So when you recite the Qur'an, [first] seek refuge in Allah from Satan, the expelled [from His mercy]."
The Bee,16,95,"Indeed, there is for him no authority over those who have believed and rely upon their Lord."
The Bee,16,96,His authority is only over those who take him as an ally and those who through him associate others with Allah .
The Bee,16,97,"And when We substitute a verse in place of a verse - and Allah is most knowing of what He sends down - they say, ""You, [O Muhammad], are but an inventor [of lies]."" But most of them do not know."
The Bee,16,98,"Say, [O Muhammad], ""The Pure Spirit has brought it down from your Lord in truth to make firm those who believe and as guidance and good tidings to the Muslims."""
The Bee,16,99,"And We certainly know that they say, ""It is only a human being who teaches the Prophet."" The tongue of the one they refer to is foreign, and this Qur'an is [in] a clear Arabic language."
The Bee,16,100,"Indeed, those who do not believe in the verses of Allah - Allah will not guide them, and for them is a painful punishment."
The Bee,16,101,"They only invent falsehood who do not believe in the verses of Allah , and it is those who are the liars."
The Bee,16,102,"Whoever disbelieves in Allah after his belief... except for one who is forced [to renounce his religion] while his heart is secure in faith. But those who [willingly] open their breasts to disbelief, upon them is wrath from Allah , and for them is a great punishment;"
The Bee,16,103,That is because they preferred the worldly life over the Hereafter and that Allah does not guide the disbelieving people.
The Bee,16,104,"Those are the ones over whose hearts and hearing and vision Allah has sealed, and it is those who are the heedless."
The Bee,16,105,"Assuredly, it is they, in the Hereafter, who will be the losers."
The Bee,16,106,"Then, indeed your Lord, to those who emigrated after they had been compelled [to renounce their religion] and thereafter fought [for the cause of Allah ] and were patient - indeed, your Lord, after that, is Forgiving and Merciful"
The Bee,16,107,"On the Day when every soul will come disputing for itself, and every soul will be fully compensated for what it did, and they will not be wronged."
The Bee,16,108,"And Allah presents an example: a city which was safe and secure, its provision coming to it in abundance from every location, but it denied the favors of Allah . So Allah made it taste the envelopment of hunger and fear for what they had been doing."
The Bee,16,109,"And there had certainly come to them a Messenger from among themselves, but they denied him; so punishment overtook them while they were wrongdoers."
The Bee,16,110,"Then eat of what Allah has provided for you [which is] lawful and good. And be grateful for the favor of Allah , if it is [indeed] Him that you worship."
The Bee,16,111,"He has only forbidden to you dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah . But whoever is forced [by necessity], neither desiring [it] nor transgressing [its limit] - then indeed, Allah is Forgiving and Merciful."
The Bee,16,112,"And do not say about what your tongues assert of untruth, ""This is lawful and this is unlawful,"" to invent falsehood about Allah . Indeed, those who invent falsehood about Allah will not succeed."
The Bee,16,113,"And to those who are Jews We have prohibited that which We related to you before. And We did not wrong them [thereby], but they were wronging themselves."
The Bee,16,114,"Then, indeed your Lord, to those who have done wrong out of ignorance and then repent after that and correct themselves - indeed, your Lord, thereafter, is Forgiving and Merciful."
The Bee,16,115,"Indeed, Abraham was a [comprehensive] leader, devoutly obedient to Allah , inclining toward truth, and he was not of those who associate others with Allah ."
The Bee,16,116,"And We gave him good in this world, and indeed, in the Hereafter he will be among the righteous."
The Bee,16,117,"Then We revealed to you, [O Muhammad], to follow the religion of Abraham, inclining toward truth; and he was not of those who associate with Allah ."
The Bee,16,118,"The sabbath was only appointed for those who differed over it. And indeed, your Lord will judge between them on the Day of Resurrection concerning that over which they used to differ."
The Bee,16,119,"Invite to the way of your Lord with wisdom and good instruction, and argue with them in a way that is best. Indeed, your Lord is most knowing of who has strayed from His way, and He is most knowing of who is [rightly] guided."
The Bee,16,120,"And if you punish [an enemy, O believers], punish with an equivalent of that with which you were harmed. But if you are patient - it is better for those who are patient."
The Bee,16,121,"And be patient, [O Muhammad], and your patience is not but through Allah . And do not grieve over them and do not be in distress over what they conspire."
The Bee,16,122,"Indeed, Allah is with those who fear Him and those who are doers of good."
The Children of Israel,17,1,"Exalted is He who took His Servant by night from al-Masjid al-haram to al-Masjid al- AqÂ§a, whose surroundings We have blessed, to show him of Our signs. Indeed, He is the Hearing, the Seeing."
The Children of Israel,17,2,"And We gave Moses the Scripture and made it a guidance for the Children of Israel that you not take other than Me as Disposer of affairs,"
The Children of Israel,17,3,"O descendants of those We carried [in the ship] with Noah. Indeed, he was a grateful servant."
The Children of Israel,17,4,"And We conveyed to the Children of Israel in the Scripture that, ""You will surely cause corruption on the earth twice, and you will surely reach [a degree of] great haughtiness."
The Children of Israel,17,5,"So when the [time of] promise came for the first of them, We sent against you servants of Ours - those of great military might, and they probed [even] into the homes, and it was a promise fulfilled."
The Children of Israel,17,6,Then We gave back to you a return victory over them. And We reinforced you with wealth and sons and made you more numerous in manpower
The Children of Israel,17,7,"Indeed, this Qur'an guides to that which is most suitable and gives good tidings to the believers who do righteous deeds that they will have a great reward."
The Children of Israel,17,8,And that those who do not believe in the Hereafter - We have prepared for them a painful punishment.
The Children of Israel,17,9,"And man supplicates for evil as he supplicates for good, and man is ever hasty."
The Children of Israel,17,10,"And We have made the night and day two signs, and We erased the sign of the night and made the sign of the day visible that you may seek bounty from your Lord and may know the number of years and the account [of time]. And everything We have set out in detail."
The Children of Israel,17,11,"And [for] every person We have imposed his fate upon his neck, and We will produce for him on the Day of Resurrection a record which he will encounter spread open."
The Children of Israel,17,12,Whoever is guided is only guided for [the benefit of] his soul. And whoever errs only errs against it. And no bearer of burdens will bear the burden of another. And never would We punish until We sent a messenger.
The Children of Israel,17,13,"And when We intend to destroy a city, We command its affluent but they defiantly disobey therein; so the word comes into effect upon it, and We destroy it with [complete] destruction."
The Children of Israel,17,14,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing."
The Children of Israel,17,15,"Whoever should desire the immediate - We hasten for him from it what We will to whom We intend. Then We have made for him Hell, which he will [enter to] burn, censured and banished."
The Children of Israel,17,16,But whoever desires the Hereafter and exerts the effort due to it while he is a believer - it is those whose effort is ever appreciated [by Allah ].
The Children of Israel,17,17,To each [category] We extend - to these and to those - from the gift of your Lord. And never has the gift of your Lord been restricted.
The Children of Israel,17,18,Look how We have favored [in provision] some of them over others. But the Hereafter is greater in degrees [of difference] and greater in distinction.
The Children of Israel,17,19,Do not make [as equal] with Allah another deity and [thereby] become censured and forsaken.
The Children of Israel,17,20,"And your Lord has decreed that you not worship except Him, and to parents, good treatment. Whether one or both of them reach old age [while] with you, say not to them [so much as], ""uff,"" and do not repel them but speak to them a noble word."
The Children of Israel,17,21,"And lower to them the wing of humility out of mercy and say, ""My Lord, have mercy upon them as they brought me up [when I was] small."""
The Children of Israel,17,22,"Your Lord is most knowing of what is within yourselves. If you should be righteous [in intention] - then indeed He is ever, to the often returning [to Him], Forgiving."
The Children of Israel,17,23,"And give the relative his right, and [also] the poor and the traveler, and do not spend wastefully."
The Children of Israel,17,24,"Indeed, the wasteful are brothers of the devils, and ever has Satan been to his Lord ungrateful."
The Children of Israel,17,25,"And if you [must] turn away from the needy awaiting mercy from your Lord which you expect, then speak to them a gentle word."
The Children of Israel,17,26,And do not make your hand [as] chained to your neck or extend it completely and [thereby] become blamed and insolvent.
The Children of Israel,17,27,"Indeed, your Lord extends provision for whom He wills and restricts [it]. Indeed He is ever, concerning His servants, Acquainted and Seeing."
The Children of Israel,17,28,"And do not kill your children for fear of poverty. We provide for them and for you. Indeed, their killing is ever a great sin."
The Children of Israel,17,29,"And do not approach unlawful sexual intercourse. Indeed, it is ever an immorality and is evil as a way."
The Children of Israel,17,30,"And do not kill the soul which Allah has forbidden, except by right. And whoever is killed unjustly - We have given his heir authority, but let him not exceed limits in [the matter of] taking life. Indeed, he has been supported [by the law]."
The Children of Israel,17,31,"And do not approach the property of an orphan, except in the way that is best, until he reaches maturity. And fulfill [every] commitment. Indeed, the commitment is ever [that about which one will be] questioned."
The Children of Israel,17,32,"And give full measure when you measure, and weigh with an even balance. That is the best [way] and best in result."
The Children of Israel,17,33,"And do not pursue that of which you have no knowledge. Indeed, the hearing, the sight and the heart - about all those [one] will be questioned."
The Children of Israel,17,34,"And do not walk upon the earth exultantly. Indeed, you will never tear the earth [apart], and you will never reach the mountains in height."
The Children of Israel,17,35,"All that - its evil is ever, in the sight of your Lord, detested."
The Children of Israel,17,36,"That is from what your Lord has revealed to you, [O Muhammad], of wisdom. And, [O mankind], do not make [as equal] with Allah another deity, lest you be thrown into Hell, blamed and banished."
The Children of Israel,17,37,"Then, has your Lord chosen you for [having] sons and taken from among the angels daughters? Indeed, you say a grave saying."
The Children of Israel,17,38,"And We have certainly diversified [the contents] in this Qur'an that mankind may be reminded, but it does not increase the disbelievers except in aversion."
The Children of Israel,17,39,"Say, [O Muhammad], ""If there had been with Him [other] gods, as they say, then they [each] would have sought to the Owner of the Throne a way."""
The Children of Israel,17,40,Exalted is He and high above what they say by great sublimity.
The Children of Israel,17,41,"The seven heavens and the earth and whatever is in them exalt Him. And there is not a thing except that it exalts [ Allah ] by His praise, but you do not understand their [way of] exalting. Indeed, He is ever Forbearing and Forgiving."
The Children of Israel,17,42,"And when you recite the Qur'an, We put between you and those who do not believe in the Hereafter a concealed partition."
The Children of Israel,17,43,"And We have placed over their hearts coverings, lest they understand it, and in their ears deafness. And when you mention your Lord alone in the Qur'an, they turn back in aversion."
The Children of Israel,17,44,"We are most knowing of how they listen to it when they listen to you and [of] when they are in private conversation, when the wrongdoers say, ""You follow not but a man affected by magic."""
The Children of Israel,17,45,"Look how they strike for you comparisons; but they have strayed, so they cannot [find] a way."
The Children of Israel,17,46,"And they say, ""When we are bones and crumbled particles, will we [truly] be resurrected as a new creation?"""
The Children of Israel,17,47,"Say, ""Be you stones or iron"
The Children of Israel,17,48,"Or [any] creation of that which is great within your breasts."" And they will say, ""Who will restore us?"" Say, ""He who brought you forth the first time."" Then they will nod their heads toward you and say, ""When is that?"" Say, ""Perhaps it will be soon -"
The Children of Israel,17,49,"On the Day He will call you and you will respond with praise of Him and think that you had not remained [in the world] except for a little."""
The Children of Israel,17,50,"And tell My servants to say that which is best. Indeed, Satan induces [dissension] among them. Indeed Satan is ever, to mankind, a clear enemy."
The Children of Israel,17,51,"Your Lord is most knowing of you. If He wills, He will have mercy upon you; or if He wills, He will punish you. And We have not sent you, [O Muhammad], over them as a manager."
The Children of Israel,17,52,"And your Lord is most knowing of whoever is in the heavens and the earth. And We have made some of the prophets exceed others [in various ways], and to David We gave the book [of Psalms]."
The Children of Israel,17,53,"Say, ""Invoke those you have claimed [as gods] besides Him, for they do not possess the [ability for] removal of adversity from you or [for its] transfer [to someone else]."""
The Children of Israel,17,54,"Those whom they invoke seek means of access to their Lord, [striving as to] which of them would be nearest, and they hope for His mercy and fear His punishment. Indeed, the punishment of your Lord is ever feared."
The Children of Israel,17,55,And there is no city but that We will destroy it before the Day of Resurrection or punish it with a severe punishment. That has ever been in the Register inscribed.
The Children of Israel,17,56,"And nothing has prevented Us from sending signs except that the former peoples denied them. And We gave Thamud the she-camel as a visible sign, but they wronged her. And We send not the signs except as a warning."
The Children of Israel,17,57,"And [remember, O Muhammad], when We told you, ""Indeed, your Lord has encompassed the people."" And We did not make the sight which We showed you except as a trial for the people, as was the accursed tree [mentioned] in the Qur'an. And We threaten them, but it increases them not except in great transgression."
The Children of Israel,17,58,"And [mention] when We said to the angles, ""Prostrate to Adam,"" and they prostrated, except for Iblees. He said, ""Should I prostrate to one You created from clay?"""
The Children of Israel,17,59,"And incite [to senselessness] whoever you can among them with your voice and assault them with your horses and foot soldiers and become a partner in their wealth and their children and promise them."" But Satan does not promise them except delusion."
The Children of Israel,17,60,"Indeed, over My [believing] servants there is for you no authority. And sufficient is your Lord as Disposer of affairs."
The Children of Israel,17,61,"It is your Lord who drives the ship for you through the sea that you may seek of His bounty. Indeed, He is ever, to you, Merciful."
The Children of Israel,17,62,"And when adversity touches you at sea, lost are [all] those you invoke except for Him. But when He delivers you to the land, you turn away [from Him]. And ever is man ungrateful."
The Children of Israel,17,63,Then do you feel secure that [instead] He will not cause a part of the land to swallow you or send against you a storm of stones? Then you would not find for yourselves an advocate.
The Children of Israel,17,64,Or do you feel secure that He will not send you back into the sea another time and send upon you a hurricane of wind and drown you for what you denied? Then you would not find for yourselves against Us an avenger.
The Children of Israel,17,65,"And We have certainly honored the children of Adam and carried them on the land and sea and provided for them of the good things and preferred them over much of what We have created, with [definite] preference."
The Children of Israel,17,66,And whoever is blind in this [life] will be blind in the Hereafter and more astray in way.
The Children of Israel,17,67,"And indeed, they were about to tempt you away from that which We revealed to you in order to [make] you invent about Us something else; and then they would have taken you as a friend."
The Children of Israel,17,68,"And if We had not strengthened you, you would have almost inclined to them a little."
The Children of Israel,17,69,"Then [if you had], We would have made you taste double [punishment in] life and double [after] death. Then you would not find for yourself against Us a helper."
The Children of Israel,17,70,"And indeed, they were about to drive you from the land to evict you therefrom. And then [when they do], they will not remain [there] after you, except for a little."
The Children of Israel,17,71,"Establish prayer at the decline of the sun [from its meridian] until the darkness of the night and [also] the Qur'an of dawn. Indeed, the recitation of dawn is ever witnessed."
The Children of Israel,17,72,"And from [part of] the night, pray with it as additional [worship] for you; it is expected that your Lord will resurrect you to a praised station."
The Children of Israel,17,73,"And say, ""My Lord, cause me to enter a sound entrance and to exit a sound exit and grant me from Yourself a supporting authority."""
The Children of Israel,17,74,"And say, ""Truth has come, and falsehood has departed. Indeed is falsehood, [by nature], ever bound to depart."""
The Children of Israel,17,75,"And We send down of the Qur'an that which is healing and mercy for the believers, but it does not increase the wrongdoers except in loss."
The Children of Israel,17,76,"And when We bestow favor upon the disbeliever, he turns away and distances himself; and when evil touches him, he is ever despairing."
The Children of Israel,17,77,"Say, ""Each works according to his manner, but your Lord is most knowing of who is best guided in way."""
The Children of Israel,17,78,"And they ask you, [O Muhammad], about the soul. Say, ""The soul is of the affair of my Lord. And mankind have not been given of knowledge except a little."""
The Children of Israel,17,79,"And if We willed, We could surely do away with that which We revealed to you. Then you would not find for yourself concerning it an advocate against Us."
The Children of Israel,17,80,"Except [We have left it with you] as a mercy from your Lord. Indeed, His favor upon you has ever been great."
The Children of Israel,17,81,"Say, ""If mankind and the jinn gathered in order to produce the like of this Qur'an, they could not produce the like of it, even if they were to each other assistants."""
The Children of Israel,17,82,"And We have certainly diversified for the people in this Qur'an from every [kind] of example, but most of the people refused [anything] except disbelief."
The Children of Israel,17,83,"And they say, ""We will not believe you until you break open for us from the ground a spring."
The Children of Israel,17,84,Or [until] you have a garden of palm tress and grapes and make rivers gush forth within them in force [and abundance]
The Children of Israel,17,85,Or you make the heaven fall upon us in fragments as you have claimed or you bring Allah and the angels before [us]
The Children of Israel,17,86,"Or you have a house of gold or you ascend into the sky. And [even then], we will not believe in your ascension until you bring down to us a book we may read."" Say, ""Exalted is my Lord! Was I ever but a human messenger?"""
The Children of Israel,17,87,"And what prevented the people from believing when guidance came to them except that they said, ""Has Allah sent a human messenger?"""
The Children of Israel,17,88,"Say, ""If there were upon the earth angels walking securely, We would have sent down to them from the heaven an angel [as a] messenger."""
The Children of Israel,17,89,"Say, ""Sufficient is Allah as Witness between me and you. Indeed he is ever, concerning His servants, Acquainted and Seeing."""
The Children of Israel,17,90,"And whoever Allah guides - he is the [rightly] guided; and whoever He sends astray - you will never find for them protectors besides Him, and We will gather them on the Day of Resurrection [fallen] on their faces - blind, dumb and deaf. Their refuge is Hell; every time it subsides We increase them in blazing fire."
The Children of Israel,17,91,"That is their recompense because they disbelieved in Our verses and said, ""When we are bones and crumbled particles, will we [truly] be resurrected [in] a new creation?"""
The Children of Israel,17,92,"Do they not see that Allah , who created the heavens and earth, is [the one] Able to create the likes of them? And He has appointed for them a term, about which there is no doubt. But the wrongdoers refuse [anything] except disbelief."
The Children of Israel,17,93,"Say [to them], ""If you possessed the depositories of the mercy of my Lord, then you would withhold out of fear of spending."" And ever has man been stingy."
The Children of Israel,17,94,"And We had certainly given Moses nine evident signs, so ask the Children of Israel [about] when he came to them and Pharaoh said to him, ""Indeed I think, O Moses, that you are affected by magic."""
The Children of Israel,17,95,"So he intended to drive them from the land, but We drowned him and those with him all together."
The Children of Israel,17,96,"And We said after Pharaoh to the Children of Israel, ""Dwell in the land, and when there comes the promise of the Hereafter, We will bring you forth in [one] gathering."""
The Children of Israel,17,97,"And with the truth We have sent the Qur'an down, and with the truth it has descended. And We have not sent you, [O Muhammad], except as a bringer of good tidings and a warner."
The Children of Israel,17,98,And [it is] a Qur'an which We have separated [by intervals] that you might recite it to the people over a prolonged period. And We have sent it down progressively.
The Children of Israel,17,99,"Say, ""Believe in it or do not believe. Indeed, those who were given knowledge before it - when it is recited to them, they fall upon their faces in prostration,"
The Children of Israel,17,100,"And they say, ""Exalted is our Lord! Indeed, the promise of our Lord has been fulfilled."""
The Children of Israel,17,101,"And they fall upon their faces weeping, and the Qur'an increases them in humble submission."
The Children of Israel,17,102,"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way."
The Children of Israel,17,103,"And say, ""Praise to Allah , who has not taken a son and has had no partner in [His] dominion and has no [need of a] protector out of weakness; and glorify Him with [great] glorification."""
The Cave,18,1,In which they will remain forever
The Cave,18,2,"And to warn those who say, "" Allah has taken a son."""
The Cave,18,3,"They have no knowledge of it, nor had their fathers. Grave is the word that comes out of their mouths; they speak not except a lie."
The Cave,18,4,"Then perhaps you would kill yourself through grief over them, [O Muhammad], if they do not believe in this message, [and] out of sorrow."
The Cave,18,5,"Indeed, We have made that which is on the earth adornment for it that We may test them [as to] which of them is best in deed."
The Cave,18,6,"And indeed, We will make that which is upon it [into] a barren ground."
The Cave,18,7,"Or have you thought that the companions of the cave and the inscription were, among Our signs, a wonder?"
The Cave,18,8,So We cast [a cover of sleep] over their ears within the cave for a number of years.
The Cave,18,9,Then We awakened them that We might show which of the two factions was most precise in calculating what [extent] they had remained in time.
The Cave,18,10,"It is We who relate to you, [O Muhammad], their story in truth. Indeed, they were youths who believed in their Lord, and We increased them in guidance."
The Cave,18,11,"And We made firm their hearts when they stood up and said, ""Our Lord is the Lord of the heavens and the earth. Never will we invoke besides Him any deity. We would have certainly spoken, then, an excessive transgression."
The Cave,18,12,"These, our people, have taken besides Him deities. Why do they not bring for [worship of] them a clear authority? And who is more unjust than one who invents about Allah a lie?"""
The Cave,18,13,"And [had you been present], you would see the sun when it rose, inclining away from their cave on the right, and when it set, passing away from them on the left, while they were [laying] within an open space thereof. That was from the signs of Allah . He whom Allah guides is the [rightly] guided, but he whom He leaves astray - never will you find for him a protecting guide."
The Cave,18,14,"And you would think them awake, while they were asleep. And We turned them to the right and to the left, while their dog stretched his forelegs at the entrance. If you had looked at them, you would have turned from them in flight and been filled by them with terror."
The Cave,18,15,"And similarly, We awakened them that they might question one another. Said a speaker from among them, ""How long have you remained [here]?"" They said, ""We have remained a day or part of a day."" They said, ""Your Lord is most knowing of how long you remained. So send one of you with this silver coin of yours to the city and let him look to which is the best of food and bring you provision from it and let him be cautious. And let no one be aware of you."
The Cave,18,16,"Indeed, if they come to know of you, they will stone you or return you to their religion. And never would you succeed, then - ever."""
The Cave,18,17,"And similarly, We caused them to be found that they [who found them] would know that the promise of Allah is truth and that of the Hour there is no doubt. [That was] when they disputed among themselves about their affair and [then] said, ""Construct over them a structure. Their Lord is most knowing about them."" Said those who prevailed in the matter, ""We will surely take [for ourselves] over them a masjid."""
The Cave,18,18,"They will say there were three, the fourth of them being their dog; and they will say there were five, the sixth of them being their dog - guessing at the unseen; and they will say there were seven, and the eighth of them was their dog. Say, [O Muhammad], ""My Lord is most knowing of their number. None knows them except a few. So do not argue about them except with an obvious argument and do not inquire about them among [the speculators] from anyone."""
The Cave,18,19,"And never say of anything, ""Indeed, I will do that tomorrow,"""
The Cave,18,20,"Except [when adding], ""If Allah wills."" And remember your Lord when you forget [it] and say, ""Perhaps my Lord will guide me to what is nearer than this to right conduct."""
The Cave,18,21,And they remained in their cave for three hundred years and exceeded by nine.
The Cave,18,22,"Say, "" Allah is most knowing of how long they remained. He has [knowledge of] the unseen [aspects] of the heavens and the earth. How Seeing is He and how Hearing! They have not besides Him any protector, and He shares not His legislation with anyone."""
The Cave,18,23,"And recite, [O Muhammad], what has been revealed to you of the Book of your Lord. There is no changer of His words, and never will you find in other than Him a refuge."
The Cave,18,24,"And keep yourself patient [by being] with those who call upon their Lord in the morning and the evening, seeking His countenance. And let not your eyes pass beyond them, desiring adornments of the worldly life, and do not obey one whose heart We have made heedless of Our remembrance and who follows his desire and whose affair is ever [in] neglect."
The Cave,18,25,"And say, ""The truth is from your Lord, so whoever wills - let him believe; and whoever wills - let him disbelieve."" Indeed, We have prepared for the wrongdoers a fire whose walls will surround them. And if they call for relief, they will be relieved with water like murky oil, which scalds [their] faces. Wretched is the drink, and evil is the resting place."
